date,prcp(mm/day),tmean(C),dayl(day),srad(W/m2),vp(Pa),flow(mm),GW(feet)
26/9/2001,2.18,25.355,0.492,270.82,2555.99,3.025836597,33.73
27/9/2001,9.04,24.5,0.492,169.41,2639.44,2.692040869,34.03
28/9/2001,3.33,23.77,0.492,211.59,2480,2.496965444,34.31
29/9/2001,6.45,23.75,0.492,220.63,2399.87,2.362580151,34.61
30/9/2001,0,22.915,0.488,410.91,2049.83,2.193514782,34.91
1/10/2001,0,21.755,0.488,446.09,1794.98,1.916074177,35.12
2/10/2001,0,21.075,0.488,480.24,1602.85,1.664643629,35.22
3/10/2001,0,22.15,0.484,456.68,1777.71,1.469568204,35.45
4/10/2001,0,24.105,0.484,427.02,2097.68,1.300502835,35.69
5/10/2001,0,25.655,0.484,408.28,2318.32,1.209467637,35.92
6/10/2001,0,26.92,0.483553588,374.98,2613.86,1.118432438,36.18
7/10/2001,0,26.53,0.48,374.52,2555.97,1.02739724,36.43
8/10/2001,0,26.385,0.48,366.33,2559.16,0.936362041,36.61
9/10/2001,0,25.325,0.48,359.06,2421.78,0.845326843,36.75
10/10/2001,0,24.86,0.476,371.68,2310.15,0.754291645,36.88
11/10/2001,0,25.12,0.476,373.29,2319.99,0.663256446,37.08
12/10/2001,0,25.23,0.476,374.3,2319.6,0.546211191,37.18
13/10/2001,0,25.195,0.475926968,388.45,2280,0.481186049,37.37
14/10/2001,0,25.825,0.472000116,335.44,2504.44,0.424830926,37.56
15/10/2001,0.27,26.17,0.472000116,312.06,2615.11,0.385815841,37.65
16/10/2001,0,25.285,0.472000116,328.43,2432.15,0.351135766,37.82
17/10/2001,0,21.815,0.469423032,389.34,1832.01,0.320790699,37.99
18/10/2001,0,20.5,0.468000116,408.74,1641.01,0.294780643,38.16
19/10/2001,0,23.22,0.468000116,387.92,1968.98,0.268770586,38.36
20/10/2001,0,25.16,0.468000116,347.23,2320,0.251430548,38.62
21/10/2001,18.32,25.305,0.464000116,223.28,2498.32,0.320790699,38.95
22/10/2001,11.93,25.145,0.464000116,209.71,2526.93,0.541876181,39.06
23/10/2001,4.77,25.03,0.464000116,215.37,2488.98,0.463846011,39.2
24/10/2001,2.59,26.11,0.464000116,240.66,2691.29,0.468181021,39.29
25/10/2001,0,26.97,0.460000116,280.09,2789.67,0.455175992,39.46
26/10/2001,8.44,23.695,0.460000116,257.67,2136.7,0.463846011,39.56
27/10/2001,0,17.025,0.460000116,377.28,1364.73,0.498526087,39.61
28/10/2001,0,14.685,0.459927083,417.95,1080,0.450840983,39.66
29/10/2001,0,17.49,0.455999884,383.98,1360,0.390150851,40.01
30/10/2001,0,20.035,0.455999884,338.74,1710.48,0.346800756,40.1
31/10/2001,0,21.39,0.455999884,328.06,1866.97,0.31645569,40.29
1/11/2001,1.18,22.85,0.455999884,284.46,2099.53,0.294780643,40.4
2/11/2001,0,23.855,0.452269792,284.58,2289.13,0.268770586,40.5
3/11/2001,0,24.215,0.452000463,305.88,2280,0.251430548,40.59
4/11/2001,0,24.01,0.452000463,271.41,2323.53,0.23409051,40.65
5/11/2001,0.59,21.84,0.452000463,196.41,2219.67,0.229755501,40.74
6/11/2001,0,19.195,0.449423264,349.56,1588.51,0.208080454,40.9
7/11/2001,0,19.27,0.448,389.2,1440,0.190740416,41.02
8/11/2001,0,19.19,0.448,383.59,1440,0.177735388,41.04
9/11/2001,0,19.13,0.448,378.34,1440,0.173400378,41.08
10/11/2001,0,18.995,0.447553472,384.62,1397.89,0.16039535,41.3
11/11/2001,0,19.19,0.44426956,384.95,1398.02,0.151725331,41.4
12/11/2001,0,20.265,0.443999884,347.92,1620.84,0.143055312,41.58
13/11/2001,0,19.77,0.443999884,353.77,1557.95,0.134385293,41.62
14/11/2001,0,20.525,0.443999884,277.96,1820.49,0.130050284,41.65
15/11/2001,0,19.87,0.443553472,241.82,1833.6,0.130050284,41.72
16/11/2001,0,19.735,0.440775694,318.29,1634.12,0.125715274,41.86
17/11/2001,0,21.025,0.440000116,336.72,1719.55,0.117045255,41.9
18/11/2001,0,21.465,0.440000116,326.73,1772.46,0.112710246,41.95
19/11/2001,0,21.655,0.440000116,301.43,1880,0.104040227,41.96
20/11/2001,0,19.98,0.440000116,332.36,1600,0.104040227,42.07
21/11/2001,0,19.425,0.438353935,343.23,1480.18,0.099705217,42.19
22/11/2001,0,20.17,0.43626956,343.62,1558.19,0.099705217,42.31
23/11/2001,0,21.49,0.436000116,316.99,1758.53,0.095370208,42.34
24/11/2001,0,22.07,0.436000116,326.92,1760.57,0.091035198,42.34
25/11/2001,0,22.815,0.436000116,296.7,1938.08,0.086700189,42.31
26/11/2001,0,21.85,0.436000116,308.16,1787.98,0.08236518,42.4
27/11/2001,0,21.095,0.435553704,321.62,1666.7,0.08236518,42.47
28/11/2001,0,21.255,0.433848611,316.46,1710.11,0.07803017,42.49
29/11/2001,0,21.505,0.432269444,311.3,1740.91,0.07803017,42.5
30/11/2001,0,21.01,0.432,325.64,1618,0.07803017,42.48
1/12/2001,0,20.44,0.432,333.03,1526.49,0.073695161,42.26166667
2/12/2001,0,20.88,0.432,308.65,1640.21,0.073695161,42.04333333
3/12/2001,0,21.055,0.432,307.89,1657.63,0.069360151,41.825
4/12/2001,0,22.245,0.432,266.95,1911.23,0.069360151,41.60666667
5/12/2001,0,22.105,0.432,272.64,1880,0.069360151,41.38833333
6/12/2001,0.88,22.22,0.431553588,254.3,1936.64,0.069360151,41.17
7/12/2001,0,23.08,0.430353819,244.78,2092.76,0.069360151,41.44
8/12/2001,3.41,23.62,0.429422917,215.28,2193.02,0.07803017,41.71
9/12/2001,2.09,23.405,0.428269676,250.13,2097.95,0.095370208,41.65
10/12/2001,2.34,23.62,0.428,235.65,2158.85,0.173400378,41.07
11/12/2001,0,22.455,0.428,276.55,1911.15,0.164730359,40.87
12/12/2001,0,23.305,0.428,275.71,2017.73,0.138720302,41
13/12/2001,0,22.86,0.428,290.55,1898.08,0.112710246,41.24
14/12/2001,0,23.97,0.428,249.33,2189.8,0.099705217,41.41
15/12/2001,0,23.49,0.428,275.13,2019.25,0.086700189,41.47
16/12/2001,0,23.775,0.428,247.56,2156.48,0.08236518,41.5
17/12/2001,0,23.73,0.428,237.71,2199.01,0.07803017,41.42
18/12/2001,3.22,21.46,0.428,208.05,1789.46,0.073695161,41.62
19/12/2001,0,16.97,0.428,346.78,1124.53,0.069360151,41.74
20/12/2001,0,16.365,0.428,316.1,1215.1,0.065025142,41.87
21/12/2001,0,13.84,0.428,349.6,914.24,0.060690132,41.99
22/12/2001,0,15.98,0.428,346.44,1010.7,0.060690132,42.13
23/12/2001,0,17.895,0.428,328.45,1174.65,0.056355123,42.29
24/12/2001,0,19.675,0.428,255.12,1650.02,0.056355123,42.51
25/12/2001,0,16.065,0.428,285.63,1200.57,0.052020113,43.04
26/12/2001,5.47,11.185,0.428,170.49,1021.62,0.056355123,42.92
27/12/2001,0,9.44,0.428,291.76,789.31,0.052020113,42.84
28/12/2001,0,12.475,0.428,331.63,802.54,0.052020113,42.86
29/12/2001,0.32,18.495,0.428,266.61,1344.99,0.052020113,42.94
30/12/2001,0,17.715,0.428,297.18,1180.25,0.047685104,42.96
31/12/2001,0,16.72,0.428,247.72,1320.95,0.047685104,43
1/1/2002,0,12.945,0.428269676,309.79,966.53,0.047685104,43.03
2/1/2002,13.45,14.29,0.428775694,208.24,1169.23,0.047685104,43.07
3/1/2002,8.33,12.71,0.429848495,186.93,1083.82,0.065025142,43.14
4/1/2002,0,5.615,0.430942477,303.36,603.91,0.060690132,43.18
5/1/2002,0,8.015,0.431927083,368.01,600,0.060690132,43.15
6/1/2002,2.51,14.995,0.432,250.48,1109.34,0.065025142,43.09
7/1/2002,0.83,14.06,0.432,304.29,1076.06,0.065025142,43.2
8/1/2002,0,8.175,0.432,333.24,677.97,0.060690132,43.35
9/1/2002,0,7.81,0.432,378.21,570.18,0.060690132,43.47
10/1/2002,0,11.235,0.432,389.01,677.66,0.060690132,43.48
11/1/2002,0,13.575,0.432,382.59,812.61,0.056355123,43.47
12/1/2002,0,15.525,0.43277581,353.85,1048.48,0.056355123,43.39
13/1/2002,1.64,16.82,0.434942593,290.68,1294.88,0.056355123,43.35
14/1/2002,24.41,17,0.436000116,190.55,1418.58,0.056355123,43.35
15/1/2002,22.09,17.755,0.436000116,162.88,1582.34,0.247095539,43.28
16/1/2002,0,15.67,0.436000116,323.23,1173.81,0.242760529,43.27
17/1/2002,0,17.385,0.436000116,309.16,1340.29,0.208080454,43.31
18/1/2002,0,19.055,0.436000116,316.06,1447.95,0.173400378,43.28
19/1/2002,0,18.14,0.437423032,361.17,1245.39,0.16039535,43.18
20/1/2002,0,22.05,0.439553704,292.68,1818.59,0.151725331,43.06
21/1/2002,0,21.965,0.440000116,298.22,1794.61,0.143055312,43.03
22/1/2002,0,22.39,0.440000116,246.64,2028.96,0.134385293,43
23/1/2002,0,23.205,0.440000116,242.92,2128.7,0.130050284,42.93
24/1/2002,0,22.995,0.440000116,298.15,1918.94,0.125715274,42.87
25/1/2002,0,21.78,0.441848495,326.71,1724.58,0.121380265,42.74
26/1/2002,0,22.59,0.443999884,318.48,1819.54,0.108375236,42.19
27/1/2002,0,22.7,0.443999884,304.12,1894.6,0.099705217,42.07
28/1/2002,0,23.01,0.443999884,266,2080,0.095370208,41.63
29/1/2002,0,22.88,0.443999884,300,1930.94,0.091035198,41.52
30/1/2002,0,23.325,0.445848611,300.5,2000,0.08236518,41.03
31/1/2002,0,23.985,0.448,304.11,2082.45,0.07803017,41.07
1/2/2002,0,21.61,0.448,334.01,1724.59,0.073695161,41.32
2/2/2002,0,22.03,0.448,293.68,1885.6,0.069360151,41.4
3/2/2002,0,19.735,0.448,330.74,1563.39,0.069360151,41.345
4/2/2002,0,18.16,0.451554051,369.59,1318.61,0.065025142,41.29
5/2/2002,0,14.7,0.452000463,406.78,952.67,0.056355123,41.25
6/2/2002,0,17.605,0.452000463,380.92,1249.65,0.056355123,41.33
7/2/2002,5.04,20.32,0.452000463,272.62,1720,0.065025142,41.57
8/2/2002,0,14.13,0.454353704,413.84,928.92,0.099705217,41.66
9/2/2002,0,15.23,0.455999884,370.24,1134.54,0.095370208,41.68
10/2/2002,0.21,19.46,0.455999884,276.77,1711.68,0.095370208,41.7
11/2/2002,3.22,18.245,0.455999884,303.7,1461.81,0.099705217,41.36
12/2/2002,0,16.66,0.457423148,382.03,1244.4,0.104040227,41.49
13/2/2002,5.1,16.71,0.460000116,310.1,1280.32,0.099705217,41.46
14/2/2002,2.25,15.795,0.460000116,333.74,1237.26,0.091035198,41.42
15/2/2002,0,16.72,0.460000116,404.33,1196.95,0.086700189,41.6
16/2/2002,0,18.61,0.46184838,362.04,1442.81,0.08236518,41.71
17/2/2002,0,16.34,0.464000116,394.03,1206.72,0.073695161,41.32
18/2/2002,0,14.135,0.464000116,450.98,918.13,0.065025142,41.24
19/2/2002,0,16.02,0.464000116,437.28,1066.76,0.060690132,41.14
20/2/2002,0,18.82,0.466942708,415,1337.05,0.056355123,40.78
21/2/2002,0,21.725,0.468000116,342.19,1796.22,0.052020113,40.91
22/2/2002,41.01,21.08,0.468000116,214.31,1885.45,0.806311758,40.91
23/2/2002,29.52,16.855,0.468000116,208.34,1462.87,2.29322,40.82
24/2/2002,12.29,13.985,0.472000116,285.4,1086.34,2.401595236,40.12
25/2/2002,0,15.135,0.472000116,438.97,1041.29,2.098144574,39.82
26/2/2002,0,17.03,0.472000116,415.15,1244.51,1.491243251,39.2
27/2/2002,0,15.835,0.472000116,417.61,1150.97,1.122767448,39.16
28/2/2002,0,8.36,0.476,460.97,640,0.940697051,39.14
1/3/2002,0,12.935,0.476,436.14,921.01,0.849661852,39.15
2/3/2002,0,20.55,0.476,343.37,1727.85,0.784636711,39.14
3/3/2002,0,23.985,0.479553588,313,2196.55,0.719611569,38.68
4/3/2002,0,17.2,0.48,448.95,1189.16,0.641581399,37.83
5/3/2002,0,10.435,0.48,412.05,815.66,0.563551229,37.87
6/3/2002,0,14.04,0.48,417.69,1042.3,0.498526087,38.16
7/3/2002,0.48,17.05,0.484,331.93,1408.97,0.450840983,38.16
8/3/2002,1.44,19.29,0.484,349.47,1541.6,0.416160907,38.12
9/3/2002,0,21.01,0.484,440.09,1561.23,0.368475803,38.09
10/3/2002,0,21.245,0.487926968,439.78,1585.61,0.329460718,36.61
11/3/2002,0,21.11,0.488,450.9,1538.16,0.294780643,36.77
12/3/2002,0,22.075,0.488,414.49,1742.94,0.264435577,36.69
13/3/2002,0,22.855,0.488,362.42,1956.56,0.242760529,35.77
14/3/2002,0,19.89,0.492,472.37,1370.66,0.225420491,35.67
15/3/2002,0,21.43,0.492,470.27,1488.26,0.203745444,35.91
16/3/2002,0,23.545,0.492,433.51,1813.76,0.190740416,36.03
17/3/2002,0,23.35,0.496,444.05,1770.76,0.177735388,35.06
18/3/2002,0,23.06,0.496,452.98,1726.73,0.16039535,34.99
19/3/2002,0,23.72,0.496,428.93,1870.66,0.151725331,34.95
20/3/2002,0,23.515,0.496,420.48,1885.36,0.143055312,34.25
21/3/2002,0,23.245,0.500000116,417.17,1880,0.134385293,34.86
22/3/2002,0,22.29,0.500000116,391.76,1847.93,0.130050284,35.44
23/3/2002,0,19.105,0.500000116,484.98,1304.44,0.121380265,35.76
24/3/2002,0,20.935,0.504,453.86,1553.73,0.117045255,35.73
25/3/2002,0,22.835,0.504,442.79,1749.76,0.112710246,35.93
26/3/2002,0,24.265,0.504,413.48,1961.92,0.112710246,35.99
27/3/2002,0,23.43,0.504,426.67,1824.66,0.112710246,35.83
28/3/2002,0,21.51,0.508,486.77,1413.35,0.112710246,35.84
29/3/2002,0,22.71,0.508,460.45,1620.1,0.112710246,36
30/3/2002,0,24.015,0.508,444.53,1807.4,0.112710246,36.12
31/3/2002,0,24.12,0.512000231,425.93,1907.19,0.112710246,35.73
1/4/2002,0,24.33,0.512000231,381.18,2096.17,0.112710246,35.63
2/4/2002,0,23.22,0.512000231,412.86,1867.25,0.108375236,35.31
3/4/2002,0.61,23.34,0.512073148,408.74,1833.66,0.112710246,34.7
4/4/2002,9.32,21.97,0.516,353.59,1629.29,0.134385293,34.75
5/4/2002,0,22.455,0.516,403.74,1794.78,0.117045255,35.2
6/4/2002,0,20.66,0.516,430.95,1534.85,0.108375236,35.29
7/4/2002,0,20.12,0.520000116,457.69,1388.1,0.099705217,35.56
8/4/2002,0,21.89,0.520000116,430.86,1629.92,0.095370208,35.76
9/4/2002,0,23.445,0.520000116,427.47,1789.17,0.086700189,34.82
10/4/2002,0,23.875,0.520446528,435.55,1798.08,0.086700189,35.25
11/4/2002,0,23.66,0.524,416.1,1863.98,0.08236518,35.13
12/4/2002,0,22.95,0.524,424.29,1759.33,0.169065369,35.44
13/4/2002,20.27,22.87,0.524,278.52,1996.85,1.434888128,35.72
14/4/2002,0.3,23.035,0.527999884,417.3,1865.73,1.118432438,35.93
15/4/2002,6.85,23.005,0.527999884,323.84,1874.12,0.936362041,36.33
16/4/2002,0.26,24.475,0.527999884,435.38,1777.8,0.572221248,36.42
17/4/2002,0,24.84,0.527999884,431.01,1843.71,0.416160907,36.37
18/4/2002,0,24.355,0.531999884,431.49,1800.27,0.329460718,36.32
19/4/2002,0,24.435,0.531999884,446.94,1742.94,0.273105595,33.9
20/4/2002,0,23.875,0.531999884,475.16,1575.67,0.247095539,33.26
21/4/2002,0,24.84,0.533057523,454.23,1744.93,0.208080454,33.74
22/4/2002,0,25.01,0.536000231,447.89,1792.63,0.173400378,33.87
23/4/2002,0,25.245,0.536000231,465.33,1738.62,0.151725331,32.16
24/4/2002,0,25.81,0.536000231,440.04,1907.84,0.134385293,31.03
25/4/2002,0,25.64,0.53815162,441.42,1885.83,0.117045255,31.76
26/4/2002,0,25.76,0.54,434.32,1931.84,0.108375236,32.54
27/4/2002,0,26.01,0.54,448.54,1897.17,0.104040227,33.11
28/4/2002,0,24.815,0.54,486.09,1624.65,0.091035198,33.7
29/4/2002,0,25.095,0.542151389,473.89,1703.33,0.08236518,34.25
30/4/2002,0,25.095,0.544,473.79,1702.25,0.07803017,34.85
1/5/2002,0,25.4,0.544,480.6,1695.81,0.073695161,35.3
2/5/2002,0,25.525,0.544,483.58,1688.92,0.065025142,35.76
3/5/2002,0,26.815,0.545646181,487.19,1777.97,0.060690132,36.18
4/5/2002,0,27.815,0.547999653,463.77,1988.42,0.056355123,36.51
5/5/2002,0,27.345,0.547999653,472.09,1897.66,0.052020113,36.7
6/5/2002,0,27.8,0.547999653,443.56,2085.42,0.047685104,36.74
7/5/2002,0,27.15,0.548446181,445.52,2009.66,0.047685104,36.94
8/5/2002,0,27.08,0.552000116,464.38,1909.73,0.042483093,36.99
9/5/2002,0,26.2,0.552000116,505.71,1594.05,0.039448586,36.98
10/5/2002,0,26.715,0.552000116,484.91,1734.02,0.037714582,36.72
11/5/2002,0,27.09,0.552000116,469.97,1834.62,0.034680076,36.93
12/5/2002,0,27.415,0.554151736,462.24,1896.77,0.032512571,37.01
13/5/2002,0,26.84,0.555999884,473.29,1765.02,0.030778567,36.8
14/5/2002,0,27.165,0.555999884,424.57,2030.33,0.032946072,36.21
15/5/2002,0,26.465,0.555999884,438.75,1850.83,0.029911565,36.06
16/5/2002,6.87,26.355,0.555999884,381.37,1969.3,0.02731056,35.46
17/5/2002,0,26.75,0.558151273,423.92,1986.8,0.043350095,35.28
18/5/2002,10.91,26.9,0.560000116,334.67,2237.14,0.08236518,35.6
19/5/2002,35.82,25.555,0.560000116,278.76,2360.95,0.130050284,35.69
20/5/2002,0,22.89,0.560000116,373.6,2030.63,0.147390321,34.98
21/5/2002,0,23.155,0.560000116,444.13,1797.04,0.086700189,34.8
22/5/2002,0,23.715,0.560446412,447.07,1836.14,0.065025142,34.76
23/5/2002,0,23.865,0.562577199,465.51,1779.37,0.052020113,35.1
24/5/2002,0,23.875,0.564000231,479.65,1530.08,0.043350095,35.5
25/5/2002,0,23.34,0.564000231,509.73,1174.57,0.039882087,35.9
26/5/2002,0,23.5,0.564000231,496.49,1120.97,0.036414079,36.25
27/5/2002,0.03,25.7,0.564000231,422.57,1566.31,0.033379573,36.46
28/5/2002,0,25.85,0.564000231,460.41,1412.83,0.031212068,36.52
29/5/2002,0,24.87,0.565057755,501.81,1180.54,0.029044563,36.65
30/5/2002,0,26.48,0.56722419,474.55,1391.09,0.02731056,36.78
31/5/2002,4.32,26.31,0.568,434.97,1462.76,0.026443558,36.78
1/6/2002,1.25,26.46,0.568,450.95,1502.47,0.02774406,36.9
2/6/2002,0,27.095,0.568,482.46,1464.2,0.034246575,36.88
3/6/2002,0,27.7,0.568,492.99,1455.04,0.031645569,36.56
4/6/2002,0,27.58,0.568,439.45,1705.08,0.029044563,36.29
5/6/2002,0,27.76,0.568,391.03,1968.06,0.026877059,36.32
6/6/2002,0.05,27.895,0.568072917,413.17,1861.4,0.025143055,36.15
7/6/2002,0,27.24,0.569057407,426.95,1719.89,0.024276053,36.48
8/6/2002,0.56,26.74,0.57015162,400.84,1808.36,0.036414079,36.7
9/6/2002,19.1,26.37,0.571224421,311.28,2012.8,0.043350095,37.07
10/6/2002,0,26.245,0.571730671,462.96,1681.41,0.043350095,37.4
11/6/2002,6.02,27.035,0.572000231,311.16,2267.89,0.052020113,37.475
12/6/2002,19.43,26.955,0.572000231,302.2,2352.84,0.047685104,37.55
13/6/2002,13.36,27.295,0.572000231,302.13,2515.98,0.065025142,35.52
14/6/2002,7.91,26.915,0.572000231,275.83,2635.67,0.07803017,34.42
15/6/2002,10.41,27.155,0.572000231,264.19,2720.04,0.091035198,35.08
16/6/2002,13.38,27.195,0.572000231,267.7,2720,0.095370208,35.64
17/6/2002,19.71,26.3,0.572000231,271.25,2581.61,0.147390321,35.82
18/6/2002,14.37,25.36,0.572000231,287.81,2389.21,0.754291645,35.77
19/6/2002,17.78,26.38,0.572000231,281.43,2560,0.494191077,35.65
20/6/2002,22.34,26.375,0.572000231,283.05,2559.17,0.420495917,35.99
21/6/2002,26.91,25.42,0.572000231,265.54,2483.4,1.166117542,36.18
22/6/2002,18.84,25.42,0.572000231,221.33,2625.06,3.47667758,36.28
23/6/2002,5.63,25.62,0.572000231,256.18,2562.75,3.55470775,36.59
24/6/2002,30.19,26.42,0.572000231,275.71,2629.22,3.012831569,36.68
25/6/2002,28.1,25.86,0.572000231,248.79,2640,2.796081096,36.15
26/6/2002,19.01,26.315,0.572000231,261.26,2676.18,2.835096181,35.47
27/6/2002,3.42,26.975,0.572000231,334.11,2708.83,3.290272174,35.51
28/6/2002,12.21,27.02,0.572000231,305.64,2646.09,4.02722378,34.59
29/6/2002,6.54,27.285,0.572000231,315.25,2651.1,4.42170964,34.07
30/6/2002,13.72,27.025,0.572000231,309.14,2647.22,4.681810207,34.37
1/7/2002,24.47,26,0.572000231,294.32,2560,4.508409829,34.45
2/7/2002,12.24,25.925,0.572000231,293.88,2560,6.632564461,33.56
3/7/2002,0,26.52,0.571730671,398.46,2640,5.37541172,33.16
4/7/2002,1.32,27.185,0.570577083,379.07,2698.83,4.595110018,32.95
5/7/2002,0,26.625,0.569646181,431.84,2571.92,6.589214366,32.36
6/7/2002,3.01,26.76,0.568446412,357.76,2559.89,10.62077316,31.5
7/7/2002,13.09,27.225,0.568,345.5,2632.78,9.493670698,31.94
8/7/2002,12.71,26.505,0.568,323.51,2560.84,7.672966729,31.36
9/7/2002,0.51,25.975,0.568,392.64,2574.26,5.938962948,31.57
10/7/2002,9.73,25.5,0.568,284.11,2560,4.811860491,31.68
11/7/2002,4.62,26.1,0.568,332.23,2552.7,3.897173497,31.77
12/7/2002,15.64,26.695,0.568,291.62,2719.82,3.511357656,31.31
13/7/2002,22.83,26.36,0.567730324,279.64,2713.77,4.252644272,30.68
14/7/2002,0,27.58,0.566151389,376.06,2892.87,4.595110018,31.28
15/7/2002,0,28.255,0.564446759,443.2,2801.99,4.009883743,31.47
16/7/2002,0,29.065,0.564000231,422.11,3016.1,3.771458223,30.49
17/7/2002,0,29.79,0.564000231,407.45,3159,3.749783175,30.76
18/7/2002,10.85,29.56,0.564000231,348.48,3018.85,3.537367712,31.16
19/7/2002,0,29.14,0.564000231,435.68,2971.07,3.155886881,31.42
20/7/2002,0,28.985,0.563730671,422.22,3000.86,2.635685746,31.65
21/7/2002,2.82,28.265,0.561646296,415.54,2808.7,2.384255198,31.75
22/7/2002,0,27.455,0.560000116,475.35,2559.32,3.199236975,31.49
23/7/2002,0,27.98,0.560000116,448.27,2720,3.129876824,31.41
24/7/2002,0,28.505,0.560000116,444.32,2801.29,3.103866767,30.76
25/7/2002,0,28.75,0.560000116,428.6,2880,2.553320567,30.21
26/7/2002,18.22,28.445,0.559224306,348.14,2701.94,2.150164688,30.17
27/7/2002,16.28,28.215,0.556446296,354.65,2632.44,2.332235085,30.41
28/7/2002,1.73,28.41,0.555999884,418.2,2771.76,2.735390964,31.02
29/7/2002,8.94,28.34,0.555999884,348.8,2720,2.735390964,31.56
30/7/2002,7.22,27.72,0.555999884,353.5,2560,3.142881852,32
31/7/2002,0,27.895,0.555730324,443.71,2678.16,2.431940302,32.4
1/8/2002,0,28.82,0.552446528,406.58,2937.88,1.885729111,32.75
2/8/2002,19.12,27.825,0.552000116,291.61,2824.73,1.994104348,32.87
3/8/2002,12.28,27.04,0.552000116,311.4,2639.72,4.122593988,33.07
4/8/2002,11.49,27.57,0.552000116,328.87,2640,6.632564461,33.21
5/8/2002,0,28.04,0.550576852,456.11,2640,7.889717201,33.35
6/8/2002,0,28.265,0.547999653,414.44,2808.93,5.332061625,32.73
7/8/2002,13.59,27.78,0.547999653,284.55,2836.76,4.855210586,32.51
8/8/2002,0,27.165,0.547999653,428.09,2609.57,6.502514177,31.97
9/8/2002,0.02,27.42,0.547999653,429.67,2631.6,4.551759924,31.55
10/8/2002,0,26.78,0.544,432.38,2530.1,3.988208695,30.91
11/8/2002,0,27.415,0.544,404.16,2699.99,3.606727864,31.24
12/8/2002,3.57,27.585,0.544,320.74,2795.18,3.268597126,31.37
13/8/2002,0,27.515,0.544,399.09,2720,2.969481474,30.02
14/8/2002,19.98,27.77,0.540072917,327.56,2640,2.852436219,29.72
15/8/2002,4.82,28.035,0.54,412.62,2696.34,2.470955387,29.72
16/8/2002,0,28.785,0.54,402.09,2880,2.028784423,28.74
17/8/2002,10.12,28.54,0.54,341.67,2880,1.781688885,28.65
18/8/2002,12.73,28.225,0.536000231,317.53,2731.53,2.011444385,28.93
19/8/2002,0,28.115,0.536000231,429.16,2691.99,3.31628223,28.4
20/8/2002,0,27.96,0.536000231,413.52,2717.97,2.865441247,28.33
21/8/2002,11.62,27.375,0.536000231,378.86,2560,3.073521701,27.89
22/8/2002,0,27.5,0.531999884,417.35,2640,3.507022646,27.17
23/8/2002,0,27.505,0.531999884,416.21,2641.39,3.138546843,27
24/8/2002,0,27.935,0.531999884,415.7,2698.79,2.696375879,26.42
25/8/2002,0,28,0.530577083,412.2,2719.7,2.267209943,27.07
26/8/2002,10.89,28.255,0.527999884,354.21,2801.49,1.89873414,26.77
27/8/2002,32.05,27.54,0.527999884,281.39,2765.9,1.720998752,26.51
28/8/2002,19.38,26.66,0.527999884,292.43,2601.87,1.998439357,26.55
29/8/2002,13.44,26.78,0.524072917,305.71,2569.42,2.614010699,26.44
30/8/2002,24.65,27.265,0.524,285.96,2714.59,4.855210586,26.36
31/8/2002,5.79,27.56,0.524,374.34,2719.02,5.895612854,27.12
1/9/2002,0.1,28.24,0.524,370.61,2876.71,4.42170964,27.81
2/9/2002,0,28.23,0.520000116,396.5,2800.87,4.248309262,28.36
3/9/2002,5.03,28.155,0.520000116,349.18,2802.97,3.931853572,28.98
4/9/2002,0,28,0.520000116,396.94,2766.74,4.855210586,29.17
5/9/2002,25.55,27.69,0.516446412,294.1,2809.64,4.595110018,29.36
6/9/2002,4.64,27.25,0.516,328.94,2720,3.801803289,29.56
7/9/2002,0,27.495,0.516,359.09,2798.6,3.16022189,30.02
8/9/2002,0,27.44,0.516,376.81,2742.95,2.653025784,30.09
9/9/2002,0,27.75,0.512000231,398.31,2720,2.301890019,30.33
10/9/2002,0,27.775,0.512000231,397.74,2720,2.011444385,30.54
11/9/2002,20.15,26.985,0.512000231,288.88,2640,2.76573603,30.49
12/9/2002,8.55,24.995,0.508,207.81,2610.65,2.566325595,29.59
13/9/2002,2.28,25.965,0.508,255.64,2705.18,2.29322,29.47
14/9/2002,13.48,27.295,0.508,282.73,2720,2.124154631,28.51
15/9/2002,4.55,28.055,0.508,303.56,2818.24,1.937749225,29.23
16/9/2002,0,28.255,0.504,384.44,2824.96,1.799028922,29.87
17/9/2002,0,28.07,0.504,383.66,2800,1.681983667,30.05
18/9/2002,0,27.78,0.504,393.93,2725.06,1.608288506,29.57
19/9/2002,0,28.51,0.500000116,376.63,2880,1.586613459,29.91
20/9/2002,11.17,28.6,0.500000116,284.07,2883.68,1.551933384,30.01
21/9/2002,0,28.435,0.500000116,372.13,2880.88,1.452228166,29.41
22/9/2002,0.17,28.005,0.500000116,376.17,2800,1.300502835,30.14
23/9/2002,3.87,27.52,0.496,266.58,2798.73,1.157447524,30.91
24/9/2002,15.1,27.68,0.496,256.24,2880,1.135772476,31.49
25/9/2002,14,27.785,0.496,259.86,2860.26,1.166117542,31.97
26/9/2002,6.55,28,0.492,240.04,3000,1.161782533,32.41
27/9/2002,0,28.165,0.492,337.49,2964.79,1.209467637,32.9
28/9/2002,0,27.67,0.492,381.71,2728.73,1.257152741,33.33
29/9/2002,0.03,27.955,0.492,368.96,2801.42,1.34385293,33.67
30/9/2002,1.32,27.76,0.488,338.94,2800.61,1.473903213,34.03
1/10/2002,3,27.725,0.488,270.32,2791.24,1.634298563,34.4
