date,prcp(mm/day),tmean(C),dayl(day),srad(W/m2),vp(Pa),flow(mm),GW(feet)
13/2/1998,1.15,15.795,0.46,402.01,1153.78,0.709135851,11.39
14/2/1998,10.13,14.275,0.46,296.62,1152.88,0.709135851,11.98
15/2/1998,7.86,15.875,0.46,378.58,1236.06,0.767024491,12.73
16/2/1998,62.76,19.235,0.46,237.13,1692.28,11.8237549,12.95
17/2/1998,49.72,22.25,0.464,206.34,2120,17.65603546,12.77
18/2/1998,0,20.455,0.464,374.18,1705.2,11.07120256,12.26
19/2/1998,0,19.63,0.464,400.57,1559.35,5.658614644,11.44
20/2/1998,31.38,20.29,0.464587037,257.19,1764.91,4.370592385,10.79
21/2/1998,0,17.145,0.468,435.13,1263.23,3.878538938,10.8
22/2/1998,0,20.525,0.468,395.12,1655.82,2.619460999,9.97
23/2/1998,9.18,21.925,0.468,262.6,1911.38,1.809020027,9.66
24/2/1998,0,16.055,0.472,411.15,1248.54,1.389327381,9.9
25/2/1998,0,15.53,0.472,478.1,1004.98,1.114356337,8.65
26/2/1998,0,17.52,0.472,462.03,1203.58,0.926218254,8.68
27/2/1998,0,21.91,0.472,348.84,1908.57,0.810440972,8.83
28/2/1998,8.16,22.9,0.475999884,221.81,2167.24,0.781496652,10.38
1/3/1998,20.1,22.185,0.475999884,236,2062.26,1.070939856,11.91
2/3/1998,0,18.725,0.475999884,416.52,1451.12,1.751131386,12.74
3/3/1998,0,14.325,0.478459259,420.73,1126.61,1.447216022,13.33
4/3/1998,0,13.775,0.48,469.93,973.47,0.998579055,13.73
5/3/1998,0,15.43,0.48,476.51,1066.65,0.795968812,14.75
6/3/1998,0,20.75,0.48,416.28,1640,0.68019153,14.97
7/3/1998,0,22.535,0.484000116,388.92,1902.24,0.607830729,15.2
8/3/1998,26.91,24,0.484000116,277.98,2199.41,0.564414248,15.46
9/3/1998,27.03,22.84,0.484000116,277.17,1999.59,3.053625805,15.09
10/3/1998,0,15.21,0.487772222,407.56,1210.5,4.05220486,15.05
11/3/1998,0,10.6,0.488000116,443.36,839.84,1.968213789,13.61
12/3/1998,0,10.52,0.488000116,417.43,887.65,1.143300657,12.17
13/3/1998,0,9.97,0.488000116,478.6,773.42,0.897273933,11.64142857
14/3/1998,0,13.145,0.492,487.58,920,0.795968812,11.11285714
15/3/1998,0,15.435,0.492,499.19,1039.79,0.69466369,10.58428571
16/3/1998,0,18.005,0.492,479.8,1278.43,0.607830729,10.05571429
17/3/1998,0,20.33,0.496000231,429.87,1601.93,0.520997768,9.527142857
18/3/1998,0,22.62,0.496000231,324.6,2097.42,0.463109127,8.998571429
19/3/1998,94.12,21.73,0.496000231,238.68,1998.75,18.95852988,8.47
20/3/1998,75.9,20.195,0.496000231,187.44,1932.74,69.90053384,8.67
21/3/1998,18.54,18.31,0.500000116,233.44,1638.53,23.73434275,8.59
22/3/1998,0,14.76,0.500000116,361.21,1268.64,9.493737101,7.47
23/3/1998,0,14.235,0.500000116,442.95,1118.57,5.3836436,9.04
24/3/1998,0,15.59,0.503999884,505.19,1089.25,3.37201333,9.98
25/3/1998,0,17.945,0.503999884,507.07,1246.66,2.156351872,10.46
26/3/1998,0,20.31,0.503999884,441.11,1609.96,1.461688182,9.69
27/3/1998,0,20.695,0.503999884,448.53,1631.12,1.114356337,9.21
28/3/1998,0,22.075,0.508000116,464.15,1743.98,0.926218254,8.85
29/3/1998,0,23.765,0.508000116,412.64,2082.52,0.795968812,8.63
30/3/1998,0,23.5,0.508000116,424.26,2002.86,0.68019153,8.2
31/3/1998,0,24.855,0.511999884,401.1,2232.99,0.622302889,7.99
1/4/1998,0,25.535,0.511999884,364.54,2410.55,0.535469928,9.52
2/4/1998,0,25.25,0.511999884,383.1,2320,0.477581287,10.4
3/4/1998,0,24.57,0.512227778,406.47,2200,0.434164806,11.08
4/4/1998,0,25.1,0.515999769,320.3,2486.36,0.390748326,11.34
5/4/1998,0,20.095,0.515999769,484.56,1539.15,0.361804005,12.55
6/4/1998,0,19.23,0.515999769,504.29,1403.17,0.347331845,13.31
7/4/1998,0,22.18,0.52,479.7,1744.03,0.318387525,14.04
8/4/1998,0,24.04,0.52,408.27,2133.29,0.318387525,14.46
9/4/1998,0,25.005,0.52,318.22,2480,0.289443204,14.89
10/4/1998,0,21.025,0.521540741,424.13,1768.65,0.274971044,15.47
11/4/1998,0,17.375,0.523999884,460.3,1364.25,0.260498884,15.75
12/4/1998,0,16.71,0.523999884,535.77,1160,0.217082403,15.81
13/4/1998,0,18.225,0.523999884,527.16,1291.9,0.202610243,15.44
14/4/1998,0,19.405,0.528,508.63,1424.95,0.188138083,14.85
15/4/1998,0,21.28,0.528,501.82,1615.4,0.173665923,14.97
16/4/1998,0,23.44,0.528,466.97,1920,0.188138083,15.02
17/4/1998,0,24.39,0.528,446.2,2102.47,0.173665923,14.27
18/4/1998,0,24.5,0.532,460.64,2080,0.188138083,15.56
19/4/1998,0,24.755,0.532,422.01,2200,0.188138083,16.08
20/4/1998,0,24.945,0.532,380.57,2312.8,0.173665923,16.57
21/4/1998,20.49,23.285,0.535412963,252.71,2211.02,0.231554563,17.11
22/4/1998,0,20.605,0.536,448.58,1674.25,0.318387525,17.68
23/4/1998,0,19.485,0.536,448.85,1578.02,0.260498884,18.11
24/4/1998,0,17.625,0.536,508.86,1300.83,0.173665923,18.38
25/4/1998,0,18.25,0.54,536.32,1279.68,0.136038306,18.45
26/4/1998,0,20.14,0.54,526.85,1432.73,0.124460578,18.24
27/4/1998,0,22.765,0.54,490.38,1780,0.128802226,18.32
28/4/1998,0,24.495,0.54,459.09,2081.51,0.140379954,18.87
29/4/1998,0,24.055,0.544000116,446.45,2065.94,0.13459109,19
30/4/1998,0.51,24.04,0.544000116,348.55,2286.3,0.123013362,19.21
1/5/1998,5.84,23.25,0.544000116,282,2120,0.173665923,19.09
2/5/1998,0,21.83,0.544000116,488.13,1720.17,0.217082403,19.35
3/5/1998,0,22.09,0.548000231,553.31,1480.05,0.159193762,19.55
4/5/1998,0,23.215,0.548000231,492.01,1795.55,0.12011893,19.09
5/5/1998,5,22.965,0.548000231,347.28,1869.41,0.123013362,19.8
6/5/1998,0,24.53,0.548000231,453.52,2085.09,0.121566146,20.1
7/5/1998,0,25.975,0.549540741,423.66,2320,0.114330066,20.24
8/5/1998,0,26.45,0.552,341.28,2624.67,0.101305122,20.27
9/5/1998,0,26.53,0.552,335.85,2649.23,0.104199554,20.88
10/5/1998,0,26.14,0.552,349.42,2560,0.107093986,21
11/5/1998,0,25.585,0.552,337.2,2513.72,0.109988418,20.99
12/5/1998,0,24.24,0.556,440.11,2100.12,0.107093986,20.98
13/5/1998,0,24.975,0.556,500.12,1991.94,0.094069041,21.1
14/5/1998,0,25.81,0.556,500.21,2090,0.083938529,21.42
15/5/1998,0,26.25,0.556,463.64,2280,0.076702449,21.44
16/5/1998,0,24,0.556,532.81,1760,0.078149665,21.63
17/5/1998,0,23.75,0.560000116,538.33,1719.56,0.070913585,21.97
18/5/1998,0,25.25,0.560000116,482.82,2080,0.075255233,22.38
19/5/1998,0,26.565,0.560000116,417.77,2420.85,0.076702449,23.05
20/5/1998,0,25.78,0.560000116,493.48,2084.55,0.065124721,23.46
21/5/1998,0,26.25,0.560000116,470.51,2200,0.062230289,23.75
22/5/1998,0,26.245,0.561540856,469.27,2199.07,0.065124721,23.92
23/5/1998,0,26.255,0.564000231,448.5,2276.38,0.063677505,24.11
24/5/1998,0,26.23,0.564000231,451.6,2261.49,0.059335857,24.32
25/5/1998,0,26.7,0.564000231,464.41,2279.07,0.057888641,24.5
26/5/1998,0,27.75,0.564000231,394.48,2640,0.059335857,24.33
27/5/1998,0,28.1,0.564000231,321.77,2912.08,0.065124721,24.35
28/5/1998,8.83,25.975,0.564000231,180.07,2782.37,0.079596881,24.56
29/5/1998,22.48,25.925,0.567412963,275.72,2480,0.173665923,24.79
30/5/1998,20.47,27.005,0.568000116,274.27,2640.99,0.202610243,25.21
31/5/1998,13.8,26.85,0.568000116,303.62,2671.95,0.123013362,25.59
1/6/1998,0,27.775,0.568000116,347.6,2808.03,0.088280177,26.09
2/6/1998,0,28.355,0.568000116,356.93,2883.05,0.073808017,26.48
3/6/1998,0,28.28,0.568000116,381.03,2812.6,0.062230289,26.63
4/6/1998,0,28.25,0.568000116,411.6,2720.67,0.047758129,27.06
5/6/1998,0,29.115,0.568000116,413.43,2836.25,0.039074833,27.2
6/6/1998,0,29.775,0.568228009,401.13,3008.45,0.040522049,27.28
7/6/1998,0,28.44,0.571412847,424.22,2701.3,0.036180401,27.32
8/6/1998,0,28.3,0.571999884,410.74,2720,0.031838752,27.38
9/6/1998,0,28.33,0.571999884,410.61,2720,0.024602672,27.36
10/6/1998,7.82,28.875,0.571999884,295.92,2839.95,0.02170824,27.59
11/6/1998,0,29.14,0.571999884,405.55,2844.1,0.02170824,27.59
12/6/1998,0,29.405,0.571999884,409.55,2874.64,0.02170824,27.65
13/6/1998,0,29.355,0.571999884,398.26,2926.97,0.023155456,27.95
14/6/1998,0,29.41,0.571999884,358.9,3082.25,0.020261024,28.21
15/6/1998,0,29.145,0.571999884,363.66,3043.69,0.012735501,28.32
16/6/1998,0,29.085,0.571999884,422.89,2829.03,0.009551626,28.42
17/6/1998,0,29.85,0.571999884,432.06,2918.39,0.008249131,28.63
18/6/1998,0,30.26,0.571999884,452.19,2730.16,0.006512472,28.77
19/6/1998,0,30.11,0.571999884,479.84,2059.64,0.007091359,28.66
20/6/1998,0,29.455,0.571999884,472.4,1843.48,0.041969265,28.95
21/6/1998,4.32,29.405,0.571999884,447.11,1856.85,0.144721602,29.39
22/6/1998,0,29.005,0.571999884,512.13,1637.93,0.086832961,29.44
23/6/1998,0,29.52,0.571999884,513.96,1663.83,0.107093986,29.49
24/6/1998,15.44,30,0.571999884,352.44,2287.76,0.060783073,29.66
25/6/1998,8.16,29,0.571999884,334.03,2451.54,0.047758129,29.83
26/6/1998,0,28.57,0.571999884,413.94,2337.33,0.052099777,29.93
27/6/1998,0,27.8,0.571999884,459.69,2009.68,0.044863697,29.77
28/6/1998,0,28.385,0.571999884,468.76,2015.75,0.036180401,30.11
29/6/1998,0,29.66,0.571999884,450.37,2242.03,0.030391536,30.27
30/6/1998,0,29.25,0.571999884,478.42,2038.2,0.024602672,30.67
1/7/1998,0,29.19,0.571999884,439.15,2238.51,0.091174609,30.72
2/7/1998,0,30.445,0.571999884,406.1,2571.38,0.133143874,30.93
3/7/1998,0,29.765,0.571999884,470.67,2115.15,0.082491313,31.11
4/7/1998,0,30.5,0.571999884,428.23,2441.12,0.069466369,31.09
5/7/1998,8,29.9,0.571999884,298.47,2837.86,0.050652561,31.21
6/7/1998,12.91,29.325,0.569540625,266.55,3021.76,0.082491313,31.3
7/7/1998,3.44,28.53,0.568000116,333.61,2828.04,0.118671714,31.39
8/7/1998,0,28.44,0.568000116,406.21,2511.27,0.11288285,31.35
9/7/1998,0,28.19,0.568000116,354.92,2744.57,0.085385745,31.46
10/7/1998,12.83,28.14,0.568000116,205.31,3113.3,0.085385745,31.78
11/7/1998,11.05,28.43,0.568000116,239.85,3057.81,0.159193762,31.91
12/7/1998,43.73,28.72,0.568000116,273.98,2984.55,0.202610243,31.91
13/7/1998,26.61,27.715,0.568000116,300.92,2708.94,0.318387525,31.69
14/7/1998,23.17,27.485,0.568000116,266.57,2800,1.432743861,31.76
15/7/1998,16.9,26.75,0.565540625,204.95,2880,3.473318452,31.79
16/7/1998,0,26.57,0.564000231,315.44,2769.9,3.285180369,31.81
17/7/1998,0,27.5,0.564000231,393.95,2720,1.548521143,31.86
18/7/1998,0,28.405,0.564000231,402.43,2830.37,0.795968812,31.66
19/7/1998,0.25,28.56,0.564000231,411.66,2819.78,0.549942088,31.18
20/7/1998,15.43,28.19,0.564000231,322.87,2720,0.65124721,30.07
21/7/1998,7.62,28,0.564000231,317.89,2720,1.070939856,29.59
22/7/1998,12.22,27.755,0.560000116,311.36,2720,1.722187066,29.79
23/7/1998,0,28,0.560000116,428.48,2719.97,1.128828497,30.31
24/7/1998,0,29.245,0.560000116,432.67,2880,0.795968812,30.88
25/7/1998,0,29.75,0.560000116,429.42,3000,0.535469928,31.01
26/7/1998,0,29.275,0.560000116,430.96,2892.67,0.419692646,31.06
27/7/1998,0,29.1,0.557540509,440.47,2831.24,0.347331845,31.18
28/7/1998,0,29.51,0.556,420.04,3000,0.260498884,31.28
29/7/1998,0,29.62,0.556,413.39,3038.11,0.202610243,31.3
30/7/1998,0,29.01,0.556,447.95,2802.96,0.231554563,31.78
31/7/1998,2.22,29.01,0.556,412.59,2800,0.173665923,31.88
1/8/1998,0,28.485,0.553540741,439.8,2758.33,0.144721602,31.4
2/8/1998,7.66,28.14,0.552,363.5,2696.15,0.202610243,30.06
3/8/1998,0,28.585,0.552,407.74,2880,0.347331845,28.89
4/8/1998,0,28.535,0.552,426.43,2816.35,0.246026724,27.64
5/8/1998,0,27.845,0.552,425.49,2720,0.173665923,28.69
6/8/1998,11.86,27.89,0.548000231,327.41,2685.18,0.274971044,29.61
7/8/1998,23.63,27.875,0.548000231,326.83,2684.1,0.839385292,29.86
8/8/1998,12.31,28.31,0.548000231,330.83,2720,7.453162511,29.92
9/8/1998,18.13,28.8,0.548000231,307.11,2880,2.836543402,28.88
10/8/1998,12.81,29.2,0.544000116,334.66,2800,1.490632502,27.97
11/8/1998,0,29.25,0.544000116,399.96,3000,1.143300657,26.61
12/8/1998,0,29.665,0.544000116,401.12,3052.5,0.868329613,26.97
13/8/1998,0,29.215,0.544000116,400.21,2983.46,0.593358569,27.05
14/8/1998,0,29.415,0.540227894,402.54,3000.21,0.419692646,26.88
15/8/1998,0,29,0.54,406.89,2880,0.332859685,27.19
16/8/1998,17.88,29.26,0.54,312.33,2880,0.535469928,26.65
17/8/1998,27.26,29,0.54,320.73,2800,0.795968812,25.21
18/8/1998,13.22,28.995,0.536,303.03,2877.12,0.868329613,24.47
19/8/1998,10.63,28.805,0.536,338.39,2817.97,0.636775049,23.78
20/8/1998,11.36,28.44,0.536,282.13,2880,0.506525608,22.78
21/8/1998,0,27.96,0.536,380.51,2800,0.65124721,21.41
22/8/1998,9.24,27.98,0.532,287.54,2795.83,2.330017795,20.38
23/8/1998,0,28.075,0.532,378.48,2823.76,1.895852988,20.35
24/8/1998,0,28.06,0.532,396.2,2770.41,1.027523375,21.4
25/8/1998,0,28.265,0.532,419.13,2724.69,0.66571937,22.5
26/8/1998,0,28.855,0.528,410.31,2833.41,0.477581287,23.24
27/8/1998,0,29.46,0.528,380.77,3049.6,0.376276166,23.9
28/8/1998,9.1,30.035,0.528,275.21,3176.52,0.318387525,24.31
29/8/1998,0,29.11,0.524227778,421.13,2827.26,0.274971044,24.68
30/8/1998,0,28.975,0.523999884,423.25,2799.15,0.246026724,24.62
31/8/1998,2.33,28.265,0.523999884,381.04,2644.58,0.217082403,24.14
1/9/1998,0,29.035,0.523999884,393.89,2909.41,0.217082403,22.79
2/9/1998,0,28.185,0.52,358.15,2886.51,0.202610243,20.79
3/9/1998,9.22,27.855,0.52,205.78,3079.87,0.217082403,20.43
4/9/1998,6.93,28.33,0.52,254.7,3000,0.303915365,20.38
5/9/1998,4.03,28.65,0.517540278,281.1,2925.02,0.477581287,19.36
6/9/1998,8.11,28.935,0.515999769,297.96,2878.49,0.361804005,18.15
7/9/1998,20.46,28.485,0.515999769,300.98,2797.94,0.303915365,16.99
8/9/1998,11.91,27.75,0.515999769,291.47,2734.43,1.3459109,16.16
9/9/1998,1.35,27.915,0.511999884,335.8,2845.56,1.186717138,15.33
10/9/1998,10.07,27.92,0.511999884,260.29,2880,0.969634734,15.44
11/9/1998,0,27.02,0.511999884,329.41,2794.48,1.099884176,15.6
12/9/1998,0,25.94,0.508000116,387.26,2484.12,1.519576823,15.24
13/9/1998,0,26.12,0.508000116,384.19,2517.84,0.911746094,12.42
14/9/1998,0.16,26.905,0.508000116,400.12,2560,0.578886409,10.58
15/9/1998,8.15,27.06,0.508000116,267.81,2728.07,0.434164806,9.73
16/9/1998,6.37,26.955,0.503999884,245.86,2790.97,0.390748326,9.97
17/9/1998,8.55,26.31,0.503999884,205.92,2818.7,0.419692646,7.97
18/9/1998,10.89,26.335,0.503999884,233.29,2746.59,0.477581287,6.94
19/9/1998,75.06,26.37,0.500000116,231.85,2757.87,8.900378533,6.88
20/9/1998,49.53,26.015,0.500000116,199.69,2800,39.65371899,5.8
21/9/1998,20.5,27.13,0.500000116,253.82,2805.04,19.10325148,4.81
22/9/1998,9.22,28.105,0.500000116,262.1,2931.96,9.898957587,4.41
23/9/1998,4.57,27.83,0.496000231,264.31,2867.5,6.71508234,3.18
24/9/1998,20.44,28.245,0.496000231,255.91,2997.6,5.296810639,2.15
25/9/1998,17.43,27.385,0.496000231,243.27,2880,7.40974603,1.31
26/9/1998,34.6,25.75,0.492,267.21,2560,22.28712673,2.78
27/9/1998,0,27.47,0.492,313.82,2937.45,12.17108674,4.14
28/9/1998,0,27.4,0.492,367.2,2767.45,6.816387462,4.49
29/9/1998,0,28.005,0.492,357.4,2885.46,4.500841827,3.22
30/9/1998,0.4,27.86,0.488000116,351.21,2862.71,3.603567894,2.46
1/10/1998,3.12,27.84,0.488000116,260.1,3042.32,6.874276102,2.41
2/10/1998,15.69,27.5,0.488000116,250.03,2880,6.237501053,0.94
3/10/1998,0,27.025,0.484000116,385.77,2643.68,5.470476561,0.14
4/10/1998,0,27.04,0.484000116,404.27,2560,3.458846292,-0.29
5/10/1998,0,27.5,0.484000116,397.25,2640,2.069518911,-1.13
6/10/1998,0,28.25,0.482459491,359.34,2880,1.490632502,-1.8
7/10/1998,0,27.865,0.48,363.85,2807.35,1.172244977,-0.09
8/10/1998,0,27.585,0.48,375.86,2720,0.940690414,0.35
9/10/1998,0,27.535,0.48,366.33,2740.96,0.781496652,0.27
10/10/1998,0,27.1,0.475999884,366.09,2671.25,0.66571937,0.06
11/10/1998,0,26.24,0.475999884,401.05,2396.45,0.578886409,1.23
12/10/1998,0,26.605,0.475999884,383.02,2513.72,0.940690414,1.23
13/10/1998,0,26.75,0.475771991,352.6,2640,13.92221813,0.21
14/10/1998,0,25.83,0.472,352.89,2506.33,7.887327317,-0.56
15/10/1998,0,25.04,0.472,367.26,2334.11,3.125986607,-3.01
16/10/1998,0,25.365,0.472,370.05,2356.35,1.722187066,-2.75
17/10/1998,0,25.325,0.468,374.07,2320,1.186717138,-2.4
18/10/1998,0,25.91,0.468,349.55,2479.83,0.911746094,-3.24
19/10/1998,0,25.5,0.468,371.81,2319.93,0.752552331,-3.77
20/10/1998,0,26.11,0.468,349.45,2478.4,0.607830729,-3.98
21/10/1998,0,26.74,0.464,326.17,2639.67,0.564414248,-5.31
22/10/1998,0,25.135,0.464,327.39,2400,0.520997768,-5.78
23/10/1998,0,21.205,0.464,386.1,1760,0.463109127,-6.39
24/10/1998,0,21.425,0.464,391.46,1752.66,0.390748326,-7.7
25/10/1998,0,22.625,0.46,377.74,1899.87,0.376276166,-8.9
26/10/1998,0,23.22,0.46,368.92,1987.5,0.347331845,-8.12
27/10/1998,0,23.225,0.46,362.46,1995.58,0.347331845,-8.78
28/10/1998,0,22.455,0.459771991,385.18,1800,0.332859685,-10.05
29/10/1998,0,21.99,0.456000116,391.82,1735.41,0.303915365,-11.89
30/10/1998,0,22.225,0.456000116,385.28,1756.1,0.303915365,-12.27
31/10/1998,0,21.845,0.456000116,391.2,1670.34,0.289443204,-11.7
1/11/1998,0,22.735,0.456000116,374.56,1797.52,0.260498884,-12.38
2/11/1998,0,23.015,0.452,361.6,1881.13,0.274971044,-11.82
3/11/1998,0,23.225,0.452,294.74,2116.74,0.289443204,-9.92
4/11/1998,35.08,22.025,0.452,151.24,2207.89,0.332859685,-8.45
5/11/1998,57.91,19.83,0.452,164.98,1892.54,3.154930927,-6.71
6/11/1998,0,16.685,0.448000116,356.37,1309.26,4.457425346,-5.27
7/11/1998,0,17.25,0.448000116,365.89,1320,2.344489955,-4.5
8/11/1998,0,19.995,0.448000116,346.15,1600,1.33143874,-3.96
9/11/1998,0,21.005,0.448000116,339.46,1719.32,0.926218254,-3.905
10/11/1998,0,22.255,0.446459491,341.55,1800,0.723608011,-3.85
11/11/1998,0,23.695,0.444000231,331.34,1999.82,0.593358569,-3.77
12/11/1998,0,23.62,0.444000231,333.74,1959,0.549942088,-4.26
13/11/1998,0,23.54,0.444000231,318.03,2013.84,0.506525608,-4.05
14/11/1998,0,22.995,0.444000231,301.64,1997.6,0.463109127,-3.24
15/11/1998,0,22.55,0.442459606,340.98,1781.42,0.434164806,-2.53
16/11/1998,0,23.38,0.44,319.11,1944.84,0.405220486,-2.64
17/11/1998,0,24.305,0.44,290.49,2162.23,0.376276166,-2.25
18/11/1998,0,23.915,0.44,310.43,2040.88,0.332859685,-2.56
19/11/1998,0,24.815,0.44,293.6,2200,0.347331845,-2.16
20/11/1998,0,24.69,0.44,287.84,2200,0.347331845,-1.84
21/11/1998,0,25.07,0.436,277.38,2286.07,0.347331845,-0.76
22/11/1998,0,24.32,0.436,271.59,2205.74,0.65124721,-0.42
23/11/1998,0,24.06,0.436,263.73,2200,0.622302889,-0.81
24/11/1998,0,24.03,0.436,244.76,2268.03,0.506525608,-0.955
25/11/1998,6.73,23.22,0.436,212.19,2080,0.434164806,-1.1
26/11/1998,0,23.23,0.436,253.62,2116.74,0.506525608,-1.31
27/11/1998,0,21.335,0.434459375,304.97,1745.15,0.419692646,-1.78
28/11/1998,0,19.025,0.431999884,344.81,1375.46,0.347331845,-1.26
29/11/1998,0,19.97,0.431999884,332.25,1480,0.303915365,-0.48
30/11/1998,0,20.955,0.431999884,330.53,1592.48,0.303915365,-0.04
1/12/1998,0,21.25,0.431999884,319.57,1644.49,0.303915365,0.19
2/12/1998,0,22.31,0.431999884,289.74,1877.64,0.274971044,0.46
3/12/1998,0,22.515,0.431999884,292.98,1882.02,0.274971044,0.95
4/12/1998,0,22.84,0.431999884,283.79,1920.02,0.246026724,1.66
5/12/1998,0,22.525,0.431999884,285.36,1884.63,0.260498884,2.36
6/12/1998,0,22.78,0.430459259,276.23,1928.97,0.260498884,2.7
7/12/1998,0,22.045,0.427999884,299.58,1767,0.217082403,3.12
8/12/1998,0,22.735,0.427999884,290.59,1880,0.188138083,3.41
9/12/1998,0,22.07,0.427999884,300.73,1759.55,0.202610243,4.02
10/12/1998,0,22.84,0.427999884,278.13,1916.56,0.231554563,4.22
11/12/1998,0,22.575,0.427999884,242.48,2039.19,0.231554563,4.45
12/12/1998,0,22.965,0.427999884,227.76,2120,0.246026724,4.84
13/12/1998,0,23.455,0.427999884,210.67,2261.33,0.260498884,5.29
14/12/1998,14.47,19.895,0.427999884,197.68,1720,0.274971044,5.48
15/12/1998,0,14.61,0.427999884,263.73,1228.56,0.274971044,5.56
16/12/1998,0,12.615,0.427999884,323.37,938.64,0.231554563,6.02
17/12/1998,0,13.49,0.427999884,354.62,919.12,0.202610243,6.31
18/12/1998,0,13.74,0.427999884,357.98,914.58,0.188138083,6.86
19/12/1998,0,16.475,0.427999884,322.67,1207.51,0.202610243,7.48
20/12/1998,0,21.02,0.427999884,286.05,1720,0.217082403,8.19
21/12/1998,0,23.04,0.427999884,262.39,2009.15,0.202610243,8.81
22/12/1998,0,22.245,0.427999884,288.14,1800,0.188138083,9.38
23/12/1998,0,22.055,0.427999884,282.84,1800,0.173665923,9.68
24/12/1998,0,22.25,0.427999884,286.87,1800,0.159193762,9.98
25/12/1998,0,22.105,0.427999884,276.71,1830.47,0.159193762,10.38
26/12/1998,4.91,20.465,0.427999884,180.56,1779.53,0.159193762,10.85
27/12/1998,0,17.235,0.427999884,286.45,1355.81,0.173665923,11.37
28/12/1998,0,18.94,0.427999884,254.46,1600,0.188138083,11.93
29/12/1998,6.89,19.52,0.427999884,179.64,1720,0.188138083,12.39
30/12/1998,4.31,17.425,0.427999884,233.85,1320,0.217082403,12.89
31/12/1998,0,14.04,0.427999884,334.6,1006.27,0.217082403,13.28
1/1/1999,0,16.785,0.427999884,316.6,1203.3,0.202610243,13.72
2/1/1999,0,20.77,0.427999884,262.18,1712.56,0.173665923,14.04
3/1/1999,33.09,20.43,0.427999884,210.23,1616.75,0.419692646,14.41
4/1/1999,0,12.24,0.428586921,331.59,867.63,0.752552331,14.92
5/1/1999,0,7.265,0.431771991,272.65,719.61,0.65124721,15.04
6/1/1999,0,6.02,0.431999884,355.75,522.41,0.434164806,15.19
7/1/1999,0,11.435,0.431999884,357.47,762.32,0.347331845,14.99
8/1/1999,0,15.615,0.431999884,340.85,1054.49,0.318387525,14.94
9/1/1999,0,18.8,0.431999884,317.97,1367.89,0.289443204,14.79
10/1/1999,6,17.96,0.431999884,218.59,1380.97,0.303915365,14.59
11/1/1999,0,11.04,0.431999884,318.22,838.82,0.318387525,15.09
12/1/1999,0,13.85,0.431999884,335.42,960,0.289443204,15.23
13/1/1999,0,16.58,0.432586806,344.28,1130.79,0.246026724,14.97
14/1/1999,0,19.445,0.436,302.98,1471.5,0.231554563,14.81
15/1/1999,0,19.81,0.436,292.03,1569.88,0.217082403,14.12
16/1/1999,0,19.78,0.436,309.89,1488.72,0.202610243,13.81
17/1/1999,0,21.5,0.436,283.25,1760,0.202610243,14.55
18/1/1999,0,20.75,0.436,294.62,1640,0.202610243,15.14
19/1/1999,0,21.07,0.436,246.87,1822.62,0.217082403,15.44
20/1/1999,0,20.46,0.438459375,286.52,1649.68,0.231554563,15.63
21/1/1999,0,20,0.44,324.51,1472.69,0.217082403,15.32
22/1/1999,0,21.445,0.44,320.02,1630.47,0.202610243,15.42
23/1/1999,11.23,23.415,0.44,240.35,2096.59,0.188138083,14.44
24/1/1999,48.53,21.365,0.44,194.86,1840.01,1.085412016,13.39
25/1/1999,0,16.74,0.44,365.54,1138.73,1.476160342,12.66
26/1/1999,0,17.59,0.444000231,366.88,1200.49,1.041995536,13.39
27/1/1999,0,19.465,0.444000231,336.95,1434.09,0.69466369,13.82
28/1/1999,0,20.25,0.444000231,311.52,1600.1,0.535469928,13.3
29/1/1999,0,20.61,0.444000231,323.91,1600.92,0.448636967,14.22
30/1/1999,0,21.025,0.444000231,321.87,1640,0.390748326,14.82
31/1/1999,0,21.73,0.448000116,291.86,1809.23,0.347331845,15.49
1/2/1999,0,21.955,0.448000116,264.15,1920,0.318387525,15.95
2/2/1999,0,21.935,0.448000116,250.43,1976.97,0.289443204,16.03
3/2/1999,0,22.325,0.448000116,255.49,2035.03,0.274971044,15.96
4/2/1999,0,22.515,0.450459375,276.19,1995.73,0.260498884,14.81
5/2/1999,0,22.24,0.452,290.53,1920,0.246026724,13.6
6/2/1999,0,19.64,0.452,381.43,1400,0.217082403,12.97
7/2/1999,0,19.51,0.452,367.51,1441.91,0.202610243,12.35
8/2/1999,0,21.01,0.452,325.32,1736.53,0.202610243,11.57
9/2/1999,0,21.87,0.456000116,318.81,1835.51,0.202610243,11.54
10/2/1999,0,21.01,0.456000116,338.21,1720,0.188138083,11.22
11/2/1999,0,21,0.456000116,341.34,1720,0.202610243,10.18
12/2/1999,0,21.575,0.456000116,341.26,1769.42,0.188138083,11.02
13/2/1999,0,17.685,0.46,409.22,1231.89,0.188138083,11.63
14/2/1999,0,10.49,0.46,410.04,798.19,0.188138083,12.04
15/2/1999,0,13.025,0.46,420.63,918.67,0.159193762,12.31
16/2/1999,0,15.84,0.46,434.26,1029.31,0.173665923,13.2
17/2/1999,0,19.06,0.464,388.86,1409.2,0.173665923,14.15
18/2/1999,0,20.92,0.464,344.42,1724.55,0.159193762,14.59
19/2/1999,0,20.4,0.464,350.24,1640.02,0.173665923,15.22
20/2/1999,0,17.64,0.464587037,398.12,1298.62,0.159193762,15.53
