# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-02-08 06:35:27 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 272655080401601 STL-  42
# -----------------------------------------------------------------------------------
#
# Data provided for site 272655080401601
#            TS   parameter     statistic     Description
#         28838       62610     00001     Groundwater level above NGVD 1929, feet (Maximum)
#            00       72019     00011     Depth to water level, feet below land surface (Instantaneous)
#            00       62610     00011     Groundwater level above NGVD 1929, feet (Instantaneous)
#            00       62611     00011     Groundwater level above NAVD 1988, feet (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
# Discrete groundwater status codes included in this output:
#  '00_62610_00011_cd'
#  '00_62611_00011_cd'
#  '00_72019_00011_cd'
#
#     1          Not determined
#
#     A          Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	28838_62610_00001	28838_62610_00001_cd	00_62610_00011	00_62610_00011_cd	00_72019_00011	00_72019_00011_cd	00_62611_00011	00_62611_00011_cd
USGS	272655080401601	1998-10-23		25.35	A						
USGS	272655080401601	1998-10-23 14:55	UTC					2.69	1:A		
USGS	272655080401601	1998-10-24		25.29	A						
USGS	272655080401601	1998-10-25		25.29	A						
USGS	272655080401601	1998-10-26		25.30	A						
USGS	272655080401601	1998-10-27		25.29	A						
USGS	272655080401601	1998-10-28		25.29	A						
USGS	272655080401601	1998-10-29		25.28	A						
USGS	272655080401601	1998-10-30		25.28	A						
USGS	272655080401601	1998-10-31		25.27	A						
USGS	272655080401601	1998-11-01		25.26	A						
USGS	272655080401601	1998-11-02		25.25	A						
USGS	272655080401601	1998-11-03		25.24	A						
USGS	272655080401601	1998-11-04		25.73	A						
USGS	272655080401601	1998-11-05		26.83	A						
USGS	272655080401601	1998-11-06		26.63	A						
USGS	272655080401601	1998-11-07		26.27	A						
USGS	272655080401601	1998-11-08		26.05	A						
USGS	272655080401601	1998-11-09		25.89	A						
USGS	272655080401601	1998-11-10		25.83	A						
USGS	272655080401601	1998-11-11		25.79	A						
USGS	272655080401601	1998-11-12		25.74	A						
USGS	272655080401601	1998-11-13		25.50	A						
USGS	272655080401601	1998-11-14		25.48	A						
USGS	272655080401601	1998-11-15		25.44	A						
USGS	272655080401601	1998-11-16		25.44	A						
USGS	272655080401601	1998-11-17		25.38	A						
USGS	272655080401601	1998-11-18		25.35	A						
USGS	272655080401601	1998-11-19		25.38	A						
USGS	272655080401601	1998-11-20		25.39	A						
USGS	272655080401601	1998-11-21		25.42	A						
USGS	272655080401601	1998-11-22		25.44	A						
USGS	272655080401601	1998-11-23		25.47	A						
USGS	272655080401601	1998-11-24		25.50	A						
USGS	272655080401601	1998-11-25		25.51	A						
USGS	272655080401601	1998-11-26		25.44	A						
USGS	272655080401601	1998-11-27		25.29	A						
USGS	272655080401601	1998-11-28		25.30	A						
USGS	272655080401601	1998-11-29		25.34	A						
USGS	272655080401601	1998-11-30		25.36	A						
USGS	272655080401601	1998-12-01		25.36	A						
USGS	272655080401601	1998-12-02		25.36	A						
USGS	272655080401601	1998-12-03		25.38	A						
USGS	272655080401601	1998-12-04		25.39	A						
USGS	272655080401601	1998-12-05		25.09	A						
USGS	272655080401601	1998-12-06		24.98	A						
USGS	272655080401601	1998-12-07		24.98	A						
USGS	272655080401601	1998-12-08		25.15	A						
USGS	272655080401601	1998-12-09		25.17	A						
USGS	272655080401601	1998-12-10		25.18	A						
USGS	272655080401601	1998-12-11		25.24	A						
USGS	272655080401601	1998-12-12		25.25	A						
USGS	272655080401601	1998-12-13		25.24	A						
USGS	272655080401601	1998-12-14		25.25	A						
USGS	272655080401601	1998-12-15		25.20	A						
USGS	272655080401601	1998-12-16		25.06	A						
USGS	272655080401601	1998-12-17		25.04	A						
USGS	272655080401601	1998-12-18		25.03	A						
USGS	272655080401601	1998-12-19		25.06	A						
USGS	272655080401601	1998-12-20		25.07	A						
USGS	272655080401601	1998-12-21		25.07	A						
USGS	272655080401601	1998-12-22		25.08	A						
USGS	272655080401601	1998-12-23		25.06	A						
USGS	272655080401601	1998-12-24		25.05	A						
USGS	272655080401601	1998-12-25		25.06	A						
USGS	272655080401601	1998-12-26		25.06	A						
USGS	272655080401601	1998-12-27		25.09	A						
USGS	272655080401601	1998-12-28		25.07	A						
USGS	272655080401601	1998-12-29		25.05	A						
USGS	272655080401601	1998-12-30		25.04	A						
USGS	272655080401601	1998-12-31		25.04	A						
USGS	272655080401601	1999-01-01		25.04	A						
USGS	272655080401601	1999-01-02		25.04	A						
USGS	272655080401601	1999-01-03		25.37	A						
USGS	272655080401601	1999-01-04		25.34	A						
USGS	272655080401601	1999-01-05		25.20	A						
USGS	272655080401601	1999-01-06		25.11	A						
USGS	272655080401601	1999-01-07		25.09	A						
USGS	272655080401601	1999-01-08		25.09	A						
USGS	272655080401601	1999-01-09		25.07	A						
USGS	272655080401601	1999-01-10		25.07	A						
USGS	272655080401601	1999-01-11		25.07	A						
USGS	272655080401601	1999-01-12		25.06	A						
USGS	272655080401601	1999-01-12 18:13	UTC					2.97	1:A		
USGS	272655080401601	1999-01-13		25.06	A						
USGS	272655080401601	1999-01-14		25.04	A						
USGS	272655080401601	1999-01-15		25.06	A						
USGS	272655080401601	1999-01-16		25.05	A						
USGS	272655080401601	1999-01-17		25.03	A						
USGS	272655080401601	1999-01-18		25.02	A						
USGS	272655080401601	1999-01-19		25.03	A						
USGS	272655080401601	1999-01-20		25.03	A						
USGS	272655080401601	1999-01-21		25.04	A						
USGS	272655080401601	1999-01-22		25.04	A						
USGS	272655080401601	1999-01-23		25.07	A						
USGS	272655080401601	1999-01-24		25.83	A						
USGS	272655080401601	1999-01-25		25.77	A						
USGS	272655080401601	1999-01-26		25.46	A						
USGS	272655080401601	1999-01-27		25.26	A						
USGS	272655080401601	1999-01-28		25.18	A						
USGS	272655080401601	1999-01-29		25.18	A						
USGS	272655080401601	1999-01-30		25.15	A						
USGS	272655080401601	1999-01-31		25.14	A						
USGS	272655080401601	1999-02-01		25.18	A						
USGS	272655080401601	1999-02-02		25.20	A						
USGS	272655080401601	1999-02-03									
USGS	272655080401601	1999-02-04									
USGS	272655080401601	1999-02-05									
USGS	272655080401601	1999-02-06									
USGS	272655080401601	1999-02-07									
USGS	272655080401601	1999-02-08									
USGS	272655080401601	1999-02-09									
USGS	272655080401601	1999-02-10									
USGS	272655080401601	1999-02-11									
USGS	272655080401601	1999-02-12									
USGS	272655080401601	1999-02-13									
USGS	272655080401601	1999-02-14									
USGS	272655080401601	1999-02-15									
USGS	272655080401601	1999-02-16									
USGS	272655080401601	1999-02-17									
USGS	272655080401601	1999-02-18									
USGS	272655080401601	1999-02-19									
USGS	272655080401601	1999-02-20									
USGS	272655080401601	1999-02-21									
USGS	272655080401601	1999-02-22									
USGS	272655080401601	1999-02-23 21:30	UTC					2.99	1:A		
USGS	272655080401601	1999-02-24		25.08	A						
USGS	272655080401601	1999-02-25		25.05	A						
USGS	272655080401601	1999-02-26		24.95	A						
USGS	272655080401601	1999-02-27		24.93	A						
USGS	272655080401601	1999-02-28		24.92	A						
USGS	272655080401601	1999-03-01		24.90	A						
USGS	272655080401601	1999-03-02		24.82	A						
USGS	272655080401601	1999-03-03		24.79	A						
USGS	272655080401601	1999-03-04		24.73	A						
USGS	272655080401601	1999-03-05		24.77	A						
USGS	272655080401601	1999-03-06		24.78	A						
USGS	272655080401601	1999-03-07		24.78	A						
USGS	272655080401601	1999-03-08		24.78	A						
USGS	272655080401601	1999-03-09		24.74	A						
USGS	272655080401601	1999-03-10		24.74	A						
USGS	272655080401601	1999-03-11		24.72	A						
USGS	272655080401601	1999-03-12		24.71	A						
USGS	272655080401601	1999-03-13		24.71	A						
USGS	272655080401601	1999-03-14		24.78	A						
USGS	272655080401601	1999-03-15		24.83	A						
USGS	272655080401601	1999-03-16		24.81	A						
USGS	272655080401601	1999-03-17		24.80	A						
USGS	272655080401601	1999-03-18		24.78	A						
USGS	272655080401601	1999-03-19		24.76	A						
USGS	272655080401601	1999-03-20		24.74	A						
USGS	272655080401601	1999-03-21		24.73	A						
USGS	272655080401601	1999-03-22		24.72	A						
USGS	272655080401601	1999-03-23		24.71	A						
USGS	272655080401601	1999-03-24		24.66	A						
USGS	272655080401601	1999-03-25		24.71	A						
USGS	272655080401601	1999-03-26		24.70	A						
USGS	272655080401601	1999-03-27		24.70	A						
USGS	272655080401601	1999-03-28		24.70	A						
USGS	272655080401601	1999-03-29		24.70	A						
USGS	272655080401601	1999-03-30		24.66	A						
USGS	272655080401601	1999-03-30 17:00	UTC					3.39	1:A		
USGS	272655080401601	1999-03-31		24.63	A						
USGS	272655080401601	1999-04-01		24.61	A						
USGS	272655080401601	1999-04-02		24.65	A						
USGS	272655080401601	1999-04-03		24.67	A						
USGS	272655080401601	1999-04-04		24.66	A						
USGS	272655080401601	1999-04-05		24.69	A						
USGS	272655080401601	1999-04-06		24.63	A						
USGS	272655080401601	1999-04-07		24.62	A						
USGS	272655080401601	1999-04-08		24.63	A						
USGS	272655080401601	1999-04-09		24.61	A						
USGS	272655080401601	1999-04-10		24.63	A						
USGS	272655080401601	1999-04-11		24.60	A						
USGS	272655080401601	1999-04-12		24.58	A						
USGS	272655080401601	1999-04-13		24.65	A						
USGS	272655080401601	1999-04-14		24.66	A						
USGS	272655080401601	1999-04-15		24.60	A						
USGS	272655080401601	1999-04-16		24.57	A						
USGS	272655080401601	1999-04-17		24.65	A						
USGS	272655080401601	1999-04-18		24.65	A						
USGS	272655080401601	1999-04-19		24.60	A						
USGS	272655080401601	1999-04-20		24.58	A						
USGS	272655080401601	1999-04-21		24.54	A						
USGS	272655080401601	1999-04-22		24.52	A						
USGS	272655080401601	1999-04-23		24.48	A						
USGS	272655080401601	1999-04-24		24.47	A						
USGS	272655080401601	1999-04-25		24.46	A						
USGS	272655080401601	1999-04-26		24.45	A						
USGS	272655080401601	1999-04-27		24.38	A						
USGS	272655080401601	1999-04-27 15:30	UTC					3.65	1:A		
USGS	272655080401601	1999-04-28		24.49	A						
USGS	272655080401601	1999-04-29		25.70	A						
USGS	272655080401601	1999-04-30		26.04	A						
USGS	272655080401601	1999-05-01		25.77	A						
USGS	272655080401601	1999-05-02		25.40	A						
USGS	272655080401601	1999-05-03		25.22	A						
USGS	272655080401601	1999-05-04		25.05	A						
USGS	272655080401601	1999-05-05		25.00	A						
USGS	272655080401601	1999-05-06		25.04	A						
USGS	272655080401601	1999-05-07		25.04	A						
USGS	272655080401601	1999-05-08		25.06	A						
USGS	272655080401601	1999-05-09		25.14	A						
USGS	272655080401601	1999-05-10		25.13	A						
USGS	272655080401601	1999-05-11		25.07	A						
USGS	272655080401601	1999-05-12		25.03	A						
USGS	272655080401601	1999-05-13		25.04	A						
USGS	272655080401601	1999-05-14		25.09	A						
USGS	272655080401601	1999-05-15		25.12	A						
USGS	272655080401601	1999-05-16		25.09	A						
USGS	272655080401601	1999-05-17		25.06	A						
USGS	272655080401601	1999-05-18		25.03	A						
USGS	272655080401601	1999-05-19		25.06	A						
USGS	272655080401601	1999-05-20		25.32	A						
USGS	272655080401601	1999-05-21		25.35	A						
USGS	272655080401601	1999-05-22		25.23	A						
USGS	272655080401601	1999-05-23		25.17	A						
USGS	272655080401601	1999-05-24		25.13	A						
USGS	272655080401601	1999-05-25		25.09	A						
USGS	272655080401601	1999-05-26		25.07	A						
USGS	272655080401601	1999-05-27		25.05	A						
USGS	272655080401601	1999-05-28		25.02	A						
USGS	272655080401601	1999-05-29		25.02	A						
USGS	272655080401601	1999-05-30		25.01	A						
USGS	272655080401601	1999-05-31		25.00	A						
USGS	272655080401601	1999-06-01		24.97	A						
USGS	272655080401601	1999-06-02		24.94	A						
USGS	272655080401601	1999-06-03		24.94	A						
USGS	272655080401601	1999-06-04		24.96	A						
USGS	272655080401601	1999-06-05		24.86	A						
USGS	272655080401601	1999-06-06		24.85	A						
USGS	272655080401601	1999-06-07		25.82	A						
USGS	272655080401601	1999-06-08		25.84	A						
USGS	272655080401601	1999-06-09		25.70	A						
USGS	272655080401601	1999-06-10		25.34	A						
USGS	272655080401601	1999-06-11		25.72	A						
USGS	272655080401601	1999-06-12		26.14	A						
USGS	272655080401601	1999-06-13		26.14	A						
USGS	272655080401601	1999-06-14		25.92	A						
USGS	272655080401601	1999-06-15		25.59	A						
USGS	272655080401601	1999-06-16		25.42	A						
USGS	272655080401601	1999-06-17		25.86	A						
USGS	272655080401601	1999-06-18		26.42	A						
USGS	272655080401601	1999-06-19		26.44	A						
USGS	272655080401601	1999-06-20		26.32	A						
USGS	272655080401601	1999-06-21		26.98	A						
USGS	272655080401601	1999-06-22		27.03	A						
USGS	272655080401601	1999-06-23		26.90	A						
USGS	272655080401601	1999-06-24		26.71	A						
USGS	272655080401601	1999-06-25		26.84	A						
USGS	272655080401601	1999-06-26		26.97	A						
USGS	272655080401601	1999-06-27		27.22	A						
USGS	272655080401601	1999-06-28		27.48	A						
USGS	272655080401601	1999-06-29		27.48	A						
USGS	272655080401601	1999-06-30		27.09	A						
USGS	272655080401601	1999-07-01		27.00	A						
USGS	272655080401601	1999-07-02		26.87	A						
USGS	272655080401601	1999-07-03		26.69	A						
USGS	272655080401601	1999-07-04		26.40	A						
USGS	272655080401601	1999-07-05		26.18	A						
USGS	272655080401601	1999-07-06		25.89	A						
USGS	272655080401601	1999-07-07		25.68	A						
USGS	272655080401601	1999-07-08		25.49	A						
USGS	272655080401601	1999-07-09		25.34	A						
USGS	272655080401601	1999-07-10		25.37	A						
USGS	272655080401601	1999-07-11		25.43	A						
USGS	272655080401601	1999-07-12		25.48	A						
USGS	272655080401601	1999-07-13		25.51	A						
USGS	272655080401601	1999-07-14		26.28	A						
USGS	272655080401601	1999-07-15		26.28	A						
USGS	272655080401601	1999-07-16		25.91	A						
USGS	272655080401601	1999-07-17		25.68	A						
USGS	272655080401601	1999-07-18		26.38	A						
USGS	272655080401601	1999-07-19		26.37	A						
USGS	272655080401601	1999-07-20		26.00	A						
USGS	272655080401601	1999-07-20 14:28	UTC					2.04	1:A		
USGS	272655080401601	1999-07-21		25.75	A						
USGS	272655080401601	1999-07-22		25.64	A						
USGS	272655080401601	1999-07-23		25.47	A						
USGS	272655080401601	1999-07-24		25.32	A						
USGS	272655080401601	1999-07-25		25.32	A						
USGS	272655080401601	1999-07-26		25.36	A						
USGS	272655080401601	1999-07-27		25.49	A						
USGS	272655080401601	1999-07-28		25.65	A						
USGS	272655080401601	1999-07-29		25.64	A						
USGS	272655080401601	1999-07-30		25.60	A						
USGS	272655080401601	1999-07-31		25.55	A						
USGS	272655080401601	1999-08-01		25.50	A						
USGS	272655080401601	1999-08-02		25.50	A						
USGS	272655080401601	1999-08-03		25.54	A						
USGS	272655080401601	1999-08-04		25.59	A						
USGS	272655080401601	1999-08-05		25.68	A						
USGS	272655080401601	1999-08-06		25.69	A						
USGS	272655080401601	1999-08-07		25.32	A						
USGS	272655080401601	1999-08-08		25.23	A						
USGS	272655080401601	1999-08-09		25.24	A						
USGS	272655080401601	1999-08-10		25.22	A						
USGS	272655080401601	1999-08-11		25.09	A						
USGS	272655080401601	1999-08-12		25.17	A						
USGS	272655080401601	1999-08-13		25.19	A						
USGS	272655080401601	1999-08-14		25.17	A						
USGS	272655080401601	1999-08-15		25.16	A						
USGS	272655080401601	1999-08-16		25.13	A						
USGS	272655080401601	1999-08-17		25.08	A						
USGS	272655080401601	1999-08-18		25.54	A						
USGS	272655080401601	1999-08-19		25.54	A						
USGS	272655080401601	1999-08-20		25.78	A						
USGS	272655080401601	1999-08-21		26.96	A						
USGS	272655080401601	1999-08-22		27.28	A						
USGS	272655080401601	1999-08-23		27.52	A						
USGS	272655080401601	1999-08-24		27.52	A						
USGS	272655080401601	1999-08-25		27.30	A						
USGS	272655080401601	1999-08-26		26.77	A						
USGS	272655080401601	1999-08-27		26.52	A						
USGS	272655080401601	1999-08-28		26.34	A						
USGS	272655080401601	1999-08-29		26.18	A						
USGS	272655080401601	1999-08-30		26.45	A						
USGS	272655080401601	1999-08-31		26.45	A						
USGS	272655080401601	1999-09-01		26.16	A						
USGS	272655080401601	1999-09-02		25.78	A						
USGS	272655080401601	1999-09-03		25.54	A						
USGS	272655080401601	1999-09-04		25.39	A						
USGS	272655080401601	1999-09-05		25.29	A						
USGS	272655080401601	1999-09-06		25.28	A						
USGS	272655080401601	1999-09-07		27.02	A						
USGS	272655080401601	1999-09-08		27.02	A						
USGS	272655080401601	1999-09-09		26.92	A						
USGS	272655080401601	1999-09-10		26.82	A						
USGS	272655080401601	1999-09-11		26.52	A						
USGS	272655080401601	1999-09-12		26.12	A						
USGS	272655080401601	1999-09-13		26.01	A						
USGS	272655080401601	1999-09-14		26.03	A						
USGS	272655080401601	1999-09-15		26.05	A						
USGS	272655080401601	1999-09-16		25.83	A						
USGS	272655080401601	1999-09-17		25.71	A						
USGS	272655080401601	1999-09-18		25.64	A						
USGS	272655080401601	1999-09-19		25.85	A						
USGS	272655080401601	1999-09-20		25.81	A						
USGS	272655080401601	1999-09-21		25.83	A						
USGS	272655080401601	1999-09-22		25.67	A						
USGS	272655080401601	1999-09-23		25.54	A						
USGS	272655080401601	1999-09-24		25.39	A						
USGS	272655080401601	1999-09-25		25.31	A						
USGS	272655080401601	1999-09-26		25.31	A						
USGS	272655080401601	1999-09-27		25.32	A						
USGS	272655080401601	1999-09-28		25.25	A						
USGS	272655080401601	1999-09-29		25.18	A						
USGS	272655080401601	1999-09-30		25.22	A						
USGS	272655080401601	1999-10-01		25.25	A						
USGS	272655080401601	1999-10-02		25.06	A						
USGS	272655080401601	1999-10-03		25.05	A						
USGS	272655080401601	1999-10-04		26.63	A						
USGS	272655080401601	1999-10-05		27.02	A						
USGS	272655080401601	1999-10-05 18:30	UTC					0.98	1:A		
USGS	272655080401601	1999-10-06		26.95	A						
USGS	272655080401601	1999-10-07		26.84	A						
USGS	272655080401601	1999-10-08		27.45	A						
USGS	272655080401601	1999-10-09		27.45	A						
USGS	272655080401601	1999-10-10		27.37	A						
USGS	272655080401601	1999-10-11		27.33	A						
USGS	272655080401601	1999-10-12		27.30	A						
USGS	272655080401601	1999-10-13		27.25	A						
USGS	272655080401601	1999-10-14		27.21	A						
USGS	272655080401601	1999-10-15		27.37	A						
USGS	272655080401601	1999-10-16		28.25	A						
USGS	272655080401601	1999-10-17		28.23	A						
USGS	272655080401601	1999-10-18		27.95	A						
USGS	272655080401601	1999-10-19		27.82	A						
USGS	272655080401601	1999-10-20		27.78	A						
USGS	272655080401601	1999-10-21		27.71	A						
USGS	272655080401601	1999-10-22		27.67	A						
USGS	272655080401601	1999-10-23		27.58	A						
USGS	272655080401601	1999-10-24		27.52	A						
USGS	272655080401601	1999-10-25		27.43	A						
USGS	272655080401601	1999-10-26		27.02	A						
USGS	272655080401601	1999-10-27		26.45	A						
USGS	272655080401601	1999-10-28		26.08	A						
USGS	272655080401601	1999-10-29		25.85	A						
USGS	272655080401601	1999-10-30		25.97	A						
USGS	272655080401601	1999-10-31		25.94	A						
USGS	272655080401601	1999-11-01		25.75	A						
USGS	272655080401601	1999-11-02		25.57	A						
USGS	272655080401601	1999-11-03		25.43	A						
USGS	272655080401601	1999-11-04		25.30	A						
USGS	272655080401601	1999-11-05		25.20	A						
USGS	272655080401601	1999-11-06		25.11	A						
USGS	272655080401601	1999-11-07		25.04	A						
USGS	272655080401601	1999-11-08		25.01	A						
USGS	272655080401601	1999-11-09		25.19	A						
USGS	272655080401601	1999-11-10		25.24	A						
USGS	272655080401601	1999-11-11		25.25	A						
USGS	272655080401601	1999-11-12		25.25	A						
USGS	272655080401601	1999-11-13		25.25	A						
USGS	272655080401601	1999-11-14		25.25	A						
USGS	272655080401601	1999-11-15		25.25	A						
USGS	272655080401601	1999-11-16		25.24	A						
USGS	272655080401601	1999-11-17		25.22	A						
USGS	272655080401601	1999-11-18		25.20	A						
USGS	272655080401601	1999-11-19		25.15	A						
USGS	272655080401601	1999-11-20		25.13	A						
USGS	272655080401601	1999-11-21		25.15	A						
USGS	272655080401601	1999-11-22		25.17	A						
USGS	272655080401601	1999-11-23		25.16	A						
USGS	272655080401601	1999-11-24		25.15	A						
USGS	272655080401601	1999-11-25		25.17	A						
USGS	272655080401601	1999-11-26		25.17	A						
USGS	272655080401601	1999-11-27		25.16	A						
USGS	272655080401601	1999-11-28		25.15	A						
USGS	272655080401601	1999-11-29		25.13	A						
USGS	272655080401601	1999-11-30		25.12	A						
USGS	272655080401601	1999-12-01		25.10	A						
USGS	272655080401601	1999-12-02		25.10	A						
USGS	272655080401601	1999-12-03		25.07	A						
USGS	272655080401601	1999-12-04		25.06	A						
USGS	272655080401601	1999-12-05		25.07	A						
USGS	272655080401601	1999-12-06		25.08	A						
USGS	272655080401601	1999-12-07		25.06	A						
USGS	272655080401601	1999-12-08		25.01	A						
USGS	272655080401601	1999-12-09		24.95	A						
USGS	272655080401601	1999-12-10		25.00	A						
USGS	272655080401601	1999-12-11		24.99	A						
USGS	272655080401601	1999-12-12		25.02	A						
USGS	272655080401601	1999-12-13		25.03	A						
USGS	272655080401601	1999-12-14		25.03	A						
USGS	272655080401601	1999-12-15		25.04	A						
USGS	272655080401601	1999-12-16		25.04	A						
USGS	272655080401601	1999-12-17		25.13	A						
USGS	272655080401601	1999-12-18		25.13	A						
USGS	272655080401601	1999-12-19		25.13	A						
USGS	272655080401601	1999-12-20		25.09	A						
USGS	272655080401601	1999-12-21		24.96	A						
USGS	272655080401601	1999-12-22		24.88	A						
USGS	272655080401601	1999-12-23		24.89	A						
USGS	272655080401601	1999-12-24		24.90	A						
USGS	272655080401601	1999-12-25		24.89	A						
USGS	272655080401601	1999-12-26		24.89	A						
USGS	272655080401601	1999-12-27		24.90	A						
USGS	272655080401601	1999-12-28		24.90	A						
USGS	272655080401601	1999-12-29		24.89	A						
USGS	272655080401601	1999-12-30		24.89	A						
USGS	272655080401601	1999-12-31		24.89	A						
USGS	272655080401601	2000-01-01		24.89	A						
USGS	272655080401601	2000-01-02		24.89	A						
USGS	272655080401601	2000-01-03		24.89	A						
USGS	272655080401601	2000-01-04		24.91	A						
USGS	272655080401601	2000-01-05		24.92	A						
USGS	272655080401601	2000-01-06		24.90	A						
USGS	272655080401601	2000-01-07		24.86	A						
USGS	272655080401601	2000-01-08		24.88	A						
USGS	272655080401601	2000-01-09		24.92	A						
USGS	272655080401601	2000-01-10		24.94	A						
USGS	272655080401601	2000-01-11		24.87	A						
USGS	272655080401601	2000-01-12		24.86	A						
USGS	272655080401601	2000-01-13		24.83	A						
USGS	272655080401601	2000-01-14		24.82	A						
USGS	272655080401601	2000-01-15		24.78	A						
USGS	272655080401601	2000-01-16		24.79	A						
USGS	272655080401601	2000-01-17		24.80	A						
USGS	272655080401601	2000-01-18		24.74	A						
USGS	272655080401601	2000-01-19		24.70	A						
USGS	272655080401601	2000-01-20		24.73	A						
USGS	272655080401601	2000-01-21		24.73	A						
USGS	272655080401601	2000-01-22		24.75	A						
USGS	272655080401601	2000-01-23		24.75	A						
USGS	272655080401601	2000-01-24		25.33	A						
USGS	272655080401601	2000-01-24 16:13	UTC					2.66	1:A		
USGS	272655080401601	2000-01-25		25.17	A						
USGS	272655080401601	2000-01-26		25.03	A						
USGS	272655080401601	2000-01-27		24.95	A						
USGS	272655080401601	2000-01-28		24.95	A						
USGS	272655080401601	2000-01-29		24.93	A						
USGS	272655080401601	2000-01-30		24.95	A						
USGS	272655080401601	2000-01-31		24.97	A						
USGS	272655080401601	2000-02-01		24.94	A						
USGS	272655080401601	2000-02-02		24.89	A						
USGS	272655080401601	2000-02-03		24.99	A						
USGS	272655080401601	2000-02-04		25.00	A						
USGS	272655080401601	2000-02-05		24.93	A						
USGS	272655080401601	2000-02-06		24.92	A						
USGS	272655080401601	2000-02-07		24.92	A						
USGS	272655080401601	2000-02-08		24.94	A						
USGS	272655080401601	2000-02-09		24.96	A						
USGS	272655080401601	2000-02-10		24.95	A						
USGS	272655080401601	2000-02-11		24.94	A						
USGS	272655080401601	2000-02-12		24.92	A						
USGS	272655080401601	2000-02-13		24.92	A						
USGS	272655080401601	2000-02-14		24.92	A						
USGS	272655080401601	2000-02-15		24.89	A						
USGS	272655080401601	2000-02-16		24.88	A						
USGS	272655080401601	2000-02-17		24.88	A						
USGS	272655080401601	2000-02-18		24.86	A						
USGS	272655080401601	2000-02-19		24.86	A						
USGS	272655080401601	2000-02-20		24.85	A						
USGS	272655080401601	2000-02-21		24.84	A						
USGS	272655080401601	2000-02-22		24.83	A						
USGS	272655080401601	2000-02-23		24.84	A						
USGS	272655080401601	2000-02-24		24.77	A						
USGS	272655080401601	2000-02-25		24.76	A						
USGS	272655080401601	2000-02-26		24.78	A						
USGS	272655080401601	2000-02-27		24.76	A						
USGS	272655080401601	2000-02-28		24.74	A						
USGS	272655080401601	2000-02-29		24.75	A						
USGS	272655080401601	2000-03-01		24.73	A						
USGS	272655080401601	2000-03-02		24.72	A						
USGS	272655080401601	2000-03-03		24.70	A						
USGS	272655080401601	2000-03-04		24.69	A						
USGS	272655080401601	2000-03-05		24.66	A						
USGS	272655080401601	2000-03-06		24.64	A						
USGS	272655080401601	2000-03-07		24.63	A						
USGS	272655080401601	2000-03-08		24.72	A						
USGS	272655080401601	2000-03-09		24.70	A						
USGS	272655080401601	2000-03-10		24.62	A						
USGS	272655080401601	2000-03-11		24.67	A						
USGS	272655080401601	2000-03-12		24.69	A						
USGS	272655080401601	2000-03-13		24.66	A						
USGS	272655080401601	2000-03-14		24.64	A						
USGS	272655080401601	2000-03-15		24.63	A						
USGS	272655080401601	2000-03-16		24.74	A						
USGS	272655080401601	2000-03-17		24.78	A						
USGS	272655080401601	2000-03-18		24.66	A						
USGS	272655080401601	2000-03-19		24.77	A						
USGS	272655080401601	2000-03-20		24.79	A						
USGS	272655080401601	2000-03-21		24.62	A						
USGS	272655080401601	2000-03-22		24.61	A						
USGS	272655080401601	2000-03-23		24.66	A						
USGS	272655080401601	2000-03-24		24.65	A						
USGS	272655080401601	2000-03-25		24.65	A						
USGS	272655080401601	2000-03-26		24.64	A						
USGS	272655080401601	2000-03-27		24.64	A						
USGS	272655080401601	2000-03-28		24.75	A						
USGS	272655080401601	2000-03-29		24.73	A						
USGS	272655080401601	2000-03-30		24.73	A						
USGS	272655080401601	2000-03-31		24.68	A						
USGS	272655080401601	2000-04-01		24.71	A						
USGS	272655080401601	2000-04-02		24.71	A						
USGS	272655080401601	2000-04-03		24.69	A						
USGS	272655080401601	2000-04-04		24.73	A						
USGS	272655080401601	2000-04-05		24.70	A						
USGS	272655080401601	2000-04-06		24.70	A						
USGS	272655080401601	2000-04-07		24.63	A						
USGS	272655080401601	2000-04-08		24.58	A						
USGS	272655080401601	2000-04-09		24.43	A						
USGS	272655080401601	2000-04-10		24.50	A						
USGS	272655080401601	2000-04-11		24.52	A						
USGS	272655080401601	2000-04-12		24.61	A						
USGS	272655080401601	2000-04-13		24.64	A						
USGS	272655080401601	2000-04-14		25.35	A						
USGS	272655080401601	2000-04-15		25.32	A						
USGS	272655080401601	2000-04-16		25.07	A						
USGS	272655080401601	2000-04-17		25.01	A						
USGS	272655080401601	2000-04-18		24.70	A						
USGS	272655080401601	2000-04-19		24.58	A						
USGS	272655080401601	2000-04-20		24.65	A						
