date,prcp(mm/day),tmean(C),dayl(day),srad(W/m2),vp(Pa),flow(mm),GW(Feet)
12/9/1997,0,26.99,0.507999653,413.27,2481.02,0.157505343,35.31
13/9/1997,8.31,26.625,0.507999653,308.38,2433.48,0.15464161,35.31
14/9/1997,7.16,27.235,0.507999653,297.07,2573.43,0.16323281,35.47
15/9/1997,2.08,27.15,0.507999653,355.44,2560,0.148914143,35.85
16/9/1997,0,26.945,0.504000116,385.96,2549.92,0.131731742,36.12
17/9/1997,0,27.29,0.504000116,372.93,2639.08,0.123140541,36.44
18/9/1997,0,26.99,0.504000116,384.01,2557.12,0.117413074,36.69
19/9/1997,0,26.285,0.500000347,404.68,2379.96,0.10595814,36.95
20/9/1997,0,25.99,0.500000347,408.62,2321.81,0.09736694,36.98
21/9/1997,0,25.955,0.500000347,427,2262.74,0.088775739,37.01
22/9/1997,0,26.51,0.500000347,418.83,2323.61,0.080184538,36.98
23/9/1997,0,27.115,0.496000231,408.28,2439.44,0.077320805,37.12
24/9/1997,13.49,27.51,0.496000231,292.08,2559.49,0.074457071,36.91
25/9/1997,14.78,27.94,0.496000231,269.85,2720,0.065865871,36.98
26/9/1997,0.02,28.085,0.492,314.43,2883.2,0.074457071,37.55
27/9/1997,45.99,25.815,0.492,196.92,2690.16,0.882029923,37.74
28/9/1997,73,25.275,0.492,151.32,2752.13,3.465117555,38.07
29/9/1997,0,26.215,0.492,347.83,2537.76,3.236018873,38.07
30/9/1997,0,26.22,0.487999884,391.01,2390.3,2.772094044,38.22
1/10/1997,0,26.065,0.487999884,386.36,2377.6,2.362580151,38.37
2/10/1997,0,25.66,0.487999884,411.35,2248.46,2.044705731,38.54
3/10/1997,0,25.04,0.483999653,416.71,2125.17,1.784105981,38.69
4/10/1997,0,24.535,0.483999653,413.99,2085.05,1.520642497,38.77
5/10/1997,0,24.62,0.483999653,411.88,2086.61,1.251451547,39.03
6/10/1997,0,25.27,0.483248727,395.69,2200,1.002306731,39.19
7/10/1997,0,25.33,0.480000116,372.64,2279.13,0.784662983,39.1
8/10/1997,0.85,25.83,0.480000116,343.77,2420.8,0.615702706,39.07
9/10/1997,0,25.515,0.480000116,359.06,2320.09,0.495425898,38.85
10/10/1997,0,25,0.475999884,359.72,2280,0.41524136,39.17
11/10/1997,0.04,24.725,0.475999884,369.46,2198.77,0.355102956,39.28
12/10/1997,1.76,24.73,0.475999884,320.6,2200.18,0.30928322,39.2
13/10/1997,0,24.915,0.475672917,371.84,2202.12,0.274918418,38.98
14/10/1997,0,25.15,0.471999884,369.94,2232.08,0.249144816,38.82
15/10/1997,0,24.485,0.471999884,389.49,2079.94,0.226234948,38.72
16/10/1997,0,24.315,0.471999884,363.42,2120,0.206188813,38.5
17/10/1997,0,23.65,0.468336574,377.25,1996.73,0.194733879,38.7
18/10/1997,0,24,0.468000347,346.95,2120,0.174687744,38.9
19/10/1997,4.88,19.69,0.468000347,255.12,1668.71,0.16323281,39
20/10/1997,0,17.57,0.468000347,441.13,1216.72,0.151777876,38.94
21/10/1997,0,18.67,0.463999653,440.71,1277.99,0.143186676,39.13
22/10/1997,0,19.275,0.463999653,436.56,1322.03,0.131731742,39.17
23/10/1997,0,19.845,0.463999653,418.69,1412.46,0.123140541,38.91
24/10/1997,0,20.615,0.463989699,397.43,1559.6,0.117413074,38.62
25/10/1997,0,23.54,0.460000347,362.92,1933.23,0.108821874,38.72
26/10/1997,0,25.765,0.460000347,332.48,2303.23,0.100230673,38.89
27/10/1997,0,26.355,0.460000347,320.86,2400,0.100230673,39.13
28/10/1997,16.17,18.56,0.45967338,311.29,1261.73,0.10595814,39.17
29/10/1997,0,16.985,0.456,329.25,1360,0.111685607,39.28
30/10/1997,0,20.22,0.456,306.66,1720,0.111685607,39.47
31/10/1997,0,22.525,0.456,231.36,2151.15,0.108821874,39.65
1/11/1997,5.75,23.905,0.455990046,150.82,2429.42,0.108821874,39.8
2/11/1997,22.73,24.695,0.451999769,187.41,2384.64,0.160369077,39.75
3/11/1997,2.51,19.005,0.451999769,344.97,1280.26,0.249144816,39.6
4/11/1997,0,17.685,0.451999769,366.57,1318.6,0.229098681,39.37
5/11/1997,0,17.115,0.451999769,353.95,1301.75,0.234826148,39.17
6/11/1997,0,19.96,0.448336343,329.79,1599.68,0.226234948,38.79
7/11/1997,0,20.29,0.448000347,362.11,1506.09,0.20332508,38.88
8/11/1997,0,17.14,0.448000347,364.34,1253.66,0.180415212,38.96
9/11/1997,0,14.605,0.448000347,369.05,1044.69,0.160369077,39.08
10/11/1997,0,15.095,0.447249421,379.03,1037.54,0.146050409,39.26
11/11/1997,0,18.885,0.444000231,322.38,1461.74,0.134595475,39.26
12/11/1997,0,20.175,0.444000231,286.59,1702.6,0.126004275,39.46
13/11/1997,0,22.535,0.444000231,225.9,2119.72,0.329329354,39.62
14/11/1997,116.39,23.525,0.444000231,124.42,2413.55,6.328851071,39.84
15/11/1997,3.39,20.58,0.443249306,277.78,1599.57,9.622144615,40.05
16/11/1997,0,18.465,0.440031829,333.04,1396.65,11.22583538,40.05
17/11/1997,0,15.795,0.439999884,372.83,1067.83,10.45262733,40.1
18/11/1997,0,15.435,0.439999884,324.48,1177.04,8.734387225,40.2
19/11/1997,0,18.145,0.439999884,293.81,1449.2,7.331157802,40.24
20/11/1997,0,19.28,0.439989931,309.7,1518.01,6.300213736,40.25
21/11/1997,0,21,0.437925116,319.49,1640.4,5.383819011,40.49
22/11/1997,7.28,23.105,0.436000116,226.72,2106.19,4.43878695,40.75
23/11/1997,26.37,23.41,0.436000116,175.96,2204.32,4.982896318,40.98
24/11/1997,0,19.405,0.436000116,289.01,1600.84,5.469731016,41.22
25/11/1997,0,17.425,0.436000116,274.99,1442.06,5.068808324,41.37
26/11/1997,0,18.285,0.436000116,302.73,1445.53,4.43878695,41.52
27/11/1997,0,18.01,0.43524919,328.35,1360.39,3.923314917,41.6
28/11/1997,0,19.28,0.433080787,323.22,1460.17,3.465117555,41.79
29/11/1997,0,21.16,0.431999884,288.61,1761.12,3.006920192,41.96
30/11/1997,3.51,22.135,0.431999884,171.91,2106.09,2.6059975,42.06
1/12/1997,4.91,18.68,0.431999884,213.6,1527.01,2.276668145,42.14
2/12/1997,0,16.155,0.431999884,349.9,1116.76,1.947338791,42.32
3/12/1997,0,18.655,0.431999884,321.61,1393.33,1.640919305,42.5
4/12/1997,21.63,21.3,0.431999884,187.18,1880.46,1.858563052,42.61
5/12/1997,19.02,16.835,0.431989931,192.75,1413.22,2.494311893,42.88
6/12/1997,0,12.22,0.431249074,348.61,875.57,2.13348147,43.03
7/12/1997,0,10.365,0.429925116,345.77,783.09,1.870017986,43.2
8/12/1997,0,11.105,0.428336227,348.07,800.3,1.71824011,43.38
9/12/1997,0,17.765,0.427999884,329.53,1292.7,1.583644635,43.53
10/12/1997,0,23.01,0.427999884,264.67,2021.67,1.451912893,43.59
11/12/1997,0.04,24.65,0.427999884,193.55,2468.4,1.323044885,43.74
12/12/1997,0.46,24.095,0.427999884,195.7,2380.21,1.214223011,43.87
13/12/1997,59.58,21.385,0.427999884,149.68,2039.74,3.579666895,43.93
14/12/1997,36.38,17.325,0.427999884,119.79,1664.58,6.386125741,44.05
15/12/1997,4.59,12.76,0.427999884,183.99,1130.19,8.906211236,44.15
16/12/1997,0,12.725,0.427999884,233.41,1149.55,10.13761665,44.18
17/12/1997,0,13.46,0.427999884,332.78,994.41,9.965792637,44.19
18/12/1997,0,12.675,0.427999884,349.68,912.14,8.76302456,44.31
19/12/1997,0,12.72,0.427999884,362.22,851.65,7.560256483,44.44
20/12/1997,0,15.365,0.427999884,355.62,1022.68,6.557949752,44.52
21/12/1997,0,18.21,0.427999884,302.65,1415.49,5.727467033,44.68
22/12/1997,0,20.9,0.427999884,265.38,1781.78,4.782434972,44.83
23/12/1997,0,23.08,0.427999884,256.44,2078.04,3.837402912,44.88
24/12/1997,0,23.1,0.427999884,194.29,2280.38,3.035557527,44.9
25/12/1997,0,23.575,0.427999884,193.3,2320,2.505766827,44.93
26/12/1997,6.97,23.51,0.427999884,161.6,2280.48,2.210802275,45.01
27/12/1997,19.74,21.98,0.427999884,137.55,2170.45,2.385490019,45.12
28/12/1997,11.57,14.49,0.427999884,320.4,971.55,3.407842884,45.19
29/12/1997,0,11.62,0.427999884,250.38,1044.06,3.780128242,45.27
30/12/1997,0.88,11.82,0.427999884,256.07,1015.99,3.694216236,45.27
31/12/1997,0,11.99,0.427999884,322.37,925.23,3.49375489,45.37
1/1/1998,0,12.045,0.427999884,368.87,809.73,3.236018873,45.47
2/1/1998,0,12.705,0.428031829,337.8,941.88,2.949645522,45.5
3/1/1998,0,17.53,0.429080556,314.84,1364.82,2.660408437,45.52
4/1/1998,0,20.645,0.430635764,269.63,1780.18,2.35398895,45.59
5/1/1998,0,23.085,0.431673032,242.18,2150.67,2.067615599,45.72
6/1/1998,0,23.115,0.431999884,245.73,2144.3,1.804152115,45.78
7/1/1998,0,24.16,0.431999884,229.64,2320,1.5721897,45.86
8/1/1998,8.77,23.915,0.431999884,164.85,2319.52,1.469095294,45.92
9/1/1998,28.68,20.77,0.431999884,189.28,1858.85,1.583644635,45.94
10/1/1998,0,16.81,0.431999884,325.11,1301.88,1.540688632,46.02
11/1/1998,0,14.4,0.431999884,359.7,1022.97,1.50632383,46.11
12/1/1998,0,16.095,0.432031829,354.03,1168.88,1.454776626,46.18
13/1/1998,0,17.8,0.434636111,343.71,1329.9,1.391774489,46.21
14/1/1998,0,18.55,0.435990162,322.81,1448.14,1.331636085,46.17
15/1/1998,12.03,19.985,0.436000116,189.49,1851.46,1.308726217,45.92
16/1/1998,31.07,20.185,0.436000116,127.84,1999.93,2.0933892,45.47
17/1/1998,0,14.745,0.436000116,345.11,1121.81,2.488584426,45.27
18/1/1998,0,14.295,0.436000116,344.24,1095.32,2.459947091,44.67
19/1/1998,0,15.53,0.436336111,338.06,1206.74,2.356852684,44.56
20/1/1998,0,15.695,0.439248958,350.82,1188.99,2.202211074,44.6
21/1/1998,0,16.295,0.439999884,320.4,1311.44,2.030387063,44.38
22/1/1998,0,20.23,0.439999884,276.35,1772.71,1.864290519,44.44
23/1/1998,19.04,22.03,0.439999884,186.75,2113.34,3.49375489,44.31
24/1/1998,46.32,20.175,0.439999884,131.14,2002.51,6.21430173,44.26
25/1/1998,1.44,15.08,0.441080556,336.57,1149.8,6.93023511,44.41
26/1/1998,0,13.525,0.444000231,297.91,1158.86,7.588893818,44.48
27/1/1998,0.14,17.665,0.444000231,251.09,1587.59,7.502981813,44.19
28/1/1998,1.13,15.815,0.444000231,330.5,1268.29,6.787048434,43.68
29/1/1998,0,11.69,0.444000231,398.69,840.09,5.985203049,43.32
30/1/1998,0,12.735,0.445081134,406.59,893.86,5.068808324,43.27
31/1/1998,0,14.13,0.448000347,409.93,947.22,4.066501593,43.24
1/2/1998,0,14.585,0.448000347,402.44,1016.79,3.150106868,43.28
2/2/1998,0,16.65,0.448000347,387.71,1218.84,2.540131629,43.46
3/2/1998,53.49,19.87,0.448000347,185.82,1832.47,3.064194862,43.52
4/2/1998,5.47,17.78,0.451248958,279.03,1444.64,3.264656209,43.5
5/2/1998,0,12.985,0.451999769,377.61,991.78,3.121469533,43.28
6/2/1998,0,11.795,0.451999769,390.77,907.01,3.064194862,42.87
7/2/1998,10.28,10.935,0.451999769,241.79,960.42,3.092832198,42.43
8/2/1998,0,11.32,0.453925,347.65,934.37,3.035557527,42.39
9/2/1998,0,10.975,0.456,407.81,818.36,2.823641247,42.43
10/2/1998,0,12.015,0.456,436.49,800.73,2.522949228,42.09
11/2/1998,0,15.825,0.456,420.93,1096.38,2.242303343,41.58
12/2/1998,0.74,19.4,0.456335995,343.87,1598.3,1.984567327,41.58
13/2/1998,0,16.405,0.460000347,435.16,1098.05,1.746877445,41.73
14/2/1998,5.69,14.97,0.460000347,274.37,1202.63,1.520642497,42.11
15/2/1998,0,15.31,0.460000347,353.98,1230.97,1.325908618,42.27
16/2/1998,44.25,18.095,0.461080671,271.53,1428.81,2.084798,42.46
17/2/1998,62.6,22.34,0.463999653,193.44,2120,4.868346978,42.62
18/2/1998,0.08,20.43,0.463999653,372.81,1631.03,10.05170464,42.92
19/2/1998,0,20.125,0.463999653,382.42,1591.78,12.39996613,43.18
20/2/1998,17.24,20.83,0.466636227,246.01,1791.83,12.5431528,43.36
21/2/1998,0,16.895,0.468000347,440.69,1173.22,11.11128604,43.51
22/2/1998,0,19,0.468000347,411.05,1405.27,9.020760577,43.68
23/2/1998,7.03,22.35,0.468000347,262.03,1894.61,7.502981813,43.8
24/2/1998,0,16.01,0.471999884,434.2,1131.34,6.443400412,43.8
25/2/1998,0,14.885,0.471999884,467.74,935.92,5.842016373,43.96
26/2/1998,0,17.165,0.471999884,451.67,1150.01,5.183357665,43.93
27/2/1998,0,20.56,0.471999884,375.83,1634.43,4.43878695,43.58
28/2/1998,3,22.905,0.475999884,287.53,2077.29,3.694216236,43.45
1/3/1998,15.28,22.85,0.475999884,236.99,2075.76,3.121469533,43.34
2/3/1998,0.02,18.715,0.475999884,439.61,1336.04,2.754911643,43.38
3/3/1998,0,13.175,0.47924919,446.47,931.27,2.379762552,43.38
4/3/1998,0,13.61,0.480000116,480.93,898.17,2.079070533,42.86
5/3/1998,0,13.955,0.480000116,465.83,926.54,1.852835585,42.5
6/3/1998,0,19.99,0.480000116,416.82,1497.77,1.658101706,42.21
7/3/1998,0,21.82,0.483999653,375.39,1788.21,1.471959027,41.63
8/3/1998,1.35,23.34,0.483999653,351.95,2038.42,1.288680082,41.37
9/3/1998,31.61,23.485,0.483999653,279.14,2000,3.236018873,41.21
10/3/1998,0,16.255,0.487672917,414.78,1230.85,3.980589588,41.3
11/3/1998,0,11.12,0.487999884,434.38,851.59,3.522392225,41.2
12/3/1998,0,11.24,0.487999884,407.23,917.77,3.264656209,41.14
13/3/1998,0,10.245,0.487999884,437.36,800,3.064194862,40.85
14/3/1998,0,12.6,0.492,472.4,897.16,2.786412711,40.28
15/3/1998,0,14.835,0.492,483.24,999.57,2.425582288,40.06
16/3/1998,0,16.905,0.492,471.87,1178.64,2.056160665,40
17/3/1998,0,19.43,0.496000231,424.71,1469.63,1.71824011,40.22
18/3/1998,0,22.045,0.496000231,315.88,2000.54,1.40895689,40.27
19/3/1998,70.08,21.575,0.496000231,226.53,1967.5,2.694773239,40.58
20/3/1998,84.84,19.875,0.496000231,164.9,1917.39,10.9967367,40.82
21/3/1998,20.06,18.85,0.500000347,279.47,1567.36,17.61196113,41.18
22/3/1998,0,15.085,0.500000347,392.12,1220.81,17.78378514,41.42
23/3/1998,0,14.15,0.500000347,426.99,1102.6,15.29233698,41.61
24/3/1998,0,14.385,0.504000116,502.6,967.49,11.99904343,41.7
25/3/1998,0,17.61,0.504000116,468.22,1282.84,9.393045934,41.86
26/3/1998,0,19.355,0.504000116,456.2,1439.05,7.674805824,42.07
27/3/1998,0,20.31,0.504000116,429.62,1608.33,6.529312417,42.33
28/3/1998,0,21.535,0.507999653,456.33,1664.3,5.870653709,42.56
29/3/1998,0,22.88,0.507999653,430.05,1880.16,5.211995,42.61
30/3/1998,0,23.285,0.507999653,421.36,1931.58,4.43878695,42.62
31/3/1998,0,24.61,0.512000116,374.21,2237.92,3.608304231,42.68
1/4/1998,0,25.46,0.512000116,378.15,2321.32,2.892370852,42.51
2/4/1998,0,25.22,0.512000116,378.86,2306.72,2.339670283,42.6
3/4/1998,0,24.86,0.512326968,433.63,2115.54,1.921565189,42.92
4/4/1998,0,25.695,0.515999884,348.2,2474.82,1.595099569,43.03
5/4/1998,0,20.88,0.515999884,515.33,1463.66,1.334499819,43.1
6/4/1998,0,19.125,0.515999884,500.32,1380.97,1.102537404,43.26
7/4/1998,0,21.5,0.520000116,468.64,1675.44,0.919258459,43.42
8/4/1998,0,23.75,0.520000116,436.53,2000,0.784662983,43.66
9/4/1998,0,25.23,0.520000116,352.62,2398.93,0.68443231,43.84
10/4/1998,0,21.22,0.520751042,483.6,1615.56,0.604247772,43.98
11/4/1998,0,17.73,0.524000116,504.92,1278.78,0.529790701,44.16
12/4/1998,0,16.1,0.524000116,513.95,1140.34,0.46392483,44.32
13/4/1998,0,17.545,0.524000116,526.12,1215.15,0.412377626,44.38
14/4/1998,0,18.035,0.528000347,525.86,1252.94,0.369421624,44.4
15/4/1998,0,20.335,0.528000347,514.93,1444.04,0.337920555,44.62
16/4/1998,0,22.875,0.528000347,469.3,1809.93,0.30928322,44.62
17/4/1998,0,24.005,0.528000347,468.86,1921.63,0.280645885,44.82
18/4/1998,0,24.235,0.531999884,472.33,1928.27,0.257736016,44.91
19/4/1998,0,24.37,0.531999884,430.83,2085.85,0.231962415,45.08
20/4/1998,0,25.02,0.531999884,423.86,2165.48,0.21191628,45.35
21/4/1998,28.11,23.225,0.53336412,262.98,2120,0.237689882,45.59
22/4/1998,0,19.93,0.535999884,441.79,1586.68,0.269190951,45.59
23/4/1998,0,18.735,0.535999884,506.58,1339.83,0.30928322,45.59
24/4/1998,0,16.9,0.535999884,517.44,1184.32,0.326465621,45.59
25/4/1998,0,17.63,0.538919213,528.3,1208.96,0.31787442,45.59
26/4/1998,0,19.085,0.540000231,530.21,1301.36,0.306419486,46.02
27/4/1998,0,21.675,0.540000231,490.53,1618.81,0.292100819,46.07
28/4/1998,0,24.005,0.540000231,438.87,2007.49,0.266327217,46.02
29/4/1998,0,23.385,0.54291956,448.22,1902.92,0.240553615,46.23
30/4/1998,7.59,23.265,0.544000116,263.06,2121.34,0.223371214,46.29
1/5/1998,5.45,23.355,0.544000116,323.35,2080,0.217643747,46.43
2/5/1998,0,21.865,0.544000116,494.04,1624.04,0.217643747,46.56
3/5/1998,0,21.55,0.546075116,550.79,1400.7,0.206188813,46.64
4/5/1998,0,22.83,0.547999537,519.5,1612.9,0.191870146,46.83
5/5/1998,9.6,23.08,0.547999537,356.42,1775.17,0.174687744,46.94
6/5/1998,0,24.22,0.547999537,452.9,1962.87,0.160369077,46.96
7/5/1998,0,25.655,0.548750347,423.79,2232.44,0.151777876,47.06
8/5/1998,0,26.235,0.552,383.31,2407.92,0.151777876,47.11
9/5/1998,0,26.495,0.552,396.52,2400.77,0.126004275,47.13
10/5/1998,0,26.105,0.552,395.23,2353.37,0.111685607,47.14
11/5/1998,0,25.965,0.552,372.56,2407.63,0.10595814,47.3
12/5/1998,0,23.86,0.554919329,483.15,1846.82,0.10595814,47.39
13/5/1998,0,24.575,0.555999884,502.14,1855.45,0.088775739,47.4
14/5/1998,0,25.02,0.555999884,506.3,1884.98,0.083048272,47.53
15/5/1998,0,25.665,0.555999884,444.71,2172.05,0.077320805,47.6
16/5/1998,0,23.56,0.555999884,508.24,1741.38,0.071593338,47.66
17/5/1998,0,23.065,0.558919329,532.17,1597.85,0.068729604,47.76
18/5/1998,0,24.295,0.559999653,482.23,1887.08,0.065865871,47.98
19/5/1998,0,25.75,0.559999653,453.67,2129.24,0.063002137,47.95
20/5/1998,0,25.33,0.559999653,490.38,1945.69,0.060138404,48.12
21/5/1998,0,26.045,0.559999653,461.69,2118.71,0.05727467,48.03
22/5/1998,0,26.08,0.560750463,472.74,2092.62,0.051547203,47.9
23/5/1998,0,26.05,0.563663657,473.37,2086.66,0.04868347,47.83
24/5/1998,0,26.22,0.564000116,465.7,2117.52,0.045819736,48
25/5/1998,0,26.11,0.564000116,465.09,2110.03,0.042956003,48.16
26/5/1998,0,27.345,0.564000116,415.59,2431.18,0.042956003,48.28
27/5/1998,0,28.25,0.564000116,341.91,2800,0.040092269,48.4
28/5/1998,4.91,26.18,0.564010069,193.76,2720,0.042956003,48.5
29/5/1998,13.3,24.965,0.565364005,215.14,2475.04,0.054410937,48.5
30/5/1998,15.13,26.94,0.56796794,259.56,2621.08,0.10595814,48.66
31/5/1998,38.14,26.505,0.567999769,244.8,2606.64,0.126004275,48.77
1/6/1998,0,27.58,0.567999769,362.1,2672.21,0.126004275,48.7
2/6/1998,0,28.235,0.567999769,381.25,2721.18,0.108821874,48.69
3/6/1998,0,28.32,0.567999769,409.66,2652.11,0.100230673,48.79
4/6/1998,0,28.185,0.567999769,431.59,2557.94,0.085912005,48.82
5/6/1998,0,29.005,0.567999769,429.13,2679.3,0.080184538,48.88
6/6/1998,0,29.325,0.568326736,423.3,2743.97,0.071593338,48.97
7/6/1998,0,28.535,0.56936412,451.02,2521.53,0.065865871,49.09
8/6/1998,1.26,28.86,0.570919329,387.5,2707.15,0.060138404,49.13
9/6/1998,0,27.695,0.571968171,371.51,2678.92,0.05727467,49
10/6/1998,3.48,28.475,0.572,323.64,2786.21,0.054410937,49.12
11/6/1998,0,28.21,0.572,419.32,2602.55,0.051547203,49.23
12/6/1998,0,29.125,0.572,418.73,2736.56,0.04868347,49.27
13/6/1998,0,29.15,0.572,433.36,2692.52,0.045819736,49.25
14/6/1998,0,28.845,0.572,406.27,2750.22,0.045819736,49.36
15/6/1998,0,28.88,0.572,413.47,2739.39,0.042956003,49.59
16/6/1998,0,28.565,0.572,447.44,2580.18,0.040092269,49.58
17/6/1998,0,29.39,0.572,466.18,2608.39,0.040092269,49.58
18/6/1998,0,29.89,0.572,456.04,2682.11,0.037228536,49.79
19/6/1998,0,29.95,0.572,463.74,2257.99,0.037228536,49.97
20/6/1998,0,29.625,0.572,476.42,1996.96,0.037228536,49.94
21/6/1998,3.42,29.03,0.572,384.12,2121.44,0.040092269,49.98
22/6/1998,11.81,28.54,0.572,426.04,1954.82,0.042956003,50.1
23/6/1998,0,28.875,0.572,479.63,2024.33,0.040092269,50.02
24/6/1998,0,29.54,0.572,450.09,2259.8,0.040092269,50.1
25/6/1998,7.62,28.915,0.572,344.05,2494.52,0.040092269,50.41
26/6/1998,1.68,28.39,0.572,374.62,2469.34,0.040092269,50.41
27/6/1998,0,27.34,0.572,457.55,2038.84,0.042956003,50.55
28/6/1998,0,28.09,0.572,459.83,2093.86,0.042956003,50.56
29/6/1998,0,29.2,0.572,446.71,2275.17,0.040092269,50.45
30/6/1998,0,29.43,0.572,451.15,2266.74,0.040092269,50.53
1/7/1998,2.53,29.125,0.572,434.43,2224.7,0.042956003,50.51
2/7/1998,0,29.58,0.572,421.54,2461.14,0.054410937,50.48
3/7/1998,0,29.685,0.572,476.42,2152.34,0.051547203,50.46
4/7/1998,0,30.295,0.571663889,429.13,2497.98,0.045819736,50.46
5/7/1998,12.9,29.3,0.570074769,309.88,2716.59,0.051547203,50.57
6/7/1998,23.59,29.245,0.56875081,294.75,2829.09,0.054410937,50.58
7/7/1998,16.48,28.515,0.568009722,281.64,2787.67,0.05727467,50.61
8/7/1998,4.4,28.23,0.567999769,350.08,2695.26,0.080184538,50.57
9/7/1998,0,28.145,0.567999769,356.82,2790.78,0.088775739,50.57
10/7/1998,0.5,28.03,0.567999769,328.76,2839.96,0.088775739,50.77
11/7/1998,5.61,28.04,0.567999769,273.11,2898.72,0.088775739,50.82
12/7/1998,24.78,28.455,0.567999769,254.19,2913.62,0.094503206,50.8
13/7/1998,18.4,27.895,0.567999769,305.03,2629.51,0.094503206,50.98
14/7/1998,24.02,27.655,0.566919097,274.91,2718.56,0.10595814,51.05
15/7/1998,38.25,26.81,0.564750926,239.88,2723.26,0.137459209,51.02
16/7/1998,7.05,25.45,0.564000116,225.67,2653.92,0.200461346,51.2
17/7/1998,0,27.56,0.564000116,401.16,2632.43,0.186142679,51.27
18/7/1998,0,28.25,0.564000116,406.47,2719.77,0.180415212,51.05
19/7/1998,23.92,28.25,0.564000116,325.02,2640.22,0.194733879,51.04
20/7/1998,13.09,27.715,0.564000116,312.16,2622.26,0.254872283,51.12
21/7/1998,3.06,27.685,0.562074653,355.46,2698.63,0.31787442,51.17
22/7/1998,5.05,27.675,0.560009606,297.17,2696.32,0.320738154,51.16
23/7/1998,0,27.545,0.559999653,407.02,2652.46,0.257736016,51.21
24/7/1998,0,28.735,0.559999653,438.41,2715.62,0.197597613,51.15
25/7/1998,0,29.06,0.559999653,429.57,2791.97,0.16323281,51.1
26/7/1998,0,28.54,0.55996794,442.35,2672.82,0.140322942,51.04
27/7/1998,0,28.31,0.55675081,439.99,2652.33,0.126004275,50.99
28/7/1998,0,29.15,0.555999884,430.59,2802.88,0.111685607,50.99
29/7/1998,0,29.425,0.555999884,426.66,2856.73,0.103094407,51.04
30/7/1998,13.34,28.85,0.555999884,345.89,2671.59,0.094503206,51.13
31/7/1998,0,28.695,0.555999884,443.25,2702.56,0.085912005,51.06
1/8/1998,1.79,28.14,0.552750926,435.9,2623.4,0.080184538,50.92
2/8/1998,0,27.735,0.552,449.62,2555.47,0.074457071,50.88
3/8/1998,3.02,28.31,0.552,382.34,2747.98,0.074457071,50.62
4/8/1998,0,28.37,0.552,429.06,2719.66,0.071593338,50.51
5/8/1998,3.19,27.715,0.551663426,390.75,2628.85,0.068729604,50.34
6/8/1998,8.54,27.525,0.547999537,330.72,2560,0.068729604,50.41
7/8/1998,18.57,27.235,0.547999537,320.53,2567.08,0.074457071,50.43
8/8/1998,9.57,28.02,0.547999537,308.95,2721.77,0.071593338,50.43
9/8/1998,6.69,28.51,0.547999537,284.84,2882.76,0.074457071,50.41
10/8/1998,2,28.745,0.544010069,383,2800.36,0.071593338,50.58
11/8/1998,0,28.94,0.544000116,404.57,2860.91,0.065865871,50.68
12/8/1998,0,29.25,0.544000116,412.31,2880,0.060138404,50.72
13/8/1998,0,28.99,0.544000116,424.86,2796.56,0.051547203,50.76
14/8/1998,0,28.975,0.540327083,423.15,2792.3,0.04868347,50.77
15/8/1998,5.27,28.85,0.540000231,357.55,2741.03,0.04868347,50.67
16/8/1998,0,28.805,0.540000231,408.92,2799.33,0.054410937,50.67
17/8/1998,11.88,29.095,0.540000231,308.44,2830.96,0.060138404,50.67
18/8/1998,9.3,28.715,0.536009838,305.39,2788.71,0.068729604,50.61
19/8/1998,0,28.48,0.535999884,405.09,2764.93,0.068729604,50.61
20/8/1998,10.29,28.09,0.535999884,275.71,2821.45,0.080184538,50.55
21/8/1998,19.11,27.65,0.535999884,280.76,2739.13,0.249144816,50.45
22/8/1998,22.21,27.63,0.531999884,264.93,2795.38,0.601384038,50.38
23/8/1998,3.86,27.845,0.531999884,298.87,2836.98,0.807572852,50.38
24/8/1998,0,27.74,0.531999884,413.86,2636.56,0.664386176,50.31
25/8/1998,0,28.5,0.531663542,396.77,2800,0.615702706,50.22
26/8/1998,1.5,28.48,0.528000347,418.22,2665.66,0.615702706,49.97
27/8/1998,0,29.515,0.528000347,411.13,2891.07,0.584201637,49.74
28/8/1998,1.07,29.195,0.528000347,400.87,2863.23,0.518335766,49.63
29/8/1998,0,28.73,0.524326968,427.45,2721.47,0.432423761,49.33
30/8/1998,0,27.885,0.524000116,447.21,2523.64,0.349375489,49.24
31/8/1998,2.18,27.61,0.524000116,410.65,2441.37,0.283509618,49.03
1/9/1998,0.96,28.365,0.524000116,396.75,2681.65,0.234826148,48.72
2/9/1998,0,28.16,0.520000116,398.94,2724.38,0.209052547,48.19
3/9/1998,11.76,27.625,0.520000116,237.37,2887.56,0.183278945,47.68
4/9/1998,9.13,28.145,0.520000116,246.58,2956.72,0.15464161,47.24
5/9/1998,3.69,28.235,0.516750694,274.97,2920.44,0.146050409,47.14
6/9/1998,2.87,28.53,0.515999884,353.09,2891.7,0.140322942,46.78
7/9/1998,13.08,28.255,0.515999884,307.94,2721.25,0.157505343,46.43
8/9/1998,16.13,27.245,0.515999884,289.22,2640.86,0.274918418,45.82
9/9/1998,0,27.72,0.512000116,380.01,2725.4,0.535518168,44.98
10/9/1998,1,27.54,0.512000116,337.65,2801.72,0.787526717,44.5
11/9/1998,0.06,26.795,0.512000116,334.63,2720,1.417548091,43.71
