# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-02-08 06:17:00 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 300740084293001 USGS WELL(BENCHMARK)NR CRAWFORDVILLE,FLA.
# -----------------------------------------------------------------------------------
#
# Data provided for site 300740084293001
#            TS   parameter     statistic     Description
#         29918       62610     00001     Groundwater level above NGVD 1929, feet (Maximum)
#            00       72019     00011     Depth to water level, feet below land surface (Instantaneous)
#            00       62610     00011     Groundwater level above NGVD 1929, feet (Instantaneous)
#            00       62611     00011     Groundwater level above NAVD 1988, feet (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
# Discrete groundwater status codes included in this output:
#  '00_62610_00011_cd'
#  '00_62611_00011_cd'
#  '00_72019_00011_cd'
#
#     ""         The reported water-level measurement represents a static level
#     1          Not determined
#
#     A          Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	29918_62610_00001	29918_62610_00001_cd	00_62610_00011	00_62610_00011_cd	00_72019_00011	00_72019_00011_cd	00_62611_00011	00_62611_00011_cd
USGS	300740084293001	2000-08-14		32.12	A						
USGS	300740084293001	2000-08-15		32.03	A						
USGS	300740084293001	2000-08-16		31.97	A						
USGS	300740084293001	2000-08-17		31.91	A						
USGS	300740084293001	2000-08-18		31.83	A						
USGS	300740084293001	2000-08-19		31.74	A						
USGS	300740084293001	2000-08-20		31.69	A						
USGS	300740084293001	2000-08-21		31.67	A						
USGS	300740084293001	2000-08-22		31.61	A						
USGS	300740084293001	2000-08-23		31.56	A						
USGS	300740084293001	2000-08-24		31.52	A						
USGS	300740084293001	2000-08-25		31.47	A						
USGS	300740084293001	2000-08-26		31.44	A						
USGS	300740084293001	2000-08-27		31.36	A						
USGS	300740084293001	2000-08-28		31.29	A						
USGS	300740084293001	2000-08-29		31.25	A						
USGS	300740084293001	2000-08-30		31.18	A						
USGS	300740084293001	2000-08-31		31.12	A						
USGS	300740084293001	2000-09-01		31.05	A						
USGS	300740084293001	2000-09-02		31.02	A						
USGS	300740084293001	2000-09-03		31.04	A						
USGS	300740084293001	2000-09-04		31.05	A						
USGS	300740084293001	2000-09-05		31.26	A						
USGS	300740084293001	2000-09-06		32.20	A						
USGS	300740084293001	2000-09-07		33.17	A						
USGS	300740084293001	2000-09-08		33.47	A						
USGS	300740084293001	2000-09-09		33.48	A						
USGS	300740084293001	2000-09-10		33.41	A						
USGS	300740084293001	2000-09-11		33.23	A						
USGS	300740084293001	2000-09-12		33.06	A						
USGS	300740084293001	2000-09-13		32.89	A						
USGS	300740084293001	2000-09-14		32.75	A						
USGS	300740084293001	2000-09-15		32.60	A						
USGS	300740084293001	2000-09-16		32.47	A						
USGS	300740084293001	2000-09-17		32.31	A						
USGS	300740084293001	2000-09-18		32.27	A						
USGS	300740084293001	2000-09-19		32.27	A						
USGS	300740084293001	2000-09-20		32.26	A						
USGS	300740084293001	2000-09-21									
USGS	300740084293001	2000-09-22		35.53	A						
USGS	300740084293001	2000-09-23		35.92	A						
USGS	300740084293001	2000-09-24		35.90	A						
USGS	300740084293001	2000-09-25		35.75	A						
USGS	300740084293001	2000-09-26		35.47	A						
USGS	300740084293001	2000-09-27		35.06	A						
USGS	300740084293001	2000-09-28		34.68	A						
USGS	300740084293001	2000-09-29		34.35	A						
USGS	300740084293001	2000-09-30		34.08	A						
USGS	300740084293001	2000-10-01		33.87	A						
USGS	300740084293001	2000-10-02		33.67	A						
USGS	300740084293001	2000-10-03		33.48	A						
USGS	300740084293001	2000-10-04		33.34	A						
USGS	300740084293001	2000-10-05		33.20	A						
USGS	300740084293001	2000-10-06		33.10	A						
USGS	300740084293001	2000-10-07		33.17	A						
USGS	300740084293001	2000-10-08		33.22	A						
USGS	300740084293001	2000-10-09		33.21	A						
USGS	300740084293001	2000-10-10		33.17	A						
USGS	300740084293001	2000-10-11		33.11	A						
USGS	300740084293001	2000-10-12		33.02	A						
USGS	300740084293001	2000-10-13		32.93	A						
USGS	300740084293001	2000-10-14		32.84	A						
USGS	300740084293001	2000-10-15		32.77	A						
USGS	300740084293001	2000-10-16		32.71	A						
USGS	300740084293001	2000-10-17		32.62	A						
USGS	300740084293001	2000-10-18		32.55	A						
USGS	300740084293001	2000-10-19		32.48	A						
USGS	300740084293001	2000-10-20		32.40	A						
USGS	300740084293001	2000-10-21		32.33	A						
USGS	300740084293001	2000-10-22		32.27	A						
USGS	300740084293001	2000-10-23		32.20	A						
USGS	300740084293001	2000-10-24		32.15	A						
USGS	300740084293001	2000-10-25		32.13	A						
USGS	300740084293001	2000-10-26		32.09	A						
USGS	300740084293001	2000-10-27		32.04	A						
USGS	300740084293001	2000-10-28		31.99	A						
USGS	300740084293001	2000-10-29		31.94	A						
USGS	300740084293001	2000-10-30		31.89	A						
USGS	300740084293001	2000-10-31		31.86	A						
USGS	300740084293001	2000-11-01		31.84	A						
USGS	300740084293001	2000-11-02		31.81	A						
USGS	300740084293001	2000-11-03		31.77	A						
USGS	300740084293001	2000-11-04		31.75	A						
USGS	300740084293001	2000-11-05		31.75	A						
USGS	300740084293001	2000-11-06		31.72	A						
USGS	300740084293001	2000-11-07		31.67	A						
USGS	300740084293001	2000-11-08		31.63	A						
USGS	300740084293001	2000-11-09		31.67	A						
USGS	300740084293001	2000-11-10		31.63	A						
USGS	300740084293001	2000-11-11		31.62	A						
USGS	300740084293001	2000-11-12		31.59	A						
USGS	300740084293001	2000-11-13		31.59	A						
USGS	300740084293001	2000-11-14		31.58	A						
USGS	300740084293001	2000-11-15		31.51	A						
USGS	300740084293001	2000-11-16		31.53	A						
USGS	300740084293001	2000-11-17		31.53	A						
USGS	300740084293001	2000-11-18		31.46	A						
USGS	300740084293001	2000-11-19		31.51	A						
USGS	300740084293001	2000-11-20		31.48	A						
USGS	300740084293001	2000-11-21		31.46	A						
USGS	300740084293001	2000-11-22		31.46	A						
USGS	300740084293001	2000-11-23		31.47	A						
USGS	300740084293001	2000-11-24		31.59	A						
USGS	300740084293001	2000-11-25		31.82	A						
USGS	300740084293001	2000-11-26		31.96	A						
USGS	300740084293001	2000-11-27		32.03	A						
USGS	300740084293001	2000-11-28		32.06	A						
USGS	300740084293001	2000-11-29		32.07	A						
USGS	300740084293001	2000-11-30		32.07	A						
USGS	300740084293001	2000-12-01		32.07	A						
USGS	300740084293001	2000-12-02		32.06	A						
USGS	300740084293001	2000-12-03		32.04	A						
USGS	300740084293001	2000-12-04		31.98	A						
USGS	300740084293001	2000-12-05		31.97	A						
USGS	300740084293001	2000-12-06		31.97	A						
USGS	300740084293001	2000-12-07		31.95	A						
USGS	300740084293001	2000-12-08		31.92	A						
USGS	300740084293001	2000-12-09		31.89	A						
USGS	300740084293001	2000-12-10		31.86	A						
USGS	300740084293001	2000-12-11		31.84	A						
USGS	300740084293001	2000-12-12		31.83	A						
USGS	300740084293001	2000-12-13		31.78	A						
USGS	300740084293001	2000-12-14		31.78	A						
USGS	300740084293001	2000-12-15		31.86	A						
USGS	300740084293001	2000-12-16		31.93	A						
USGS	300740084293001	2000-12-17		31.93	A						
USGS	300740084293001	2000-12-18		31.92	A						
USGS	300740084293001	2000-12-19		31.96	A						
USGS	300740084293001	2000-12-20		31.89	A						
USGS	300740084293001	2000-12-21		31.89	A						
USGS	300740084293001	2000-12-22		31.87	A						
USGS	300740084293001	2000-12-23		31.81	A						
USGS	300740084293001	2000-12-24		31.80	A						
USGS	300740084293001	2000-12-25		31.77	A						
USGS	300740084293001	2000-12-26		31.74	A						
USGS	300740084293001	2000-12-27		31.77	A						
USGS	300740084293001	2000-12-28		31.93	A						
USGS	300740084293001	2000-12-29		31.97	A						
USGS	300740084293001	2000-12-30		32.00	A						
USGS	300740084293001	2000-12-31		32.01	A						
USGS	300740084293001	2001-01-01									
USGS	300740084293001	2001-01-02									
USGS	300740084293001	2001-01-03		32.04	A						
USGS	300740084293001	2001-01-04		32.05	A						
USGS	300740084293001	2001-01-05		32.08	A						
USGS	300740084293001	2001-01-06		32.05	A						
USGS	300740084293001	2001-01-07		32.01	A						
USGS	300740084293001	2001-01-08		32.02	A						
USGS	300740084293001	2001-01-09		31.91	A						
USGS	300740084293001	2001-01-10		31.86	A						
USGS	300740084293001	2001-01-11		31.90	A						
USGS	300740084293001	2001-01-12		31.94	A						
USGS	300740084293001	2001-01-13		31.97	A						
USGS	300740084293001	2001-01-14		32.00	A						
USGS	300740084293001	2001-01-15		32.01	A						
USGS	300740084293001	2001-01-16		32.00	A						
USGS	300740084293001	2001-01-17		31.99	A						
USGS	300740084293001	2001-01-18		31.98	A						
USGS	300740084293001	2001-01-19		31.99	A						
USGS	300740084293001	2001-01-20		31.96	A						
USGS	300740084293001	2001-01-21		31.92	A						
USGS	300740084293001	2001-01-22		31.96	A						
USGS	300740084293001	2001-01-23		31.96	A						
USGS	300740084293001	2001-01-24		31.95	A						
USGS	300740084293001	2001-01-25		31.91	A						
USGS	300740084293001	2001-01-26		31.86	A						
USGS	300740084293001	2001-01-27		31.85	A						
USGS	300740084293001	2001-01-28		31.83	A						
USGS	300740084293001	2001-01-29		31.83	A						
USGS	300740084293001	2001-01-30		31.87	A						
USGS	300740084293001	2001-01-31		31.89	A						
USGS	300740084293001	2001-02-01		31.90	A						
USGS	300740084293001	2001-02-02		31.95	A						
USGS	300740084293001	2001-02-03		31.97	A						
USGS	300740084293001	2001-02-04		31.99	A						
USGS	300740084293001	2001-02-05		31.98	A						
USGS	300740084293001	2001-02-06		31.95	A						
USGS	300740084293001	2001-02-07		31.89	A						
USGS	300740084293001	2001-02-08		31.85	A						
USGS	300740084293001	2001-02-09		31.83	A						
USGS	300740084293001	2001-02-10		31.82	A						
USGS	300740084293001	2001-02-11		31.77	A						
USGS	300740084293001	2001-02-12		31.75	A						
USGS	300740084293001	2001-02-13		31.72	A						
USGS	300740084293001	2001-02-14		31.71	A						
USGS	300740084293001	2001-02-15		31.71	A						
USGS	300740084293001	2001-02-16		31.70	A						
USGS	300740084293001	2001-02-17		31.70	A						
USGS	300740084293001	2001-02-18		31.59	A						
USGS	300740084293001	2001-02-19		31.56	A						
USGS	300740084293001	2001-02-20		31.56	A						
USGS	300740084293001	2001-02-21		31.55	A						
USGS	300740084293001	2001-02-22		31.56	A						
USGS	300740084293001	2001-02-23		31.53	A						
USGS	300740084293001	2001-02-24		31.50	A						
USGS	300740084293001	2001-02-25		31.49	A						
USGS	300740084293001	2001-02-26		31.47	A						
USGS	300740084293001	2001-02-27		31.46	A						
USGS	300740084293001	2001-02-28		31.45	A						
USGS	300740084293001	2001-03-01		31.54	A						
USGS	300740084293001	2001-03-02		31.58	A						
USGS	300740084293001	2001-03-03		31.59	A						
USGS	300740084293001	2001-03-04		31.69	A						
USGS	300740084293001	2001-03-05		31.73	A						
USGS	300740084293001	2001-03-06		31.78	A						
USGS	300740084293001	2001-03-07		31.78	A						
USGS	300740084293001	2001-03-08		31.77	A						
USGS	300740084293001	2001-03-09		31.91	A						
USGS	300740084293001	2001-03-10		32.04	A						
USGS	300740084293001	2001-03-11		32.14	A						
USGS	300740084293001	2001-03-12		32.37	A						
USGS	300740084293001	2001-03-13		32.81	A						
USGS	300740084293001	2001-03-14		33.20	A						
USGS	300740084293001	2001-03-15		33.58	A						
USGS	300740084293001	2001-03-16		33.74	A						
USGS	300740084293001	2001-03-17		33.76	A						
USGS	300740084293001	2001-03-18		33.80	A						
USGS	300740084293001	2001-03-19		33.90	A						
USGS	300740084293001	2001-03-20		34.00	A						
USGS	300740084293001	2001-03-21		34.17	A						
USGS	300740084293001	2001-03-22		34.25	A						
USGS	300740084293001	2001-03-23		34.21	A						
USGS	300740084293001	2001-03-24		34.06	A						
USGS	300740084293001	2001-03-25		33.88	A						
USGS	300740084293001	2001-03-26		33.75	A						
USGS	300740084293001	2001-03-27		33.57	A						
USGS	300740084293001	2001-03-28		33.44	A						
USGS	300740084293001	2001-03-29		33.58	A						
USGS	300740084293001	2001-03-30		33.61	A						
USGS	300740084293001	2001-03-31		33.62	A						
USGS	300740084293001	2001-04-01		33.61	A						
USGS	300740084293001	2001-04-02		33.50	A						
USGS	300740084293001	2001-04-03		33.41	A						
USGS	300740084293001	2001-04-04		33.34	A						
USGS	300740084293001	2001-04-05		33.29	A						
USGS	300740084293001	2001-04-06		33.24	A						
USGS	300740084293001	2001-04-07		33.20	A						
USGS	300740084293001	2001-04-08		33.14	A						
USGS	300740084293001	2001-04-09		33.07	A						
USGS	300740084293001	2001-04-10		33.02	A						
USGS	300740084293001	2001-04-11		32.94	A						
USGS	300740084293001	2001-04-12		32.83	A						
USGS	300740084293001	2001-04-13		32.75	A						
USGS	300740084293001	2001-04-14		32.67	A						
USGS	300740084293001	2001-04-15		32.64	A						
USGS	300740084293001	2001-04-16		32.62	A						
USGS	300740084293001	2001-04-17		32.56	A						
USGS	300740084293001	2001-04-18		32.46	A						
USGS	300740084293001	2001-04-19		32.40	A						
USGS	300740084293001	2001-04-20		32.35	A						
USGS	300740084293001	2001-04-21		32.28	A						
USGS	300740084293001	2001-04-22		32.23	A						
USGS	300740084293001	2001-04-23		32.20	A						
USGS	300740084293001	2001-04-24		32.17	A						
USGS	300740084293001	2001-04-25		32.12	A						
USGS	300740084293001	2001-04-26		32.07	A						
USGS	300740084293001	2001-04-27		32.01	A						
USGS	300740084293001	2001-04-28		31.96	A						
USGS	300740084293001	2001-04-29		31.91	A						
USGS	300740084293001	2001-04-30		31.83	A						
USGS	300740084293001	2001-05-01		31.79	A						
USGS	300740084293001	2001-05-02		31.76	A						
USGS	300740084293001	2001-05-03		31.68	A						
USGS	300740084293001	2001-05-04		31.61	A						
USGS	300740084293001	2001-05-05		31.56	A						
USGS	300740084293001	2001-05-06		31.52	A						
USGS	300740084293001	2001-05-07		31.45	A						
USGS	300740084293001	2001-05-08		31.37	A						
USGS	300740084293001	2001-05-09		31.35	A						
USGS	300740084293001	2001-05-10		31.28	A						
USGS	300740084293001	2001-05-11		31.25	A						
USGS	300740084293001	2001-05-12		31.21	A						
USGS	300740084293001	2001-05-13		31.17	A						
USGS	300740084293001	2001-05-14		31.13	A						
USGS	300740084293001	2001-05-15		31.06	A						
USGS	300740084293001	2001-05-16		31.04	A						
USGS	300740084293001	2001-05-17		30.98	A						
USGS	300740084293001	2001-05-18		30.92	A						
USGS	300740084293001	2001-05-19		30.86	A						
USGS	300740084293001	2001-05-20		30.83	A						
USGS	300740084293001	2001-05-21		30.82	A						
USGS	300740084293001	2001-05-22		30.77	A						
USGS	300740084293001	2001-05-23		30.74	A						
USGS	300740084293001	2001-05-24		30.69	A						
USGS	300740084293001	2001-05-25		30.64	A						
USGS	300740084293001	2001-05-26		30.61	A						
USGS	300740084293001	2001-05-27		30.56	A						
USGS	300740084293001	2001-05-28		30.52	A						
USGS	300740084293001	2001-05-29		30.47	A						
USGS	300740084293001	2001-05-30		30.48	A						
USGS	300740084293001	2001-05-31		30.51	A						
USGS	300740084293001	2001-06-01		30.62	A						
USGS	300740084293001	2001-06-02		30.67	A						
USGS	300740084293001	2001-06-03		30.68	A						
USGS	300740084293001	2001-06-04		30.66	A						
USGS	300740084293001	2001-06-05		30.63	A						
USGS	300740084293001	2001-06-06		30.61	A						
USGS	300740084293001	2001-06-07		30.59	A						
USGS	300740084293001	2001-06-08		30.57	A						
USGS	300740084293001	2001-06-09		30.58	A						
USGS	300740084293001	2001-06-10		30.61	A						
USGS	300740084293001	2001-06-11		30.88	A						
USGS	300740084293001	2001-06-12		31.33	A						
USGS	300740084293001	2001-06-13		31.86	A						
USGS	300740084293001	2001-06-14		32.20	A						
USGS	300740084293001	2001-06-15		32.30	A						
USGS	300740084293001	2001-06-16		32.33	A						
USGS	300740084293001	2001-06-17		32.33	A						
USGS	300740084293001	2001-06-18		32.29	A						
USGS	300740084293001	2001-06-19		32.30	A						
USGS	300740084293001	2001-06-20		32.29	A						
USGS	300740084293001	2001-06-21		32.29	A						
USGS	300740084293001	2001-06-22		32.48	A						
USGS	300740084293001	2001-06-23		32.87	A						
USGS	300740084293001	2001-06-24		33.00	A						
USGS	300740084293001	2001-06-25		33.02	A						
USGS	300740084293001	2001-06-26		33.02	A						
USGS	300740084293001	2001-06-27		32.98	A						
USGS	300740084293001	2001-06-28		32.93	A						
USGS	300740084293001	2001-06-29		32.85	A						
USGS	300740084293001	2001-06-30		32.76	A						
USGS	300740084293001	2001-07-01									
USGS	300740084293001	2001-07-02									
USGS	300740084293001	2001-07-03		33.27	A						
USGS	300740084293001	2001-07-04		33.25	A						
USGS	300740084293001	2001-07-05									
USGS	300740084293001	2001-07-06		33.22	A						
USGS	300740084293001	2001-07-07		33.24	A						
USGS	300740084293001	2001-07-08		33.24	A						
USGS	300740084293001	2001-07-09		33.24	A						
USGS	300740084293001	2001-07-10		33.30	A						
USGS	300740084293001	2001-07-11		33.44	A						
USGS	300740084293001	2001-07-12		33.58	A						
USGS	300740084293001	2001-07-13		33.62	A						
USGS	300740084293001	2001-07-14		33.62	A						
USGS	300740084293001	2001-07-15		33.53	A						
USGS	300740084293001	2001-07-16		33.41	A						
USGS	300740084293001	2001-07-17		33.32	A						
USGS	300740084293001	2001-07-18		33.18	A						
USGS	300740084293001	2001-07-19		33.10	A						
USGS	300740084293001	2001-07-20		33.04	A						
USGS	300740084293001	2001-07-21		33.03	A						
USGS	300740084293001	2001-07-22		33.03	A						
USGS	300740084293001	2001-07-23		32.99	A						
USGS	300740084293001	2001-07-24		33.08	A						
USGS	300740084293001	2001-07-25		33.26	A						
USGS	300740084293001	2001-07-26		33.31	A						
USGS	300740084293001	2001-07-27		33.33	A						
USGS	300740084293001	2001-07-28		33.33	A						
USGS	300740084293001	2001-07-29		33.39	A						
USGS	300740084293001	2001-07-30		33.41	A						
USGS	300740084293001	2001-07-31		33.65	A						
USGS	300740084293001	2001-08-01		34.08	A						
USGS	300740084293001	2001-08-02		34.28	A						
USGS	300740084293001	2001-08-03		34.38	A						
USGS	300740084293001	2001-08-04		34.38	A						
USGS	300740084293001	2001-08-05		34.33	A						
USGS	300740084293001	2001-08-06		35.08	A						
USGS	300740084293001	2001-08-07		35.78	A						
USGS	300740084293001	2001-08-08		35.80	A						
USGS	300740084293001	2001-08-09		35.77	A						
USGS	300740084293001	2001-08-10		35.48	A						
USGS	300740084293001	2001-08-11		35.08	A						
USGS	300740084293001	2001-08-12		34.83	A						
USGS	300740084293001	2001-08-13		34.62	A						
USGS	300740084293001	2001-08-14		34.48	A						
USGS	300740084293001	2001-08-15		34.38	A						
USGS	300740084293001	2001-08-16		34.24	A						
USGS	300740084293001	2001-08-17		34.12	A						
USGS	300740084293001	2001-08-18		34.02	A						
USGS	300740084293001	2001-08-19		33.94	A						
USGS	300740084293001	2001-08-20		33.81	A						
USGS	300740084293001	2001-08-21		33.72	A						
USGS	300740084293001	2001-08-22		33.61	A						
USGS	300740084293001	2001-08-23		33.48	A						
USGS	300740084293001	2001-08-24		33.38	A						
USGS	300740084293001	2001-08-25		33.27	A						
USGS	300740084293001	2001-08-26		33.17	A						
USGS	300740084293001	2001-08-27		33.12	A						
USGS	300740084293001	2001-08-28		33.03	A						
USGS	300740084293001	2001-08-29		32.89	A						
USGS	300740084293001	2001-08-30		32.80	A						
USGS	300740084293001	2001-08-31		32.70	A						
USGS	300740084293001	2001-09-01		32.62	A						
USGS	300740084293001	2001-09-02		32.74	A						
USGS	300740084293001	2001-09-03		32.88	A						
USGS	300740084293001	2001-09-04		33.02	A						
USGS	300740084293001	2001-09-05		33.07	A						
USGS	300740084293001	2001-09-06		33.12	A						
USGS	300740084293001	2001-09-07		33.15	A						
USGS	300740084293001	2001-09-08		33.15	A						
USGS	300740084293001	2001-09-09		33.15	A						
USGS	300740084293001	2001-09-10		33.15	A						
USGS	300740084293001	2001-09-11		33.10	A						
USGS	300740084293001	2001-09-12		33.14	A						
USGS	300740084293001	2001-09-13		33.16	A						
USGS	300740084293001	2001-09-14		33.16	A						
USGS	300740084293001	2001-09-15		33.14	A						
USGS	300740084293001	2001-09-16		33.03	A						
USGS	300740084293001	2001-09-17		32.91	A						
USGS	300740084293001	2001-09-18		32.80	A						
USGS	300740084293001	2001-09-19		32.70	A						
USGS	300740084293001	2001-09-20		32.61	A						
USGS	300740084293001	2001-09-21		32.53	A						
USGS	300740084293001	2001-09-22		32.49	A						
USGS	300740084293001	2001-09-23		32.49	A						
USGS	300740084293001	2001-09-24		32.52	A						
USGS	300740084293001	2001-09-25		32.60	A						
USGS	300740084293001	2001-09-26		32.65	A						
USGS	300740084293001	2001-09-27		32.69	A						
USGS	300740084293001	2001-09-28		32.69	A						
USGS	300740084293001	2001-09-29		32.66	A						
USGS	300740084293001	2001-09-30		32.56	A						
USGS	300740084293001	2001-10-01		32.48	A						
USGS	300740084293001	2001-10-02		32.41	A						
USGS	300740084293001	2001-10-03		32.32	A						
USGS	300740084293001	2001-10-04		32.26	A						
USGS	300740084293001	2001-10-05		32.21	A						
USGS	300740084293001	2001-10-06		32.18	A						
USGS	300740084293001	2001-10-07		32.15	A						
USGS	300740084293001	2001-10-08		32.07	A						
USGS	300740084293001	2001-10-09		32.03	A						
USGS	300740084293001	2001-10-10		32.02	A						
USGS	300740084293001	2001-10-11		31.99	A						
USGS	300740084293001	2001-10-12		31.97	A						
USGS	300740084293001	2001-10-13		31.95	A						
USGS	300740084293001	2001-10-14		32.12	A						
USGS	300740084293001	2001-10-15		32.22	A						
USGS	300740084293001	2001-10-16		32.29	A						
USGS	300740084293001	2001-10-17		32.29	A						
USGS	300740084293001	2001-10-18		32.29	A						
USGS	300740084293001	2001-10-19		32.29	A						
USGS	300740084293001	2001-10-20		32.29	A						
USGS	300740084293001	2001-10-21		32.23	A						
USGS	300740084293001	2001-10-22		32.19	A						
USGS	300740084293001	2001-10-23		32.17	A						
USGS	300740084293001	2001-10-24		32.21	A						
USGS	300740084293001	2001-10-25		32.33	A						
USGS	300740084293001	2001-10-26		32.38	A						
USGS	300740084293001	2001-10-27		32.40	A						
USGS	300740084293001	2001-10-28		32.40	A						
USGS	300740084293001	2001-10-29		32.37	A						
USGS	300740084293001	2001-10-30		32.31	A						
USGS	300740084293001	2001-10-31		32.29	A						
USGS	300740084293001	2001-11-01		32.27	A						
USGS	300740084293001	2001-11-02		32.24	A						
USGS	300740084293001	2001-11-03		32.18	A						
USGS	300740084293001	2001-11-04		32.15	A						
USGS	300740084293001	2001-11-05		32.14	A						
USGS	300740084293001	2001-11-06		32.07	A						
USGS	300740084293001	2001-11-07		31.98	A						
USGS	300740084293001	2001-11-08		31.96	A						
USGS	300740084293001	2001-11-09		31.93	A						
USGS	300740084293001	2001-11-10		31.89	A						
USGS	300740084293001	2001-11-11		31.87	A						
USGS	300740084293001	2001-11-12		31.83	A						
USGS	300740084293001	2001-11-13		31.75	A						
USGS	300740084293001	2001-11-14		31.74	A						
USGS	300740084293001	2001-11-15		31.74	A						
USGS	300740084293001	2001-11-16		31.69	A						
USGS	300740084293001	2001-11-17		31.64	A						
USGS	300740084293001	2001-11-18		31.59	A						
USGS	300740084293001	2001-11-19		31.56	A						
USGS	300740084293001	2001-11-20		31.56	A						
USGS	300740084293001	2001-11-21		31.54	A						
USGS	300740084293001	2001-11-22		31.52	A						
USGS	300740084293001	2001-11-23		31.59	A						
USGS	300740084293001	2001-11-24		31.67	A						
USGS	300740084293001	2001-11-25		31.74	A						
USGS	300740084293001	2001-11-26		31.79	A						
USGS	300740084293001	2001-11-27		31.81	A						
USGS	300740084293001	2001-11-28		31.81	A						
USGS	300740084293001	2001-11-29		31.82	A						
USGS	300740084293001	2001-11-30		31.83	A						
USGS	300740084293001	2001-12-01		31.84	A						
USGS	300740084293001	2001-12-02		31.84	A						
USGS	300740084293001	2001-12-03		31.84	A						
USGS	300740084293001	2001-12-04		31.83	A						
USGS	300740084293001	2001-12-05		31.81	A						
USGS	300740084293001	2001-12-06		31.81	A						
USGS	300740084293001	2001-12-07		31.79	A						
USGS	300740084293001	2001-12-08		31.79	A						
USGS	300740084293001	2001-12-09		31.78	A						
USGS	300740084293001	2001-12-10		31.73	A						
USGS	300740084293001	2001-12-11		31.72	A						
USGS	300740084293001	2001-12-12		31.66	A						
USGS	300740084293001	2001-12-13		31.66	A						
USGS	300740084293001	2001-12-14		31.66	A						
USGS	300740084293001	2001-12-15		31.66	A						
USGS	300740084293001	2001-12-16		31.62	A						
USGS	300740084293001	2001-12-17		31.64	A						
USGS	300740084293001	2001-12-18		31.64	A						
USGS	300740084293001	2001-12-19		31.64	A						
USGS	300740084293001	2001-12-20		31.62	A						
USGS	300740084293001	2001-12-21		31.54	A						
USGS	300740084293001	2001-12-22		31.53	A						
USGS	300740084293001	2001-12-23		31.63	A						
USGS	300740084293001	2001-12-24		31.69	A						
USGS	300740084293001	2001-12-25		31.76	A						
USGS	300740084293001	2001-12-26		31.80	A						
USGS	300740084293001	2001-12-27		31.82	A						
USGS	300740084293001	2001-12-28		31.85	A						
USGS	300740084293001	2001-12-29		31.85	A						
USGS	300740084293001	2001-12-30		31.82	A						
USGS	300740084293001	2001-12-31		31.78	A						
USGS	300740084293001	2002-01-01		31.78	A						
USGS	300740084293001	2002-01-02		31.87	A						
USGS	300740084293001	2002-01-03		31.89	A						
USGS	300740084293001	2002-01-04		31.91	A						
USGS	300740084293001	2002-01-05		32.04	A						
USGS	300740084293001	2002-01-06		32.11	A						
USGS	300740084293001	2002-01-07		32.08	A						
USGS	300740084293001	2002-01-08		32.07	A						
USGS	300740084293001	2002-01-09		32.09	A						
USGS	300740084293001	2002-01-10		32.10	A						
USGS	300740084293001	2002-01-11		32.10	A						
USGS	300740084293001	2002-01-12		32.12	A						
USGS	300740084293001	2002-01-13		32.11	A						
USGS	300740084293001	2002-01-14		32.24	A						
USGS	300740084293001	2002-01-15		32.35	A						
USGS	300740084293001	2002-01-16		32.44	A						
USGS	300740084293001	2002-01-17		32.47	A						
USGS	300740084293001	2002-01-18		32.49	A						
USGS	300740084293001	2002-01-19		32.55	A						
USGS	300740084293001	2002-01-20		32.55	A						
USGS	300740084293001	2002-01-21		32.62	A						
USGS	300740084293001	2002-01-22		32.73	A						
USGS	300740084293001	2002-01-23		32.82	A						
USGS	300740084293001	2002-01-24		32.87	A						
USGS	300740084293001	2002-01-25		32.89	A						
USGS	300740084293001	2002-01-26		32.89	A						
USGS	300740084293001	2002-01-27		32.89	A						
USGS	300740084293001	2002-01-28		33.01	A						
USGS	300740084293001	2002-01-29		33.02	A						
USGS	300740084293001	2002-01-30		33.02	A						
USGS	300740084293001	2002-01-31		33.02	A						
USGS	300740084293001	2002-02-01		33.02	A						
USGS	300740084293001	2002-02-02		33.01	A						
USGS	300740084293001	2002-02-03		32.93	A						
USGS	300740084293001	2002-02-04		32.87	A						
USGS	300740084293001	2002-02-05		32.78	A						
USGS	300740084293001	2002-02-06		32.70	A						
USGS	300740084293001	2002-02-07		32.71	A						
USGS	300740084293001	2002-02-08		32.70	A						
USGS	300740084293001	2002-02-09		32.70	A						
USGS	300740084293001	2002-02-10		32.71	A						
USGS	300740084293001	2002-02-11		32.70	A						
USGS	300740084293001	2002-02-12		32.66	A						
USGS	300740084293001	2002-02-13		32.63	A						
USGS	300740084293001	2002-02-14		32.59	A						
