date,prcp(mm/day),tmean(C),dayl(day),srad(W/m2),vp(Pa),flow(mm),GW(feet)
1/12/1989,0,9.24,0.424000231,310.45,720,0.778261697,33.67
2/12/1989,0,11.485,0.424000231,312.77,800.38,0.694876515,33.71
3/12/1989,0,10.215,0.424000231,266.98,830.19,0.611491333,33.69
4/12/1989,0,4.62,0.424000231,326.54,480,0.518841131,33.59
5/12/1989,0,6.475,0.422424074,324.38,559.48,0.44472097,33.46
6/12/1989,0,11.735,0.420400694,323.42,792.46,0.379865828,33.34
7/12/1989,0,16.08,0.419999884,273.54,1205.73,0.342805747,33.28
8/12/1989,52.34,18.615,0.419999884,153.21,1600,0.565166232,33.17
9/12/1989,20.73,12.345,0.419999884,195.93,948.65,1.519463313,33.04
10/12/1989,0,6.21,0.419999884,162.66,760,1.908594161,32.92
11/12/1989,0,8.29,0.419999884,290.95,690.92,1.936389222,32.81
12/12/1989,3.33,12.5,0.419999884,269.45,919.57,1.834474,32.72
13/12/1989,12.44,11.755,0.419999884,259.61,687.72,2.066099505,32.66
14/12/1989,0,4.64,0.419999884,314.47,488.35,1.982714323,32.57
15/12/1989,0,7.75,0.419999884,336.41,558.24,1.825208979,32.49
16/12/1989,9.12,9.725,0.419999884,243.94,655.02,1.704763717,32.43
17/12/1989,0,4.46,0.419999884,251.52,565.83,1.602848495,32.67
18/12/1989,8.17,5.895,0.419999884,129.22,720,1.537993353,32.75
19/12/1989,14.22,6.235,0.419999884,77.66,823.04,1.84373902,32.81
20/12/1989,6.84,6.21,0.419999884,88.02,803.89,2.872156262,32.82
21/12/1989,0,7.24,0.419999884,170.06,807.64,3.177901929,32.8
22/12/1989,0,5.375,0.419999884,289.74,566.79,3.103781767,32.76
23/12/1989,3.07,-3.14,0.419999884,171.44,360,2.862891242,32.7
24/12/1989,0,-5.545,0.419999884,308.29,280,2.575675616,32.63
25/12/1989,0,-1.435,0.419999884,347.95,320,2.279194969,32.58
26/12/1989,0,3.96,0.419999884,346.31,487.43,2.019774404,32.5
27/12/1989,0,7.725,0.419999884,350.08,559.26,1.806678939,32.465
28/12/1989,0,10.61,0.419999884,340.39,674.75,1.612113515,32.43
29/12/1989,0,11.81,0.419999884,330.84,777.03,1.426813111,32.37
30/12/1989,0,13.8,0.419999884,297.61,979.56,1.269307767,32.32
31/12/1989,0,16.325,0.419999884,278.74,1228.86,1.232247687,32.24
1/1/1990,57.36,13.035,0.419999884,212.91,931.98,2.723915939,32.17
2/1/1990,0,7.24,0.419999884,283.7,640,3.24275707,32.14
3/1/1990,0,8.825,0.419999884,315.24,639.99,3.24275707,32.09
4/1/1990,0,15.08,0.419999884,287.69,1072.66,2.899951323,32.04
5/1/1990,0,17.42,0.421359722,227.15,1411.97,2.547880555,32
6/1/1990,12.79,18.355,0.423475,118.34,1694.69,2.520085494,31.98
7/1/1990,16.2,17.39,0.424000231,85.95,1707.6,3.622622898,32.02
8/1/1990,26.97,15.985,0.424000231,136.99,1400,5.429301837,32.17
9/1/1990,0,11.735,0.424000231,207.76,1023.67,5.327386615,32.43
10/1/1990,0,12.81,0.424000231,253.64,1010.2,4.669570181,32.59
11/1/1990,0,12.575,0.424000231,327.03,811.77,3.826453343,32.68
12/1/1990,0,13.175,0.424000231,323.01,877.65,3.168636908,32.72
13/1/1990,0,8.745,0.425359606,337.4,617.47,2.622000717,32.72
14/1/1990,0,6.92,0.427999884,331.44,563.09,2.195809787,32.72
15/1/1990,0,10.465,0.427999884,331.53,723.01,1.84373902,32.72
16/1/1990,0,14.11,0.427999884,328.49,923.57,1.575053434,32.68
17/1/1990,0,16.98,0.427999884,290.24,1249.99,1.352692949,32.56
18/1/1990,0,17.85,0.427999884,282.72,1338.71,1.158127525,32.5
19/1/1990,0,17.66,0.429359606,300.05,1280,1.000622182,32.43
20/1/1990,0,19.1,0.432000116,276.46,1456.13,0.861646879,32.43
21/1/1990,8.29,21.335,0.432000116,162.85,1881.08,0.768996677,32.42
22/1/1990,1.57,13.555,0.432000116,333.49,914.9,0.843116838,32.4
23/1/1990,0,9.6,0.432000116,351.13,655.79,0.843116838,32.46
24/1/1990,0,12.785,0.433359838,362.57,800,0.778261697,32.5
25/1/1990,10.92,17.57,0.436,227.71,1291.25,0.824586798,32.57
26/1/1990,6.75,13.24,0.436,300.85,641.6,1.093272384,32.58
27/1/1990,0,7.645,0.436,349.89,600,1.195187606,32.56
28/1/1990,0,10.045,0.436,375.19,640,1.176657565,32.54
29/1/1990,0,16.355,0.44,307.18,1212.38,1.074742343,32.5
30/1/1990,4.93,13.985,0.44,277.33,877.14,1.019152222,32.45
31/1/1990,6.17,13.975,0.44,227.25,1054.27,1.222982666,32.42
1/2/1990,0,15.875,0.44,274.9,1267.08,1.195187606,32.4
2/2/1990,0,19.115,0.442423958,239.39,1630.41,1.121067444,32.37
3/2/1990,2.61,21.245,0.444000231,183.55,1920,1.046947283,32.3
4/2/1990,2.76,21.215,0.444000231,228.26,1754.1,1.028417242,32.3
5/2/1990,0,15.355,0.444000231,398.43,903.77,0.982092141,32.27
6/2/1990,0,12.385,0.447474769,308.51,941.64,0.843116838,32.23
7/2/1990,0,15.31,0.448,313.74,1150.7,0.731936596,32.42
8/2/1990,0,15.465,0.448,332.48,1116.01,0.639286394,32.52
9/2/1990,0,17.83,0.448,305.42,1361.13,0.555901212,32.62
10/2/1990,21.56,20.22,0.452000116,169.64,1785.17,0.768996677,32.71
11/2/1990,23.87,15.24,0.452000116,234.85,1170.61,1.723293757,32.85
12/2/1990,0,12.865,0.452000116,376.54,880,2.149484686,32.8
13/2/1990,0,14.205,0.452400926,387.37,920,2.093894565,32.83
14/2/1990,0,15.9,0.456,367.88,1104.26,1.815943959,32.9
15/2/1990,0,18.86,0.456,299.46,1509.12,1.556523394,32.88
16/2/1990,0,21.115,0.456,219.09,1941.18,1.491668252,32.81
17/2/1990,18.09,21,0.46,225.89,1743.2,3.539237716,32.81
18/2/1990,0.04,16.05,0.46,182.47,1491.44,4.521329858,32.94
19/2/1990,20.07,16.82,0.46,142.67,1578.89,5.735047504,33.03
20/2/1990,7.61,16.885,0.461359491,165.24,1533.07,9.913571614,33.1
21/2/1990,0,15.57,0.463999884,278.31,1327.84,10.00622182,33.1
22/2/1990,0.77,17.29,0.463999884,242.66,1556.64,8.81103421,33.1
23/2/1990,36.58,17.75,0.463999884,206.43,1559.72,9.820921412,33.09
24/2/1990,0,12.36,0.468,446.41,800,10.00622182,33.1
25/2/1990,0,12.375,0.468,418.32,896.8,8.375578261,33.07
26/2/1990,0,9.715,0.468,419.86,746.58,6.457719079,33
27/2/1990,0,12.12,0.471999884,433.98,858.06,5.067966049,32.95
28/2/1990,0,14.74,0.471999884,437.66,1002.19,3.974693666,32.91
1/3/1990,0,15.9,0.471999884,431.98,1114.45,3.159371888,32.87
2/3/1990,1.51,17.255,0.475999884,342.46,1321.05,2.547880555,32.95
3/3/1990,6.66,15.31,0.475999884,246.44,1289.95,2.32552007,33.02
4/3/1990,0,12.11,0.475999884,432.07,894.66,2.121689626,33.12
5/3/1990,0,13.43,0.477360069,468.62,873.89,1.769618858,33.17
6/3/1990,0,16.53,0.480000463,439.23,1154.91,1.436078131,33.18
7/3/1990,0,18.75,0.480000463,427.73,1360.12,1.158127525,33.18
8/3/1990,0,18.93,0.480000463,406.16,1428.64,0.93576704,33.18
9/3/1990,0,17.59,0.483999653,386.92,1374.37,0.759731656,33.2
10/3/1990,0,17.805,0.483999653,444.95,1263.41,0.620756353,33.37
11/3/1990,0,18.97,0.483999653,459.59,1301.39,0.509576111,33.44
12/3/1990,0,19.695,0.487999884,443.34,1400,0.416925909,33.47
13/3/1990,0,20.115,0.487999884,440.74,1440,0.333540727,33.47
14/3/1990,0,20.02,0.487999884,425.34,1480,0.268685586,33.44
15/3/1990,0,20.81,0.491999884,373.46,1725.85,0.222360485,33.4
16/3/1990,0,21.51,0.491999884,341.5,1881.57,0.194565424,33.25
17/3/1990,42.61,19.635,0.491999884,327.74,1449.09,0.592961293,33.16
18/3/1990,8.19,13.105,0.496,328.85,964.38,1.87153408,33.11
19/3/1990,0,15.335,0.496,483.97,1013.96,2.130954646,33.05
20/3/1990,0,12.43,0.496,518.77,748.61,1.945654242,32.99
21/3/1990,0,8.94,0.5,476.75,664.23,1.593583474,32.95
22/3/1990,0,12.84,0.5,506.64,800,1.287837808,32.88
23/3/1990,0,15.95,0.5,478.83,1040.85,1.046947283,32.84
24/3/1990,0,17.47,0.504000231,478.76,1142.62,0.843116838,32.8
25/3/1990,0,18.18,0.504000231,474.54,1200,0.676346475,32.74
26/3/1990,0,18.48,0.504000231,462.89,1258.03,0.537371172,32.71
27/3/1990,0,18.1,0.508000231,454.16,1255.68,0.416925909,32.71
28/3/1990,0,17.395,0.508000231,379.82,1355.04,0.324275707,32.76
29/3/1990,0,19.07,0.508000231,325.21,1611.15,0.250155545,32.72
30/3/1990,29.66,21,0.512,245.45,1800,0.342805747,32.76
31/3/1990,40.05,20.905,0.512,200.64,1920,1.139597485,32.79
1/4/1990,0,19.695,0.512,412.85,1511.03,1.38975303,32.81
2/4/1990,10.74,21.855,0.515999884,296.93,1762.56,1.537993353,32.77
3/4/1990,2.25,17.95,0.515999884,393.24,1357.18,2.260664929,32.78
4/4/1990,0,12.1,0.515999884,512.01,800,2.31625505,32.8
5/4/1990,0,14.12,0.52,487.36,939.35,1.991979343,32.81
6/4/1990,0,18.3,0.52,465.04,1298.25,1.612113515,32.8
7/4/1990,0,16.28,0.52,495.35,1079.49,1.287837808,32.81
8/4/1990,0,11.58,0.522640162,491.95,801.08,1.009887202,32.74
9/4/1990,0,15.455,0.523999884,474.56,1069.11,0.768996677,32.68
10/4/1990,0,19,0.523999884,443.21,1400,0.592961293,32.67
11/4/1990,11.27,20.29,0.523999884,285.14,1656.08,0.639286394,32.61
12/4/1990,0,14.375,0.527999769,495.71,956.74,0.704141535,32.59
13/4/1990,0,13.37,0.527999769,488.97,920.42,0.620756353,32.72
14/4/1990,0,16.24,0.527999769,463.82,1163.25,0.500311091,32.77
15/4/1990,3.24,19.095,0.532000347,380.73,1374.95,0.398395869,32.8
16/4/1990,0,19.73,0.532000347,411.16,1549.03,0.333540727,32.82
17/4/1990,0,20.72,0.532000347,470.93,1479.26,0.268685586,32.82
18/4/1990,0,21.47,0.536,490.83,1481.17,0.213095465,32.82
19/4/1990,0,21,0.536,462.67,1559.85,0.166770364,32.86
20/4/1990,0,19.85,0.536,357.76,1673.28,0.138975303,33.02
21/4/1990,0,19.885,0.538640394,439.05,1517.48,0.111180242,33.18
22/4/1990,0,20.905,0.54,475.17,1530.27,0.0917237,33.55
23/4/1990,11.64,21.395,0.54,334.47,1646.73,0.079679174,33.9
24/4/1990,0,21.57,0.54,437.09,1718.38,0.079679174,34.06
25/4/1990,0,20.915,0.544,470.37,1571.55,0.070414154,34.19
26/4/1990,0,21.26,0.544,454.46,1630.96,0.061149133,34.25
27/4/1990,0,20.785,0.544,469.29,1566.6,0.052810615,34.31
28/4/1990,28.2,22.345,0.54759919,289.47,1901.91,0.051884113,34.27
29/4/1990,0,21.665,0.548,448.47,1693.46,0.060222631,34.19
30/4/1990,0,23.515,0.548,422.24,1924.8,0.240890525,34.04
1/5/1990,0,25.125,0.548,422.24,2118.22,0.250155545,33.91
2/5/1990,0,24.64,0.551999884,481.21,1880,0.185300404,33.83
3/5/1990,0,25.5,0.551999884,453.38,2080,0.148240323,33.73
4/5/1990,0,24.245,0.551999884,431.47,1998.14,0.111180242,33.64
5/5/1990,0,25,0.552525116,369.25,2280,0.088944194,33.6
6/5/1990,3.12,22.605,0.556,347.49,1848.32,0.071340656,33.47
7/5/1990,0,18.165,0.556,416.83,1431.4,0.057443125,33.34
8/5/1990,0,19.815,0.556,478.25,1450.6,0.047251603,33.24
9/5/1990,5.95,20.86,0.557576157,238.94,1890.87,0.044472097,33.14
10/5/1990,9.58,21.75,0.560000231,222.32,2060.08,0.050031109,33.04
11/5/1990,0,19.345,0.560000231,544.97,1262.46,0.040766089,32.98
12/5/1990,0,20.52,0.560000231,492.3,1487.31,0.040766089,32.91
13/5/1990,0.02,22.735,0.560000231,480.34,1746.1,0.038913085,32.84
14/5/1990,0,22.725,0.564000347,430.22,1881.73,0.036133579,32.77
15/5/1990,0,24.96,0.564000347,453.77,2080,0.032427571,32.71
16/5/1990,0.65,25.785,0.564000347,452.23,2157.35,0.028721563,32.69
17/5/1990,0,26.5,0.564000347,403.44,2400,0.025942057,32.63
18/5/1990,0,25.015,0.566640509,413.75,2205.3,0.024089053,32.58
19/5/1990,0,22.685,0.567999769,513.05,1644.75,0.021309546,32.75
20/5/1990,0,25.105,0.567999769,436.67,2138.76,0.022236048,32.88
21/5/1990,6.9,27,0.567999769,262.32,2640,0.026868559,32.97
22/5/1990,8.67,25.35,0.567999769,313.47,2245.59,0.022236048,32.97
23/5/1990,0,21.955,0.570640278,450.81,1764.74,0.019456542,32.95
24/5/1990,0,22.5,0.572000231,453.28,1800,0.01853004,32.93
25/5/1990,0,24.365,0.572000231,427.81,2099.24,0.01853004,32.89
26/5/1990,0,25.53,0.572000231,432.74,2230.95,0.01853004,32.84
27/5/1990,0,26,0.572000231,438.89,2273.26,0.016677036,32.77
28/5/1990,0,27.5,0.572000231,406.18,2560,0.020383044,32.71
29/5/1990,0,25.15,0.574640278,413.12,2247.32,0.01853004,32.63
30/5/1990,0,21.75,0.575999769,525.81,1488.47,0.016677036,32.56
31/5/1990,0,23.04,0.575999769,496.71,1708.83,0.015750534,32.53
1/6/1990,0,25.19,0.575999769,452.05,2111.34,0.016677036,32.66
2/6/1990,0,27.085,0.575999769,389.25,2560,0.016677036,32.8
3/6/1990,9.99,26.795,0.575999769,361,2390.95,0.016677036,32.87
4/6/1990,0,27.75,0.575999769,394.57,2640,0.01853004,33.04
5/6/1990,9.66,26.25,0.576524884,282.94,2480,0.025015555,33.11
6/6/1990,0,27,0.578640046,412.39,2479.2,0.028721563,33.15
7/6/1990,3.74,27.885,0.579999884,366.03,2558.83,0.022236048,33.12
8/6/1990,0.5,27.625,0.579999884,406.3,2560,0.027795061,33.09
9/6/1990,3.64,26.925,0.579999884,368.08,2536.57,0.024089053,33.04
10/6/1990,9.13,26.605,0.579999884,288,2512.83,0.022236048,32.91
11/6/1990,0,27.91,0.579999884,365.85,2761.04,0.021309546,32.83
12/6/1990,0,25.895,0.579999884,470.82,2156.08,0.01853004,32.79
13/6/1990,0,25.74,0.579999884,475.92,2111.14,0.017603538,32.81
14/6/1990,0,25.48,0.579999884,486.42,2052.18,0.016677036,32.77
15/6/1990,0,26.75,0.579999884,450.31,2320,0.016677036,32.75
16/6/1990,0,28.705,0.579999884,415.69,2672.7,0.016677036,32.74
17/6/1990,16.43,28.73,0.579999884,340.52,2800,0.017603538,32.73
18/6/1990,22.65,26.93,0.579999884,271.1,2640,0.017603538,32.72
19/6/1990,0,28.25,0.579999884,399.81,2720,0.016677036,32.66
20/6/1990,0,29.25,0.579999884,367.2,3000,0.016677036,32.57
21/6/1990,0,29.175,0.579999884,405.81,2828.62,0.016677036,32.49
22/6/1990,11.64,28.505,0.579999884,289.43,2801.85,0.016677036,32.36
23/6/1990,11.21,25.285,0.579999884,236.52,2524.77,0.01853004,32.3
24/6/1990,0,25.955,0.579999884,396.8,2418.69,0.016677036,32.28
25/6/1990,0,25.415,0.579999884,475.94,2113.24,0.015750534,32.27
26/6/1990,0,25.925,0.579999884,475.43,2176.66,0.014824032,32.24
27/6/1990,0,25.98,0.579999884,465.08,2222.69,0.01389753,32.24
28/6/1990,0,26.365,0.579999884,449.39,2307.14,0.01389753,32.22
29/6/1990,0,26.43,0.579999884,471.42,2226.35,0.015750534,32.2
30/6/1990,0,28.05,0.579999884,441.15,2452.54,0.019456542,32.19
1/7/1990,0,29.45,0.579999884,434.63,2662.58,0.015750534,32.19
2/7/1990,4.64,29.7,0.579999884,371.64,2801.04,0.028721563,32.14
3/7/1990,27.93,27.015,0.579999884,336.31,2392.9,0.027795061,32.08
4/7/1990,6.16,25.665,0.579999884,259.81,2510.13,0.027795061,32.07
5/7/1990,3.24,26.715,0.579999884,311.35,2554.11,0.055590121,32.04
6/7/1990,0,27.99,0.57959919,395.04,2717.6,0.043545595,31.98
7/7/1990,0,29.625,0.57757581,391.6,2998.09,0.026868559,31.92
8/7/1990,0,29.65,0.575999769,439.11,2765.58,0.038913085,31.9
9/7/1990,0,29.33,0.575999769,423.81,2797.47,0.028721563,31.87
10/7/1990,0.41,29.22,0.575999769,415.26,2791.96,0.020383044,31.78
11/7/1990,0,28.37,0.575999769,432.2,2598.73,0.019456542,31.71
12/7/1990,11.83,27.87,0.575999769,314.2,2617.71,0.017603538,31.75
13/7/1990,26.7,26.685,0.575999769,273.69,2617.95,0.031501069,31.77
14/7/1990,39.75,25.235,0.575999769,201.06,2640,0.111180242,31.72
15/7/1990,18.19,25.465,0.572525347,294.02,2390.33,0.157505343,31.68
16/7/1990,0,25.86,0.572000231,441.89,2311.06,0.129710283,31.67
17/7/1990,0,27.25,0.572000231,439.8,2494.83,0.101915222,31.62
18/7/1990,0,27.195,0.572000231,377.99,2676.88,0.071340656,31.57
19/7/1990,11.13,26.145,0.572000231,235.89,2686.22,0.648551414,31.545
20/7/1990,0,25.46,0.572000231,332.68,2546.77,1.361957969,31.52
21/7/1990,0,27.35,0.567999769,418.35,2595.71,1.084007363,31.47
22/7/1990,7.43,27.75,0.567999769,296.96,2720,1.009887202,31.41
23/7/1990,0.72,28.585,0.567999769,348.34,2919.96,0.806056757,31.36
24/7/1990,0,28.56,0.567999769,421.9,2744.32,0.713406555,31.32
25/7/1990,0,28.865,0.567999769,431.41,2756.63,0.537371172,31.29
26/7/1990,0,28.5,0.564000347,427.11,2726.07,0.361335788,31.27
27/7/1990,0,28.25,0.564000347,442.22,2640,0.305745667,31.23
28/7/1990,0,27.05,0.564000347,476.67,2335.42,0.213095465,31.18
29/7/1990,0,28.03,0.564000347,413.68,2710.45,0.157505343,31.12
30/7/1990,0,28.5,0.563599653,430.55,2720,0.120445263,31.09
31/7/1990,0,29.015,0.560000231,427.05,2804,0.101915222,31.07
1/8/1990,0,28.545,0.560000231,446.19,2666.94,0.081532178,31.07
2/8/1990,0,28.87,0.560000231,414.59,2827.33,0.063928639,31.07
3/8/1990,0.33,28.335,0.560000231,443.75,2591.72,0.052810615,31.03
4/8/1990,0,28.47,0.556,431.56,2698.35,0.041692591,30.99
5/8/1990,0,28.9,0.556,438.17,2726.04,0.035207077,30.93
6/8/1990,7,29.025,0.556,324.12,2760.98,0.034280575,30.9
7/8/1990,0,28.755,0.556,436.95,2707.04,0.032427571,30.88
8/8/1990,0,28.5,0.551999884,444.89,2640.01,0.056516623,30.89
9/8/1990,3.31,27.785,0.551999884,398.71,2570.55,0.231625505,30.88
10/8/1990,0,25.955,0.551999884,437.46,2319.54,0.176035384,30.86
11/8/1990,0,27.205,0.550640509,460.8,2394.58,0.111180242,30.84
12/8/1990,0,27.24,0.548,448.53,2439.35,0.076899668,30.84
13/8/1990,0,27.475,0.548,424.74,2544.94,0.063002137,30.84
14/8/1990,0,27.42,0.548,429.5,2512.97,0.052810615,30.84
15/8/1990,0,28.065,0.544,438.81,2562.34,0.046325101,30.84
16/8/1990,0,28.415,0.544,443.55,2584.27,0.038913085,30.82
17/8/1990,2.94,28.785,0.544,340.92,2737.02,0.037060081,30.78
18/8/1990,9.35,28.805,0.544,337.27,2581.75,0.060222631,30.72
19/8/1990,0,28.505,0.54,441.74,2561.6,0.047251603,30.67
20/8/1990,2.38,29.075,0.54,380.22,2720,0.040766089,30.64
21/8/1990,0,28.505,0.54,418.15,2640,0.043545595,30.6
22/8/1990,0,27.74,0.536,409.32,2560,0.039839587,30.55
23/8/1990,3.3,27.33,0.536,276,2668.73,0.036133579,30.58
24/8/1990,0.23,27.455,0.536,332.92,2757.75,0.032427571,30.59
25/8/1990,9.75,27.89,0.532525579,259.71,2785.87,0.027795061,30.56
26/8/1990,1.64,27.795,0.532000347,346.59,2725.84,0.026868559,30.5
27/8/1990,0,27.92,0.532000347,395.78,2640,0.024089053,30.5
28/8/1990,12.02,28.255,0.532000347,314.12,2593.33,0.029648065,30.51
29/8/1990,0,28.505,0.527999769,392.53,2722.16,0.038913085,30.47
30/8/1990,0,29.52,0.527999769,384.66,2889.86,0.044472097,30.41
31/8/1990,2.22,27.945,0.527999769,386.38,2589.67,0.037986583,30.36
1/9/1990,0,26.245,0.523999884,309.11,2640,0.044472097,30.31
2/9/1990,0,27.95,0.523999884,368.58,2722.16,0.07782617,30.27
3/9/1990,0,27.56,0.523999884,399.51,2560,0.129710283,30.21
4/9/1990,0,27.725,0.52,404.79,2560,0.129710283,30.22
5/9/1990,0,27.83,0.52,392.52,2616.66,0.111180242,30.24
6/9/1990,0,26.52,0.52,415.74,2344.09,0.092650202,30.34
7/9/1990,0,27.17,0.515999884,420.1,2409.68,0.075046664,30.41
8/9/1990,0,28.625,0.515999884,390.49,2720,0.061149133,30.52
9/9/1990,0,28.255,0.515999884,396.11,2641.71,0.049104607,30.66
10/9/1990,0,27.5,0.512,399.9,2520.32,0.038913085,30.75
11/9/1990,16.08,27.495,0.512,301.24,2509.2,0.032427571,30.76
12/9/1990,0,27.495,0.512,387.32,2557.83,0.026868559,30.76
13/9/1990,0,27.41,0.508000231,368.8,2609.61,0.024089053,30.76
14/9/1990,0,27.79,0.508000231,371.25,2653.21,0.022236048,30.75
15/9/1990,4.07,27.2,0.508000231,291.53,2631.42,0.02316255,30.76
16/9/1990,0,28.035,0.504000231,356.93,2734.59,0.022236048,30.74
17/9/1990,0,26.365,0.504000231,455.75,2116.91,0.019456542,30.9
18/9/1990,0,25.44,0.504000231,450.83,2042.34,0.01853004,31.07
19/9/1990,0,25.35,0.5,434.83,2092.05,0.016677036,31.14
20/9/1990,0,25.25,0.5,434.33,2080,0.016677036,31.21
21/9/1990,0,26.545,0.5,424.35,2247.37,0.016677036,31.26
22/9/1990,0,27.125,0.5,425.9,2287.57,0.016677036,31.33
23/9/1990,0,26.845,0.496,426.26,2230.41,0.016677036,31.84
24/9/1990,0,20.885,0.496,490.67,1352.11,0.015750534,32.2
25/9/1990,0,18.4,0.496,484.48,1194.7,0.015750534,32.37
26/9/1990,0,20.69,0.491999884,468.69,1390.7,0.015750534,32.49
27/9/1990,0,22.29,0.491999884,461.87,1527.6,0.015750534,32.54
28/9/1990,0,24.245,0.491999884,424.47,1845.37,0.033354073,32.55
29/9/1990,18.83,23.695,0.487999884,192.75,2292.51,0.062075635,32.52
30/9/1990,18.08,22.15,0.487999884,146.42,2237.37,0.081532178,32.47
1/10/1990,1.18,24.91,0.487999884,317.57,2250.7,0.148240323,32.45
2/10/1990,0,24.55,0.483999653,370.85,2079.39,0.176035384,32.43
3/10/1990,0,25.505,0.483999653,342.63,2278.04,0.166770364,32.37
4/10/1990,0,26.385,0.483999653,320.81,2443.71,0.259420566,32.29
5/10/1990,0,26.095,0.480000463,341.94,2317.32,0.277950606,32.23
6/10/1990,0,26.16,0.480000463,314.11,2425.16,0.166770364,32.14
7/10/1990,0,26.1,0.480000463,315.45,2408.92,0.138975303,32.06
8/10/1990,0,25.75,0.475999884,349.64,2257.65,0.111180242,32.04
9/10/1990,0,25.575,0.475999884,347.28,2232.47,0.088944194,32.02
10/10/1990,0,25.265,0.475999884,300.71,2329.83,0.072267158,31.97
11/10/1990,4.29,23.02,0.471999884,158.13,2292.71,0.063002137,31.9
12/10/1990,0.1,23.195,0.471999884,206.72,2311.25,0.055590121,31.86
13/10/1990,0,24.12,0.471999884,311.12,2163.18,0.048178105,31.85
14/10/1990,0,22.695,0.468,414.43,1519.31,0.040766089,31.93
15/10/1990,0,21.955,0.468,417.6,1431.07,0.035207077,32.14
16/10/1990,0,22.575,0.468,406.72,1515.67,0.030574567,32.24
17/10/1990,0,23.49,0.467474769,374.9,1757.79,0.025942057,32.26
18/10/1990,20.48,24.195,0.463999884,235.68,2111.16,0.034280575,32.25
19/10/1990,0,20.615,0.463999884,394.97,1434.91,0.037986583,32.24
20/10/1990,0,18.7,0.463999884,366.13,1389,0.030574567,32.2
21/10/1990,0,21.67,0.46,354.9,1676.55,0.032427571,32.15
22/10/1990,0,23.87,0.46,346.11,1914.06,0.031501069,32.1
23/10/1990,0,23.045,0.46,309.67,1964.06,0.031501069,32.05
24/10/1990,0,18.99,0.45640081,347.9,1446.65,0.033354073,32.1
25/10/1990,0,15.965,0.456,389.34,1105.65,0.041692591,32.09
26/10/1990,0,12.445,0.456,393.96,878.35,0.039839587,32.05
27/10/1990,0,11.14,0.456,414.71,742.71,0.037060081,32.01
28/10/1990,0,13.925,0.452000116,416.9,856.38,0.031501069,32.02
29/10/1990,0,15.52,0.452000116,408.58,954.03,0.026868559,32.01
30/10/1990,0,16.1,0.452000116,388.43,1051.47,0.024089053,31.98
31/10/1990,0,16.58,0.449359722,379.42,1102.82,0.021309546,31.94
1/11/1990,0,17.45,0.448,366.88,1199.75,0.019456542,31.89
2/11/1990,0,18.855,0.448,364.43,1292.18,0.017603538,31.86
3/11/1990,0,20.38,0.448,329.77,1521.57,0.016677036,31.84
4/11/1990,0,20.82,0.444000231,316.79,1601.07,0.015750534,31.8
5/11/1990,0,20.75,0.444000231,339.4,1480,0.01389753,31.77
6/11/1990,1.2,17.6,0.444000231,385.53,1025.66,0.01389753,31.73
7/11/1990,0,14.905,0.444000231,374.59,920.2,0.012971028,31.69
8/11/1990,0,16.315,0.44,368.27,1009.79,0.012971028,31.66
9/11/1990,0,19.53,0.44,283.42,1518.79,0.01389753,31.64
10/11/1990,34.66,17.22,0.44,226.29,1271.39,0.016677036,31.6
11/11/1990,0,9.85,0.44,278.7,800,0.014824032,31.58
12/11/1990,0,14.525,0.43640081,361.77,884.36,0.01389753,31.55
13/11/1990,0,16.86,0.436,335.25,1108.86,0.01389753,31.51
14/11/1990,0,15.155,0.436,339.14,963.74,0.01389753,31.46
15/11/1990,0,17.505,0.436,306.69,1240.72,0.01389753,31.39
16/11/1990,0,19.285,0.436,263.37,1499.09,0.01389753,31.34
17/11/1990,0,18.05,0.432000116,286.91,1328.04,0.01389753,31.28
18/11/1990,0,12.705,0.432000116,340.38,805.55,0.01389753,31.23
19/11/1990,0,11.735,0.432000116,355.49,709.66,0.012971028,31.18
20/11/1990,0,14.07,0.432000116,332,898.78,0.012971028,31.15
21/11/1990,0,15.425,0.432000116,319.83,993.81,0.012971028,31.16
22/11/1990,0,15.805,0.427999884,309.28,1048.98,0.012971028,31.14
23/11/1990,0.83,18.005,0.427999884,245.83,1361.19,0.014824032,31.07
24/11/1990,5.51,14.92,0.427999884,182.52,1165.92,0.017603538,30.99
25/11/1990,0,14.78,0.427999884,307.94,964.34,0.014824032,30.96
26/11/1990,0,16.75,0.427999884,292.52,1158.63,0.01389753,30.93
27/11/1990,0,18.815,0.427474769,266.43,1390.12,0.01389753,30.88
28/11/1990,1.94,22.4,0.424000231,166.85,2047.25,0.015750534,30.85
29/11/1990,0.04,19.4,0.424000231,257.13,1464.03,0.015750534,30.81
30/11/1990,0,10.91,0.424000231,297.36,792.16,0.014824032,30.73
1/12/1990,0,11.915,0.424000231,271.07,905.41,0.01389753,30.69
2/12/1990,0,16.145,0.424000231,257.58,1221.3,0.01389753,30.675
3/12/1990,0,18.86,0.424000231,258.99,1417.39,0.019456542,30.66
4/12/1990,15.56,15.54,0.424000231,213.13,1092.91,0.027795061,30.62
5/12/1990,0,7.08,0.422424074,287.16,605.49,0.02316255,30.75
6/12/1990,0,7.83,0.420400694,303.32,615.85,0.019456542,31.06
7/12/1990,5.09,9.835,0.419999884,207.19,771.84,0.020383044,31.25
8/12/1990,6.29,8.325,0.419999884,91.34,920,0.02316255,31.4
