date,prcp(mm/day),tmean(C),dayl(day),srad(W/m2),vp(Pa),flow(mm),GW(feet)
26/11/2004,0,6.21,0.415999769,302.24,600,3.53433515,40.68
27/11/2004,0,7.94,0.415999769,283.36,720,3.233450503,40.69
28/11/2004,22.68,7.17,0.414576505,203.28,705.97,5.297264913,40.73
29/11/2004,0,9.06,0.412196644,293.49,744.83,3.106316145,40.77
30/11/2004,5.93,12.075,0.412000116,246.26,921.65,2.703724011,40.97
1/12/2004,26.79,8.925,0.412000116,222.7,720.86,12.20489836,41.04
2/12/2004,0,5.055,0.412000116,297.67,554.8,5.932936702,40.42
3/12/2004,0,6.32,0.412000116,310.75,560,3.212261443,39.23
4/12/2004,0,7.685,0.412000116,306.61,600,2.229089075,37.53
5/12/2004,0,8.285,0.410576852,287.18,681.14,1.716313832,35.9
6/12/2004,18.24,12.185,0.408909722,182.98,993.77,2.470644355,35.56
7/12/2004,35.87,17.33,0.408000116,136.3,1568.33,11.31495785,35.66
8/12/2004,1.39,13.095,0.408000116,296.65,903.89,9.11129565,35.64
9/12/2004,43.11,13.205,0.408000116,197.57,1028.35,20.08722855,35.85
10/12/2004,23.09,13.475,0.408000116,185.36,1098.81,30.04608658,36.27
11/12/2004,0,9,0.408000116,206.59,887.3,7.119524042,36.27
12/12/2004,0,5.215,0.408000116,220.47,655.16,3.894549164,35.26
13/12/2004,0,7.21,0.408000116,281.62,647.2,2.826620557,35.345
14/12/2004,0,3.19,0.408000116,279.55,481.51,2.118905965,35.43
15/12/2004,0,0.345,0.408000116,285.6,400,1.733265079,36.17
16/12/2004,0,1.625,0.408000116,312.94,372.86,1.529850107,36.8
17/12/2004,0,3.95,0.408000116,310.17,450.06,1.402715749,37.21
18/12/2004,0,3.77,0.408000116,308.35,445.48,1.267105767,37.24
19/12/2004,0,3.97,0.408000116,288.82,486.65,1.161160469,36.5
20/12/2004,0,-0.62,0.408000116,302.2,320,1.038263923,35.58
21/12/2004,0,1.24,0.408000116,285.58,400.2,0.961983308,34.08
22/12/2004,2.5,11.065,0.408000116,222.98,881.18,0.940794248,33.91
23/12/2004,15.68,4.575,0.408000116,244.37,413.49,1.106068914,34.49
24/12/2004,0,-3.515,0.408000116,135.82,384,1.012837051,35.48
25/12/2004,0,-3.07,0.408000116,199.58,359.87,0.872989258,36.38
26/12/2004,0,0.415,0.408000116,274.07,400,0.822135514,37
27/12/2004,0,3.06,0.408000116,298.03,440,0.775519583,37.56
28/12/2004,0,4.13,0.408000116,288.11,480.29,0.728903652,38
29/12/2004,0,6.49,0.408000116,307.23,529.46,0.707714592,38.34
30/12/2004,0,10.37,0.408000116,266.45,800.04,0.686525533,38.91
31/12/2004,0,8.43,0.408000116,286.84,664.75,0.673812097,39.14
1/1/2005,0,13.99,0.408000116,262.03,1032.06,0.661098661,39.39
2/1/2005,5.6,15.68,0.408000116,206.26,1196.64,0.639909601,39.44
3/1/2005,0,16.31,0.408196528,249.23,1250.66,0.622958354,39.98
4/1/2005,0,16.175,0.409775231,240.25,1269.35,0.61448273,40.09
5/1/2005,0,14.865,0.411298032,230.52,1200,0.606007106,40.2
6/1/2005,5.41,14.8,0.412000116,151.69,1262.84,0.652623037,40.49
7/1/2005,7.04,10.995,0.412000116,146.32,986.37,0.741617088,40.64
8/1/2005,28.05,12.185,0.412000116,196.27,930.21,2.707961823,40.71
9/1/2005,0,7.355,0.412000116,250.64,700.82,2.521498098,40.71
10/1/2005,0,11.17,0.412000116,293.05,799.84,1.720551644,40.76
11/1/2005,0,15.62,0.412909606,247.47,1228.84,1.406953561,40.85
12/1/2005,0,18.04,0.415888889,183.77,1600,1.22896546,40.93
13/1/2005,0,16.305,0.415999769,183.88,1429.66,2.996133035,41.03
14/1/2005,31.54,9.49,0.415999769,211.2,758.74,7.670439593,41.04
15/1/2005,0,5.115,0.415999769,271.94,580.17,3.686896379,41.06
16/1/2005,0,3.885,0.415999769,291.94,504.13,2.43674186,40.99
17/1/2005,0,-0.225,0.418576736,296.79,360.12,1.860399437,41.08
18/1/2005,0,-1.69,0.42,270.45,360,1.534087919,41.13
19/1/2005,0,0.395,0.42,296.18,400,1.356099818,41.15
20/1/2005,0,4.36,0.42,330.82,461.74,1.267105767,40.94
21/1/2005,0,8.175,0.420196644,354.77,524.54,1.18658734,40.7
22/1/2005,0,9.22,0.423889583,337.71,633.07,1.084879854,40.55
23/1/2005,0,3.015,0.424000463,355.34,374.15,0.957745496,40.49
24/1/2005,0,-0.605,0.424000463,292.16,360,0.85603801,40.44
25/1/2005,0,3.545,0.424000463,349.69,437.65,0.822135514,40.16
26/1/2005,0,9.645,0.427297917,346.2,644.46,0.809422079,39.4
27/1/2005,0,9.795,0.428,345.85,663.72,0.771281771,39.04
28/1/2005,0,5.08,0.428,256.91,616.62,0.716190216,39.18
29/1/2005,14.71,3.035,0.428,118.2,623.16,0.87722707,39.29
30/1/2005,4.19,3.915,0.43188912,87.81,716.8,0.974696744,39.27
31/1/2005,1.84,5.145,0.432,116.52,770.77,0.85603801,39.33
1/2/2005,2.06,6.035,0.432,124.18,800.12,0.805184267,39.54
2/2/2005,22.01,5.63,0.432909491,77.02,807.01,3.199548007,40.04
3/2/2005,7.59,6.125,0.436000116,92.05,821.74,4.915861839,40.26
4/2/2005,0,5.06,0.436000116,305.08,601.11,3.076651461,40.3
5/2/2005,0,6.96,0.436000116,380.17,558.11,2.186710956,40.265
6/2/2005,0,8.37,0.439888889,380.12,600,1.729027267,40.23
7/2/2005,0,11.275,0.439999769,337.97,849.86,1.474758552,40.42
8/2/2005,22.96,13.87,0.439999769,154.42,1275.62,4.322568169,40.67
9/2/2005,4.79,12.82,0.442576389,134.34,1239.62,5.127752435,40.75
10/2/2005,2.79,6.58,0.443999769,318.45,583.34,3.496194842,40.72
11/2/2005,0,3.845,0.443999769,377.83,480,2.351985621,40.7
12/2/2005,0,7,0.444909491,402.73,520.44,1.847686001,40.77
13/2/2005,0.15,9.725,0.448,366.72,722.14,1.58070385,40.86
14/2/2005,15.09,13.335,0.448,196.08,1156.79,2.182473144,40.83
15/2/2005,0.18,13.88,0.448196528,377.61,929.26,2.059576598,39.91
16/2/2005,0,13.305,0.452000116,357.6,960.38,1.788356634,38.91
17/2/2005,0,9.345,0.452000116,350,767.77,1.529850107,38.48
18/2/2005,0,5.265,0.452196644,387.06,520.81,1.284057015,38.6
19/2/2005,0,6.5,0.455999769,402.58,560.07,1.135733597,38.75
20/2/2005,4.52,9.465,0.455999769,221.45,868.13,1.093355478,38.78
21/2/2005,14.84,14.88,0.456196296,244.54,1198.55,2.051100974,38.63
22/2/2005,1.7,16.22,0.460000116,320.55,1260.48,1.907015369,38.47
23/2/2005,0,12.98,0.460000116,402.89,909.8,1.610368533,38.48
24/2/2005,13.17,10.775,0.461775116,269.35,883.65,2.593540901,38.56
25/2/2005,0,6.845,0.464000347,399.04,625.51,2.296894066,38.69
26/2/2005,0,7.78,0.464000347,440.32,598.51,1.809545694,38.7
27/2/2005,0,8.22,0.467888773,389.93,717.04,1.606130721,38.54
28/2/2005,16.9,8.965,0.467999537,173.93,922.84,3.114791769,38.34
1/3/2005,1.74,5.495,0.467999537,366.26,592.69,2.674059328,38.505
2/3/2005,0,2.515,0.472,423.93,440,1.991771607,38.67
3/3/2005,0,5.46,0.472,430.28,520,1.644271029,38.94
4/3/2005,0,7.325,0.472,433.5,599.51,1.411191373,39.13
5/3/2005,0,10.245,0.476,435.34,718.88,1.241678895,39.2
6/3/2005,0,10.78,0.476,446.59,717.1,1.089117666,39.24
7/3/2005,0,10.27,0.476,412.33,760.37,1.067928606,39.43
8/3/2005,22.88,8.65,0.480000463,273.66,752.65,2.30536969,39.47
9/3/2005,0,5.26,0.480000463,354.56,600.54,1.813783506,39.34
10/3/2005,4.95,5.565,0.483999537,213.71,680.82,1.729027267,39.07
11/3/2005,0,8.3,0.483999537,347.22,762.07,1.614606345,38.9
12/3/2005,0,10.39,0.483999537,389.97,811.56,1.406953561,38.84
13/3/2005,0,17.055,0.487999769,446.36,1121,1.279819203,38.71
14/3/2005,10.97,14.26,0.487999769,334.69,939.42,1.394240125,38.76
15/3/2005,0,10.265,0.487999769,385.04,827.35,1.220489836,38.83
16/3/2005,10.64,8.28,0.492000231,216.16,823.3,1.309483886,38.94
17/3/2005,4.39,5.5,0.492000231,123.12,787.36,1.504423235,39.1
18/3/2005,0,5,0.495889352,359.8,607.4,1.487471987,39.37
19/3/2005,0,7.715,0.496000116,398.58,717.9,1.351862006,39.52
20/3/2005,1.84,8.9,0.496000116,362.75,798.37,1.241678895,39.48
21/3/2005,1.93,12.92,0.5,408.17,979.12,1.161160469,39.44
22/3/2005,0,16.2,0.5,390.14,1277.94,1.262867955,39.39
23/3/2005,15.77,14.325,0.5,295.13,1132.34,1.928204428,39.34
24/3/2005,0,11.25,0.503999884,452.26,828.48,1.521374483,39.27
25/3/2005,0,15.61,0.503999884,473.16,1057.87,1.31795951,39.31
26/3/2005,0,18.955,0.50411088,487.11,1240,1.203538588,39.34
27/3/2005,13.76,18.92,0.508000231,352.67,1298.94,1.529850107,39.37
28/3/2005,9.49,14.245,0.508000231,344.75,1001.61,1.652746653,39.61
29/3/2005,0,12.705,0.511999884,513.23,798.72,1.436618244,39.9
30/3/2005,0,15.965,0.511999884,507.36,960.87,1.254392331,39.98
31/3/2005,27.3,19.155,0.511999884,298.29,1480,9.407942485,39.93
1/4/2005,12.06,18.44,0.515999884,311.57,1397.61,8.560380099,40.09
2/4/2005,12.29,13.27,0.515999884,339.79,943.64,6.017692941,40.16
3/4/2005,0,10.735,0.515999884,516.85,705.98,3.657231696,40.25
4/4/2005,0,13.9,0.520000231,529.89,800,2.521498098,40.31
5/4/2005,0,16.56,0.520000231,508.04,1038.09,1.945155676,40.26
6/4/2005,0,17.575,0.524000694,448.07,1279.8,3.580951081,40.23
7/4/2005,69.31,16.315,0.524000694,184.15,1497.13,32.5040175,40.02
8/4/2005,4.58,16.015,0.524000694,231.6,1390.38,15.34087919,39.62
9/4/2005,0,16.445,0.527999769,410.61,1278.89,5.763424225,39.22
10/4/2005,0,19.21,0.527999769,470.71,1358.4,3.568237645,39.22
11/4/2005,0,19.82,0.527999769,397.17,1592.47,2.529973722,39.13
12/4/2005,13.14,19.175,0.532,286.56,1576.2,2.559638406,38.98
13/4/2005,0.78,15.67,0.532,454.79,1134.56,2.140095025,39.05
14/4/2005,0.08,14.59,0.53211088,417.99,1137.34,1.648508841,39.15
15/4/2005,0,14.31,0.535999884,510.56,921.29,1.419666997,39.18
16/4/2005,0,16.325,0.535999884,513.86,1040.12,1.212014212,37.93
17/4/2005,0,16.69,0.538225116,520.02,1038.86,1.063690794,36.21
18/4/2005,0,17.98,0.540000231,500,1186.58,0.953507684,35.28
19/4/2005,0,18.205,0.540000231,498.62,1200.97,0.85603801,35.7
20/4/2005,0,18.175,0.543803472,496.91,1200.31,0.792470831,36.33
21/4/2005,0,19.25,0.543999884,478.93,1320.12,0.741617088,36.71
22/4/2005,3.08,20.98,0.543999884,318.84,1599.75,0.716190216,36.4
23/4/2005,0,17.445,0.547803472,490,1160.64,0.682287721,33.56
24/4/2005,0,8.93,0.548,467.64,695.34,0.618720542,33.72
25/4/2005,0,9.825,0.548,468.33,732.29,0.567866799,34.49
26/4/2005,8.37,12.285,0.551803588,337.45,917.89,0.695001157,35.22
27/4/2005,14.76,13.1,0.552000231,340.12,934.71,0.839086762,35.87
28/4/2005,0,13.6,0.552000231,518.65,870.82,0.63567179,36.57
29/4/2005,0,16.775,0.555090509,517.21,1066.86,0.555153363,37.27
30/4/2005,29.04,19.215,0.555999884,285.03,1554.25,2.453693107,37.86
1/5/2005,0,12.995,0.555999884,469.67,921.76,3.05122459,38.41
2/5/2005,0,13.61,0.557423148,478.42,931.98,1.33914857,38.74
3/5/2005,0,13.52,0.559999769,486.22,920.22,0.974696744,39.02
4/5/2005,0,13.42,0.559999769,483.14,920.12,0.788233019,39.27
5/5/2005,0,14.77,0.560110764,473.58,1045.24,0.686525533,39.48
6/5/2005,0,16.935,0.564,489.12,1173.1,0.606007106,39.64
7/5/2005,0,17.175,0.564,499.52,1154.6,0.546677739,39.74
8/5/2005,0,18.52,0.564,500.13,1240,0.495823996,40.08
9/5/2005,0,19.605,0.567090394,463.36,1400,0.449208065,40.22
10/5/2005,2.76,19.91,0.568,391.82,1431.72,0.449208065,40.3
11/5/2005,0,22.015,0.568,474.04,1584.81,0.411067757,40.32
12/5/2005,0,23.65,0.56811088,445.1,1800.17,0.381403074,40.34
13/5/2005,0,23.88,0.572000116,452.98,1798.68,0.347500578,40.49
14/5/2005,0,22.855,0.572000116,420.95,1788.08,0.313598083,40.53
15/5/2005,13.55,20.97,0.572000116,278.54,1736.74,0.385640886,40.52
16/5/2005,0.01,18.175,0.572702199,463.51,1294.37,0.398354321,40.48
17/5/2005,0,17.285,0.576000116,489.06,1178.38,0.330549331,40.22
18/5/2005,0,20.04,0.576000116,509.33,1324.43,0.283933399,39.94
19/5/2005,0,22.645,0.576000116,472.74,1640.29,0.271219964,40.08
20/5/2005,0,23.505,0.576110995,433.33,1856.7,0.292409023,40.25
21/5/2005,19.22,23.165,0.579803356,313.37,1867.75,0.525488679,40.36
22/5/2005,0,22.46,0.58,416.19,1788.17,0.37292745,40.45
23/5/2005,0,23.095,0.58,409.41,1889.33,0.279695587,40.54
24/5/2005,0,23.66,0.58,443.18,1857.98,0.245793092,40.61
25/5/2005,0,20.93,0.58142338,491.95,1449.18,0.207652785,40.72
26/5/2005,0,18.855,0.584,488.76,1304.81,0.169512477,40.83
27/5/2005,0,20.24,0.584,491.31,1394.79,0.144085606,40.94
28/5/2005,0,22.04,0.584,470.8,1611.49,0.127134358,41.03
29/5/2005,25.8,21.84,0.584,280.95,1829.73,0.258506528,41.09
30/5/2005,23.31,18.56,0.58411088,147.26,1793.08,0.563628987,41.1
31/5/2005,3.75,19.145,0.587090509,159.53,1864.94,0.432256817,41.15
1/6/2005,51.03,19.47,0.588000116,115.64,2000.69,16.10368533,41.22
2/6/2005,40.18,21.57,0.588000116,193.16,2089.77,21.86710956,41.25
3/6/2005,0,23.17,0.588000116,364.19,2082.61,5.382021151,41.32
4/6/2005,0,25.075,0.588000116,387.37,2263.07,2.411314988,41.34
5/6/2005,0,25.72,0.588000116,399.77,2302.87,1.525612295,41.31
6/6/2005,0,25.83,0.588111111,375.64,2385.54,1.288294827,41.41
7/6/2005,11.99,25.235,0.590225231,279.36,2319.97,1.47052074,41.47
8/6/2005,0,25.64,0.591803472,405.5,2305.81,1.055215171,41.43
9/6/2005,9.84,25.295,0.592000116,299.21,2298.85,1.055215171,41.47
10/6/2005,4.38,25.365,0.592000116,267.49,2416.25,0.932318625,41.57
11/6/2005,15.64,23.37,0.592000116,230.94,2272.18,2.949517103,41.65
12/6/2005,58.85,21.73,0.592000116,189.23,2161.5,24.49455296,41.71
13/6/2005,1.13,24.04,0.592000116,346.27,2276.06,13.30672946,41.7
14/6/2005,0,26.29,0.592000116,431.23,2363.92,4.23781193,41.74
15/6/2005,0,26.955,0.592000116,443.6,2416.17,2.462168731,41.5
16/6/2005,0,24.855,0.592000116,489.92,2022.16,1.631557593,41.38
17/6/2005,0,23.895,0.592000116,465.49,2005.76,1.237441084,41.3
18/6/2005,0,22.315,0.592000116,493.82,1759.57,1.025550487,38.48
19/6/2005,0,22.63,0.592000116,485.5,1800.24,0.872989258,36.46
20/6/2005,0,23.305,0.592000116,479.98,1898.52,0.771281771,36.65
21/6/2005,0,24.055,0.592000116,472.72,2011.5,0.690763345,37.27
22/6/2005,0,24.61,0.592000116,469.28,2090.83,0.631433978,37.82
23/6/2005,0,24.755,0.592000116,491.24,2028.06,0.576342422,38.35
24/6/2005,0,25.705,0.592000116,467.22,2228.59,0.521250867,38.84
25/6/2005,0,25.93,0.592000116,461.23,2279.11,0.487348372,39.24
26/6/2005,11.12,25.615,0.592000116,322.77,2332.43,0.470397124,39.49
27/6/2005,0.99,25.315,0.592000116,400.48,2325.84,0.533964303,39.49
28/6/2005,1.08,26.2,0.592000116,400.75,2445.9,0.478872748,38.84
29/6/2005,7.15,26.75,0.592000116,324.39,2479.35,0.436494629,35.38
30/6/2005,0,27.25,0.592000116,425.44,2560.24,0.394116509,34.32
1/7/2005,0,27.945,0.592000116,429.27,2624.14,0.37292745,35.12
2/7/2005,10.83,27.425,0.592000116,332.54,2569.03,0.402592133,35.97
3/7/2005,0,27.425,0.592000116,406.41,2615.81,0.37292745,36.82
4/7/2005,0,27.39,0.592000116,408.85,2603.64,0.35173839,37.66
5/7/2005,5.75,26.875,0.591090509,309.42,2520.13,0.313598083,38.38
6/7/2005,19.7,25.11,0.589423611,296.82,2318.22,0.589055858,38.94
7/7/2005,12.28,22.38,0.588000116,260.89,2103.78,0.622958354,39.32
8/7/2005,0,25.395,0.588000116,449.65,2229.36,0.48311056,39.47
9/7/2005,0,26.075,0.588000116,422.67,2377,0.398354321,39.62
10/7/2005,24.78,26.17,0.588000116,282.19,2525.31,0.682287721,39.88
11/7/2005,73.99,23.955,0.588000116,158.85,2560,12.33203272,40.12
12/7/2005,6.73,23.52,0.587803704,210.25,2356.28,7.500927116,40.3
13/7/2005,14.43,25.805,0.585423495,288.61,2451.8,5.085374316,40.44
14/7/2005,27.56,26.95,0.584,313.33,2545.93,9.874101797,40.59
15/7/2005,12.06,26.83,0.584,277.27,2648.16,9.365564365,40.69
16/7/2005,7.31,26.3,0.584,300.52,2633.78,4.788727481,40.77
17/7/2005,0.78,26.715,0.584,355.34,2637.26,2.364699057,40.83
18/7/2005,0,27.52,0.583090509,390.99,2711.94,1.614606345,40.87222222
19/7/2005,0,27.9,0.58011088,407.33,2722.05,1.254392331,40.91444444
20/7/2005,1.37,27.925,0.58,418.02,2645.37,1.050977359,40.95666667
21/7/2005,0,28.04,0.58,434.75,2653.3,0.87722707,40.99888889
22/7/2005,0,28.115,0.58,399.08,2785.97,0.894178317,41.04111111
23/7/2005,0,29.065,0.578225,418.73,2859.72,0.872989258,41.08333333
24/7/2005,0,28.88,0.576000116,454.97,2693.25,0.699238968,41.12555556
25/7/2005,0,28.88,0.576000116,438.58,2760.12,0.601769294,41.16777778
26/7/2005,0,29.245,0.576000116,419.42,2878.23,0.542439927,41.21
27/7/2005,0,28.995,0.575090278,413.66,2862.07,0.589055858,41.1
28/7/2005,18.93,28.265,0.572000116,318.53,2720,1.432380432,39.84
29/7/2005,10.74,26.95,0.572000116,272.41,2720,1.008599239,36.18
30/7/2005,13.5,25.68,0.572000116,242.92,2630.21,1.377288877,35.50666667
31/7/2005,0,26.125,0.570225231,370.38,2594.06,0.911129565,34.83333333
1/8/2005,4.87,26.25,0.568,320.08,2567.72,0.775519583,34.16
2/8/2005,0,26.575,0.568,382.18,2634.59,0.610244918,35.13
3/8/2005,0,26.505,0.568,406.03,2561.69,0.517013055,36.03
4/8/2005,0,26.74,0.56411088,440.81,2479.71,0.4619215,36.84
5/8/2005,0,26.83,0.564,442.51,2481.18,0.415305569,37.58
6/8/2005,9.9,25.74,0.564,330.74,2328.67,0.419543381,38.22
7/8/2005,8.59,25.31,0.563090278,325.94,2305.75,0.415305569,38.73
8/8/2005,0,25.49,0.559999769,397.06,2431,0.402592133,39.12
9/8/2005,0,26.255,0.559999769,390.09,2560.24,0.398354321,39.48
10/8/2005,11.46,26.615,0.559999769,302.46,2560.94,0.415305569,39.74
11/8/2005,11.57,26.375,0.555999884,327.63,2403.33,0.796708643,39.93
12/8/2005,0,26.86,0.555999884,422.93,2515.34,0.495823996,40.03
13/8/2005,0.08,27.055,0.555999884,438.34,2478.11,0.389878698,40.13
14/8/2005,5.43,27.25,0.552000231,390.67,2468.54,0.339024954,40.24
15/8/2005,0,27.94,0.552000231,451.16,2522.78,0.296646835,40.04
16/8/2005,0,28.665,0.552000231,429.11,2700.05,0.258506528,38.38
17/8/2005,0,28.81,0.548,425.93,2723.74,0.24155528,38.06
18/8/2005,3.99,28.145,0.548,317.7,2679.78,0.296646835,37.86
19/8/2005,0,28.735,0.548,422.01,2718.92,0.250030904,38.36
20/8/2005,0,29.205,0.543999884,408.48,2831.05,0.211890597,38.84
21/8/2005,0,29.62,0.543999884,401.33,2919.12,0.190701537,39.22
22/8/2005,0,29.335,0.543999884,429.78,2744.49,0.194939349,39.56
23/8/2005,1.04,28.355,0.540000231,409.64,2620.19,0.377165262,39.81
24/8/2005,6.78,27.945,0.540000231,307.36,2631.52,0.589055858,39.98
25/8/2005,0,28.08,0.540000231,389.8,2720,0.385640886,40.15
26/8/2005,0,27.765,0.535999884,373.5,2726.82,0.305122459,40.31
27/8/2005,0,26.975,0.535999884,412.71,2478.15,0.24155528,40.42
28/8/2005,0,26.86,0.535999884,396.37,2512.74,0.194939349,40.54
29/8/2005,0,27.2,0.532,351.99,2690.49,0.203414973,40.61
30/8/2005,76.05,25.405,0.532,193.42,2660.46,6.780499088,40.68
31/8/2005,4.48,25.825,0.532,299.26,2433.09,2.754577755,40.74
1/9/2005,0,24.955,0.527999769,451.12,2075.42,1.165398281,40.86
2/9/2005,0,24.895,0.527999769,445.41,2077.17,0.70347678,40.94
3/9/2005,0,25.25,0.524702662,451.26,2081.39,0.525488679,40.96
4/9/2005,0,24.25,0.524000694,454.1,1920,0.432256817,41.01666667
5/9/2005,0,24.63,0.524000694,436.75,2041.35,0.377165262,41.07333333
6/9/2005,0,24.285,0.520000231,432.05,2001.28,0.326311519,41.13
7/9/2005,0,23.455,0.520000231,431.71,1896.38,0.288171211,41.18
8/9/2005,0,23.625,0.520000231,431.18,1900.2,0.254268716,41.1875
9/9/2005,0,24.085,0.515999884,435.69,1912.57,0.224604032,41.195
10/9/2005,0,24.55,0.515999884,425.88,2002.35,0.203414973,41.2025
11/9/2005,0,24.385,0.515999884,443.61,1895.29,0.182225913,41.21
12/9/2005,0,24.815,0.511999884,423.09,2019.01,0.165274665,41.31
13/9/2005,0,25.23,0.511999884,417.25,2083.3,0.148323418,41.36
14/9/2005,0,25.035,0.508000231,424.92,2014.22,0.135609982,41.36
15/9/2005,0,25.755,0.508000231,412.71,2118.98,0.127134358,41.33
16/9/2005,0,26.925,0.508000231,358.73,2464.38,0.148323418,41.34
17/9/2005,13.49,25.56,0.503999884,234.72,2421.46,0.279695587,41.33
18/9/2005,0,24.975,0.503999884,385.2,2120.02,0.24155528,41.01
19/9/2005,0,25.41,0.503999884,412.11,2074.29,0.194939349,40.88
20/9/2005,0,25.99,0.5,408.92,2114.39,0.152561229,40.99
21/9/2005,0,26.84,0.5,395.58,2280,0.127134358,41.08
22/9/2005,0,27.005,0.496000116,363.68,2400,0.118658734,41.17
23/9/2005,0,27.02,0.496000116,342.87,2480.72,0.101707486,41.25
24/9/2005,0,27.04,0.496000116,316.79,2572.78,0.093231862,41.35
25/9/2005,6.75,26.97,0.492000231,182.29,2795.56,0.716190216,41.41
26/9/2005,95.84,25.925,0.492000231,138.83,2799.64,17.24789456,41.42
27/9/2005,0,25.46,0.492000231,301.41,2397.62,4.178482563,41.41
28/9/2005,0,24.45,0.487999769,341.36,2141.06,1.483234176,41.44
29/9/2005,0,23.185,0.487999769,313.97,2080,0.978934556,41.53
30/9/2005,0,19.22,0.483999537,384.59,1449.23,0.7458549,41.61
1/10/2005,0,21.285,0.483999537,394.23,1606.14,0.61448273,41.62
2/10/2005,0,24.29,0.483999537,327.74,2130.81,0.521250867,41.6
3/10/2005,0,25.465,0.480000463,310.57,2322.57,0.466159312,41.6
4/10/2005,0,24.26,0.480000463,340.77,2094.43,0.411067757,41.625
5/10/2005,0,24.38,0.480000463,331.52,2120.04,0.368689638,41.65
6/10/2005,0,24.13,0.476,303.21,2188.14,0.347500578,41.7
7/10/2005,4.05,21.825,0.476,238.4,1876.51,0.334787142,41.68
8/10/2005,0,15.76,0.475297917,224.2,1440,0.305122459,41.71
9/10/2005,0,17.3,0.472,280.37,1492.59,0.292409023,41.77
10/10/2005,0,15.85,0.472,324.68,1304.13,0.271219964,41.77
11/10/2005,0,18.525,0.467999537,361.35,1433.82,0.26274434,41.74
12/10/2005,0,19.385,0.467999537,345.57,1565.68,0.254268716,41.74
13/10/2005,0,21.23,0.467999537,382.94,1600.12,0.250030904,41.76
14/10/2005,0,20.67,0.464000347,376.67,1573.44,0.237317468,41.78
15/10/2005,0,19.275,0.464000347,414.14,1283.81,0.22036622,41.78
16/10/2005,0,18.335,0.464000347,417.13,1183.64,0.203414973,41.56
17/10/2005,0,15.705,0.460000116,430.32,920,0.186463725,39.01
18/10/2005,0,17.12,0.460000116,425.37,991.8,0.169512477,38.5
19/10/2005,0,20.015,0.460000116,410.94,1240,0.156799041,38.85
20/10/2005,0,21.27,0.455999769,383.97,1443.52,0.148323418,39.25
21/10/2005,0,20.995,0.455999769,356.03,1558.38,0.139847794,39.68
22/10/2005,0,18.285,0.455999769,337.19,1371.98,0.13137217,39.98
23/10/2005,0,13.005,0.452000116,383.85,871,0.127134358,40.17
24/10/2005,0,11.595,0.452000116,381.25,800,0.127134358,40.31
25/10/2005,0,8.635,0.452000116,297.9,782.68,0.118658734,40.42
26/10/2005,0,7.49,0.448,363.08,602.9,0.122896546,40.515
27/10/2005,0,9.085,0.448,386.03,613.92,0.118658734,40.61
28/10/2005,0,9.47,0.448,375.96,640.37,0.114420922,40.75
29/10/2005,0,9.765,0.443999769,382.57,632.75,0.114420922,40.84
30/10/2005,0,10.455,0.443999769,386,640,0.118658734,40.97
31/10/2005,0,11.925,0.443999769,385.61,680,0.114420922,41.04
1/11/2005,0,13.59,0.439999769,338.54,915.68,0.13137217,41.09
2/11/2005,4.34,11.405,0.439999769,251.68,781.93,0.148323418,41.16
3/11/2005,0,12.065,0.439999769,371.97,694.83,0.13137217,41.24
4/11/2005,0,14.03,0.436909606,357.12,810.01,0.122896546,41.25
5/11/2005,0,17.995,0.436000116,280.68,1323.98,0.127134358,41.3
6/11/2005,0.61,20.59,0.436000116,207.41,1750.29,0.127134358,41.32
7/11/2005,0,19.23,0.43588912,281.96,1391.24,0.13137217,41.33
8/11/2005,0,20.585,0.432,282.76,1475.85,0.122896546,41.37
9/11/2005,0,21.185,0.432,267.14,1594.2,0.122896546,41.38
10/11/2005,0,17.18,0.432,303.79,1130.76,0.122896546,41.38
11/11/2005,0,10.155,0.429775116,343.45,600,0.122896546,41.42
12/11/2005,0,11.645,0.428,341.49,641.91,0.122896546,41.54
13/11/2005,0,15.985,0.428,280.83,1086.37,0.122896546,41.56
14/11/2005,8.25,19.3,0.428,142.34,1623.73,0.122896546,41.62
15/11/2005,8.73,20.155,0.424909954,116.51,1826.99,0.144085606,41.66
16/11/2005,35.19,14.395,0.424000463,235.68,876.06,0.775519583,41.72
17/11/2005,0,3.96,0.424000463,244.3,520.05,0.7458549,41.76
18/11/2005,0,3.42,0.424000463,260.7,480,0.368689638,41.82
19/11/2005,0,4.665,0.421775347,291.39,480,0.266982152,41.81
20/11/2005,0,5.8,0.42,271.38,562.79,0.228841844,41.76
21/11/2005,10.64,8.28,0.42,181.14,720.05,0.254268716,41.69
22/11/2005,18.08,6.285,0.42,150.63,681.73,0.4619215,41.79
23/11/2005,0,6.165,0.419889236,274.03,560,0.428019005,41.82
24/11/2005,0,10.265,0.416909491,302.99,665.04,0.355976202,41.75
25/11/2005,0,9.775,0.415999769,289.29,681.08,0.309360271,41.73
26/11/2005,0,8.225,0.415999769,272.83,642.43,0.271219964,41.82
27/11/2005,3.79,12.76,0.415999769,195.68,914.18,0.245793092,41.91
28/11/2005,4.81,16.545,0.415999769,165.34,1288.59,0.245793092,41.91
29/11/2005,9.3,11.8,0.414576505,223.99,741.78,0.271219964,41.88
30/11/2005,0,4.15,0.412196644,252.24,519.67,0.300884647,41.95
