date,prcp(mm/day),tmean(C),dayl(day),srad(W/m2),vp(Pa),flow(mm),GW(feet)
13/9/2000,0,25.24,0.512000116,413.28,2171.04,0.984408396,4.13
14/9/2000,0,25.735,0.507999769,392.82,2301.87,0.6750229,4.35
15/9/2000,0,25.58,0.507999769,347.99,2425.97,0.500641984,4.53
16/9/2000,0,19.765,0.504000116,468.02,1402.79,0.393763358,4.7
17/9/2000,0,16.475,0.504000116,446.17,1234.56,0.303760305,4.85
18/9/2000,63.81,17.955,0.504000116,265.15,1543.02,0.500641984,5.06
19/9/2000,32.34,22.015,0.500000116,223.52,2095.94,2.250076334,5.26
20/9/2000,0,23.985,0.500000116,379.17,2116.6,2.610088548,5.48
21/9/2000,0,25.805,0.495999769,312.23,2559.34,2.621338929,5.65
22/9/2000,3.3,24.97,0.495999769,281.32,2405.11,2.334454197,5.77
23/9/2000,27.92,24.2,0.495999769,165.32,2550.42,2.137572518,5.81
24/9/2000,21.49,24.5,0.491999769,228.2,2397.14,2.846346563,5.79
25/9/2000,0,26.04,0.491999769,344.26,2492.05,3.470742746,5.76
26/9/2000,9.64,21.41,0.488000116,325.24,1621.06,4.247019081,5.86
27/9/2000,0,16.03,0.488000116,350.79,1368.06,4.359522898,5.96
28/9/2000,0,16.525,0.488000116,414.45,1281.32,3.847630532,6.03
29/9/2000,0,18.115,0.483999884,401.18,1416.17,3.22885954,6.13
30/9/2000,0,18.795,0.483999884,368.6,1562.34,2.548211449,6.17
1/10/2000,0,20.005,0.481087847,298.16,1805.64,1.867563357,6.1
2/10/2000,0,19.88,0.48,328.67,1743.7,1.27691832,6.1
3/10/2000,0,20.51,0.48,419.66,1482.61,0.894405343,6.07
4/10/2000,0,21.84,0.476000116,403.23,1658.2,0.686273282,6.09
5/10/2000,0,22.455,0.476000116,396.55,1731.29,0.562519084,5.95
6/10/2000,0,24.405,0.476000116,347.74,2105.07,0.461265649,5.64
7/10/2000,0,21.89,0.472,356.42,1777.28,0.399388549,5.41
8/10/2000,0,14.155,0.472,366.05,1104.33,0.343136641,5.31
9/10/2000,0,8.605,0.467999769,312.47,813.77,0.286884733,5.17
10/10/2000,0,8.415,0.467999769,421.87,640,0.253133588,4.98
11/10/2000,0,11.285,0.467999769,439.55,716.54,0.241883206,4.81
12/10/2000,0,12.93,0.464,436.02,772.27,0.219382443,4.47
13/10/2000,0,14.33,0.464,433.55,813.33,0.191256488,4.34
14/10/2000,0,15.92,0.464,431.08,880,0.180006107,4.41
15/10/2000,0,17.205,0.460000116,422.44,950.92,0.157505343,4.55
16/10/2000,0,17.75,0.460000116,410.6,1040.25,0.146254962,4.7
17/10/2000,0,18.265,0.455999884,374.44,1242.34,0.13500458,4.85
18/10/2000,0,19.52,0.455999884,262.38,1665.04,0.129379389,4.97
19/10/2000,0,17.255,0.455999884,316.77,1320.02,0.123754198,5.11
20/10/2000,0,15.47,0.451999884,374.83,995.2,0.118129008,5.23
21/10/2000,0,15.75,0.451999884,373.69,994.13,0.118129008,5.32
22/10/2000,0,17.75,0.451999884,362.02,1160,0.101253435,5.54
23/10/2000,0,17.625,0.448,335.2,1226.42,0.084377863,5.65
24/10/2000,0,15.465,0.448,329.84,1069.77,0.084377863,5.35
25/10/2000,0,15.895,0.448,325.61,1102.85,0.084377863,4
26/10/2000,0,16.54,0.444,303.53,1206.71,0.073127481,3.87
27/10/2000,0,18.385,0.444,252.21,1465.58,0.06750229,3.93
28/10/2000,0,19.125,0.444,288.82,1419.83,0.06750229,4.07
29/10/2000,0,14.795,0.44,350.82,912.77,0.073127481,3.34
30/10/2000,0,10.84,0.44,339.33,720,0.06750229,2.28
31/10/2000,0,10.905,0.44,330.62,720,0.06750229,2.32
1/11/2000,0,11.29,0.435999769,339.31,720,0.078752672,2.2
2/11/2000,0,11.25,0.435999769,343.81,680,0.073127481,2.46
3/11/2000,0,12.5,0.435999769,348.89,720,0.073127481,2.69
4/11/2000,0,15.25,0.432,320.74,920,0.151880153,2.91
5/11/2000,6.95,14.195,0.432,188.16,1066.1,0.101253435,3.1
6/11/2000,0,9.905,0.432,305.61,683.76,0.06750229,3.23
7/11/2000,0,13.495,0.428,265.84,954.58,0.101253435,3.4
8/11/2000,0,18.92,0.428,198.82,1572.95,0.078752672,3.61
9/11/2000,1,20.95,0.428,186.54,1794.06,0.054001832,3.79
10/11/2000,0,20.18,0.426664236,182.32,1749.74,0.054001832,3.865
11/11/2000,0,12.69,0.424,270.86,909.99,0.06750229,3.94
12/11/2000,0,11,0.424,252.5,840,0.078752672,4.08
13/11/2000,0,10.495,0.424,290.39,720,0.073127481,4.27
14/11/2000,0.59,13.03,0.420068056,217.65,1045.08,0.06750229,4.37
15/11/2000,12.02,7.48,0.420000116,204.92,640,0.06750229,4.47
16/11/2000,0,6.72,0.420000116,297.91,560,0.095628244,4.61
17/11/2000,4.09,10.19,0.420000116,136.69,925.16,0.151880153,4.76
18/11/2000,0,6.98,0.416068056,213.6,703.05,0.101253435,4.92
19/11/2000,10.95,6.175,0.416,121.35,720.67,0.112503817,5.05
20/11/2000,18.36,4.745,0.416,120.64,654.5,0.157505343,5.17
21/11/2000,0,3.23,0.416,228.53,520,0.236258015,5.32
22/11/2000,0,0.4,0.414663773,274.33,364.38,0.27000916,5.45
23/11/2000,0,2.94,0.412,247.58,480,0.275634351,5.53
24/11/2000,0,5.24,0.412,259.16,560,0.292509923,5.54
25/11/2000,19.86,9.805,0.412,165.66,836.71,0.281259542,5.68
26/11/2000,21.97,13.045,0.412,148.5,1099.64,0.601895419,5.79
27/11/2000,0,10.345,0.41066412,232.81,848.82,0.826903053,5.86
28/11/2000,0,9.98,0.408,274.3,726.46,0.855029007,5.99
29/11/2000,0,9.78,0.408,269.28,729.8,0.74252519,6.11
30/11/2000,0,9.435,0.408,251.71,761.38,0.658147328,6.12
1/12/2000,0,4.88,0.408,272.27,520,0.590645038,6.19
2/12/2000,0,5.015,0.408,249.1,561.81,0.500641984,6.27
3/12/2000,9.08,2.49,0.407809028,145.19,546.91,0.483766412,6.3
4/12/2000,10.55,-0.37,0.404068056,147.67,440,0.585019847,6.46
5/12/2000,0,1.895,0.404,286.68,404.91,0.697523664,6.61
6/12/2000,0,3.195,0.404,277.02,458.49,0.753775572,6.65
7/12/2000,0,4.245,0.404,247.71,556.35,0.753775572,6.73
8/12/2000,0,7.475,0.404,278.99,600,0.720024427,6.81
9/12/2000,0,7.42,0.404,267.65,640,0.6750229,6.91
10/12/2000,11.35,6.385,0.404,131,730.97,0.641271755,7.01
11/12/2000,4.25,6.955,0.404,123.75,795.41,0.630021374,7.07
12/12/2000,4.77,11.39,0.404,179.05,914.5,0.635646564,7.14
13/12/2000,0,6.975,0.403809144,279.38,591.33,0.641271755,7.23
14/12/2000,6,11.195,0.402664005,196.91,830.12,0.641271755,7.24
15/12/2000,0.13,11.295,0.402664005,230.48,920,0.6750229,7.23
16/12/2000,0,10.27,0.401087847,222.5,893.89,0.725649618,7.17
17/12/2000,4.38,13.595,0.400067824,210.08,893.5,0.720024427,7.23
18/12/2000,0,5.09,0.400067824,284.44,489.84,0.714399236,7.43
19/12/2000,0,5.39,0.400067824,264.5,559.48,0.708774045,7.47
20/12/2000,1.72,2.415,0.400067824,265.39,440,0.663772519,7.48
21/12/2000,0,0.165,0.400067824,268.23,360,0.613145801,7.41
22/12/2000,0,2.9,0.400067824,234.96,498.37,0.551268702,7.49
23/12/2000,0,-0.155,0.401087847,252.89,369.85,0.489391603,7.49
24/12/2000,0,-0.995,0.401087847,274.41,320.18,0.438764885,7.44
25/12/2000,0,0.55,0.402664005,231.33,439.97,0.40501374,7.57
26/12/2000,0,-2.675,0.403809144,238.12,320,0.376887786,7.47
27/12/2000,0,0.505,0.404,194.54,455.37,0.354387023,7.2
28/12/2000,6.21,2.27,0.404,83.84,600,0.365637404,7.11
29/12/2000,0,0.535,0.404,215,440,0.399388549,7.08
30/12/2000,0,0.125,0.404,223.1,440,0.40501374,7.02
31/12/2000,0,0.33,0.404,219.05,440,0.393763358,7.01
1/1/2001,0,-0.68,0.404,231.67,391.11,0.376887786,6.82
2/1/2001,0,0.25,0.404,210.19,440,0.354387023,6.09
3/1/2001,0,-2.25,0.404,268.76,319.66,0.33751145,5.68
4/1/2001,0,-1.215,0.404,278.83,320,0.320635878,5.53
5/1/2001,0,1.4,0.404,296.37,360,0.303760305,5.4
6/1/2001,0,3.745,0.406664005,277.5,480,0.298135114,5.36
7/1/2001,0,5.55,0.408,290.66,511.46,0.292509923,5.34
8/1/2001,0,6.935,0.408,222.75,702.72,0.286884733,5.32
9/1/2001,1.66,4.535,0.408,158.92,652.41,0.275634351,5.25
10/1/2001,0,3.11,0.408,233.11,520,0.264383969,5.05
11/1/2001,0,5.755,0.408,310.91,456.44,0.253133588,4.82
12/1/2001,2.18,9.13,0.408067824,232.34,782.79,0.247508397,4.72
13/1/2001,4.74,9.385,0.412,156.82,857.12,0.253133588,4.66
14/1/2001,0,10.195,0.412,240.3,844.97,0.258758778,4.68
15/1/2001,5.45,12.92,0.412,147.92,1121.28,0.27000916,4.76
16/1/2001,0,12.845,0.412,214.11,1079.41,0.281259542,4.71
17/1/2001,0,8.895,0.41206794,234.19,798.18,0.292509923,4.65
18/1/2001,0,8.885,0.416,196.15,856.64,0.281259542,4.65
19/1/2001,0,14.28,0.416,263.45,1068.08,0.264383969,4.65
20/1/2001,15.85,16.42,0.416,190.44,1259.15,0.286884733,4.51
21/1/2001,8.26,6.195,0.416,234.03,532.81,0.388138168,4.53
22/1/2001,0,1.94,0.419809259,289.72,440,0.438764885,4.43
23/1/2001,0,3.81,0.420000116,271.17,523.66,0.450015267,4.44
24/1/2001,0,5.16,0.420000116,287.64,560,0.427514504,4.57
25/1/2001,0,5.32,0.420000116,253.36,600,0.399388549,4.5
26/1/2001,0,1.34,0.423809028,296.54,420.87,0.365637404,4.67
27/1/2001,0,5.925,0.424,305.89,560,0.33751145,4.68
28/1/2001,0,4.72,0.424,351.53,439.65,0.315010687,4.71
29/1/2001,0,5.84,0.424,346.74,480,0.286884733,4.83
30/1/2001,2,12.345,0.428,300.47,908.61,0.264383969,4.78
31/1/2001,7.42,15.485,0.428,191.63,1239.95,0.264383969,4.89
1/2/2001,0,12.785,0.428,278.08,982.02,0.27000916,4.89
2/2/2001,0,8.425,0.431809144,212.91,832.46,0.258758778,4.85
3/2/2001,0,4.4,0.432,311.79,520,0.236258015,4.87
4/2/2001,9.09,4.07,0.432,202.63,560,0.236258015,4.87
5/2/2001,12.34,7.495,0.432068056,165.6,796.72,0.303760305,4.87
6/2/2001,0,6.525,0.435999769,345.35,564.22,0.478141221,4.97
7/2/2001,0,8.245,0.435999769,358.04,602.23,0.585019847,4.98
8/2/2001,0,10.775,0.435999769,374.21,644.21,0.590645038,5.02
9/2/2001,0,13.23,0.44,357.64,843.2,0.562519084,5.01
10/2/2001,0,15.525,0.44,299.85,1185.3,0.523142748,4.98
11/2/2001,0,9.54,0.44,357.1,685.07,0.47251603,4.95
12/2/2001,6.59,5.51,0.444,202.25,639.65,0.421889313,5.07
13/2/2001,6.6,5.46,0.444,168.62,687.46,0.433139694,5.14
14/2/2001,2.09,10.685,0.444,263.86,920.76,0.47251603,5.14
15/2/2001,0,15.755,0.448,285.23,1259.95,0.506267175,5.24
16/2/2001,0,18.21,0.448,320.12,1360,0.517517557,5.3
17/2/2001,18.33,16.155,0.44806794,272.98,1066.57,0.590645038,5.3
18/2/2001,0,4.755,0.451999884,361.47,519.78,0.928156488,5.31
19/2/2001,0,3.125,0.451999884,374.38,440,1.175664885,5.39
20/2/2001,0,9.705,0.455809028,401.6,626.23,1.113787785,5.39
21/2/2001,0,15.265,0.455999884,346.98,1087.32,0.990033587,5.35
22/2/2001,0,10.89,0.455999884,408.36,657.47,0.933781679,5.38
23/2/2001,22.86,4.39,0.460000116,225.58,567.85,1.198165648,5.42
24/2/2001,0,6.97,0.460000116,388.03,560,1.47942519,5.39
25/2/2001,0,12.515,0.460000116,384.39,823.21,1.524426716,5.36
26/2/2001,3.06,16.025,0.464,231.9,1251.57,1.400672518,5.35
27/2/2001,0,11.12,0.464,412.4,720,1.220666411,5.25
28/2/2001,5.41,10.14,0.464067824,235.67,851.25,1.046285495,5.05
1/3/2001,0,7.875,0.467999769,362.87,661,0.928156488,4.87
2/3/2001,0,12.005,0.467999769,371.78,875.03,0.849403816,4.85
3/3/2001,0,14.395,0.472,286.58,1198.72,0.770651144,4.88
4/3/2001,25.17,11.205,0.472,137.5,1106.06,1.023784732,4.91
5/3/2001,2.28,10.765,0.472,255.86,948.6,1.620054961,4.89
6/3/2001,0,4.755,0.476000116,354.98,560,1.968816792,5.01
7/3/2001,0,4.235,0.476000116,326.7,560,2.036319083,5.01
8/3/2001,0,5.425,0.48,410.9,520.49,1.88443893,4.96
9/3/2001,0,8.105,0.48,358.28,720,1.530051907,5.07
10/3/2001,0,6.145,0.48,423.49,560,1.164414503,5.2
11/3/2001,0,6.37,0.483999884,454.22,520,0.916906106,5.18
12/3/2001,0,11.555,0.483999884,428.79,794.51,0.753775572,5.28
13/3/2001,2.84,18.245,0.483999884,258.84,1478.47,0.663772519,5.23
14/3/2001,0,16.06,0.488000116,434.76,1051.48,0.596270229,5.07
15/3/2001,11.24,15.27,0.488000116,262.3,1200.4,0.579394656,5.04
16/3/2001,12.99,13.925,0.491999769,242.86,1144.52,0.793151908,5.01
17/3/2001,0,13.74,0.491999769,390.61,1009.95,0.967532824,5
18/3/2001,0,11.74,0.491999769,383.13,920,0.978783205,4.93
19/3/2001,0,7.07,0.495999769,426.01,600,0.905655725,4.93
20/3/2001,0,9.485,0.495999769,332.88,844.68,0.843778625,5.07
21/3/2001,58.93,11.36,0.500000116,177.47,1086.78,2.092570991,5.03
22/3/2001,7.14,12.2,0.500000116,226.35,1080,3.290736639,4.95
23/3/2001,0,11.225,0.500000116,461.09,795.84,4.382023661,4.86
24/3/2001,0,12.235,0.504000116,494.68,760,5.04579618,4.81
25/3/2001,1.59,11.97,0.504000116,419.74,920,4.590155722,4.82
26/3/2001,0,6.415,0.507999769,371.18,666.28,3.583246562,4.82
27/3/2001,0,4.62,0.507999769,434.63,548.47,2.621338929,4.65
28/3/2001,0,4.56,0.507999769,488.88,480,1.856312976,4.47
29/3/2001,14.42,10.445,0.512000116,343.1,787.91,1.333170228,4.4
30/3/2001,10.42,16.07,0.512000116,266.18,1328.64,1.293793892,4.43
31/3/2001,0,16.255,0.516000116,418.77,1241.16,1.389422136,4.4
1/4/2001,3.72,13.51,0.516000116,330.33,1040,1.406297709,4.08
2/4/2001,6.09,9.6,0.516000116,332.61,778.68,1.350045801,3.9
3/4/2001,0,11.225,0.519999769,385.42,920.4,1.260042747,3.79
4/4/2001,0.86,11.89,0.519999769,309.67,1072.16,1.153164121,3.85
5/4/2001,0,9.68,0.519999769,476.39,720,1.01253435,3.93
6/4/2001,0,13.765,0.524,509.89,870.58,0.888780152,3.91
7/4/2001,0,21.15,0.524,453.3,1556.81,0.776276335,3.85
8/4/2001,0,24.445,0.527999884,418.11,2000,0.663772519,3.86
9/4/2001,0,24.76,0.527999884,424.46,2024.68,0.579394656,3.96
10/4/2001,0,24.47,0.527999884,441.01,1919.95,0.506267175,3.41
11/4/2001,0,23.095,0.531999884,455.8,1754.57,0.438764885,2.85
12/4/2001,0,22.845,0.531999884,423.27,1822.34,0.382512977,2.87
13/4/2001,0,24.05,0.535932176,375.08,2113.18,0.326261068,3.02
14/4/2001,0.27,19.91,0.536000231,449.55,1476.31,0.275634351,3.16
15/4/2001,0,19.285,0.536000231,420.1,1495.48,0.236258015,3.26
16/4/2001,0,18.145,0.539999769,346.61,1560,0.213757252,3.41
17/4/2001,0,12.335,0.539999769,480.53,901.13,0.196881679,3.54
18/4/2001,1.52,7.025,0.539999769,423.92,640,0.185631298,3.63
19/4/2001,0,7.545,0.544,541.93,560,0.185631298,3.68
20/4/2001,0,12.765,0.544,521.89,811.38,0.174380916,3.87
21/4/2001,0,17.91,0.544190856,447.65,1326.39,0.157505343,3.83
22/4/2001,0,19.175,0.547999884,479.99,1347.95,0.146254962,3.49
23/4/2001,0,19.8,0.547999884,478.3,1402.88,0.129379389,3.46
24/4/2001,0,21.575,0.55193206,433.17,1696.83,0.118129008,3.58
25/4/2001,9.55,17.77,0.552,364.73,1234.63,0.112503817,3.71
26/4/2001,11.97,10.485,0.552,270.42,920,0.118129008,3.72
27/4/2001,0,12.69,0.555999884,559.58,720,0.123754198,2.11
28/4/2001,0,17.745,0.555999884,502.28,1194.08,0.129379389,1.88
29/4/2001,0,15.975,0.555999884,495.69,1078.94,0.118129008,2.11
30/4/2001,0,13.96,0.559999884,540.51,833.41,0.106878626,2.32
1/5/2001,0,16.705,0.559999884,513.48,1073.1,0.095628244,2.51
2/5/2001,0,18.125,0.559999884,502.96,1198.67,0.084377863,2.65
3/5/2001,0,18.43,0.563999769,508.82,1195.58,0.078752672,2.82
4/5/2001,0,19.49,0.563999769,508.29,1260.29,0.06750229,2.95
5/5/2001,0,21.305,0.563999769,485.25,1449.08,0.061877099,2.89
6/5/2001,0,20.775,0.567931944,439.16,1560.73,0.056251908,2.51
7/5/2001,0,16.515,0.567999884,445.14,1199.64,0.04893916,2.56
8/5/2001,0,17.175,0.567999884,434.92,1268.9,0.039376336,2.67
9/5/2001,0,17,0.568190856,497.23,1120,0.03656374,2.79
10/5/2001,0,19.135,0.572000116,494.36,1279.73,0.038813817,2.92
11/5/2001,0,22.08,0.572000116,458.45,1615.29,0.035438702,3.05
12/5/2001,0,24.32,0.572000116,418.42,1954.23,0.033188626,3.17
13/5/2001,23.22,21.45,0.576000116,322.59,1627.1,0.04275145,3.27
14/5/2001,0,15.9,0.576000116,501.92,1023.64,0.049501679,3.39
15/5/2001,0,17.135,0.576000116,452.99,1221.4,0.040501374,3.51
16/5/2001,9.67,18.005,0.576191088,251.32,1477.64,0.046126565,3.61
17/5/2001,4.22,16.145,0.58,216.98,1400,0.061877099,3.77
18/5/2001,2,18.865,0.58,384.49,1476.79,0.06750229,3.9
19/5/2001,0,24.745,0.58,422.68,2009.68,0.06750229,4.02
20/5/2001,0,25.16,0.580190972,440.23,2000,0.056251908,4.14
21/5/2001,0,24.305,0.583999884,363.83,2120,0.050064198,4.29
22/5/2001,0,26.135,0.583999884,279.06,2604.47,0.047814122,4.38
23/5/2001,8.37,23.075,0.583999884,286.8,1938.84,0.04893916,4.54
24/5/2001,0,21.16,0.583999884,432.37,1625.46,0.047814122,4.66
25/5/2001,0,21.21,0.58793206,471.5,1529.57,0.041626412,4.77
26/5/2001,8.92,23.23,0.588000116,289.65,1945.3,0.03712626,4.91
27/5/2001,13.28,21.43,0.588000116,343.01,1600.4,0.035438702,5.04
28/5/2001,14.62,22.845,0.588000116,247.01,2080,0.036001221,5.18
29/5/2001,26.66,20.25,0.588000116,183.87,1913.25,0.084377863,5.3
30/5/2001,6.86,20.13,0.591931829,342.91,1547.19,0.185631298,5.42
31/5/2001,0,21.31,0.591999769,405.42,1754.45,0.213757252,5.54
1/6/2001,0,22.25,0.591999769,398.7,1880,0.213757252,5.63
2/6/2001,48.96,24.215,0.591999769,270.36,2214.38,1.08003664,5.64
3/6/2001,0,24.25,0.591999769,412.25,2098.33,1.721308396,5.77
4/6/2001,0,24.645,0.591999769,405.74,2166.17,2.064445037,5.92
5/6/2001,0,26.935,0.593335764,396.4,2490.3,2.098196182,6.08
6/6/2001,0,27.04,0.596000116,422.15,2418.89,1.726933587,6.14
7/6/2001,0,27.62,0.596000116,327.46,2800,1.181290075,6.22
8/6/2001,3.7,25.19,0.596000116,267.16,2480,0.821277862,6.35
9/6/2001,4.83,23.155,0.596000116,247.76,2200,0.551268702,6.5
10/6/2001,0,23.685,0.596000116,430.95,2051.32,0.421889313,6.6
11/6/2001,0,24.49,0.596000116,455.9,2079.8,0.286884733,6.655
12/6/2001,0,25.945,0.596000116,395.86,2415.41,0.20250687,6.71
13/6/2001,0,26.7,0.596000116,381.68,2578.88,0.157505343,6.88
14/6/2001,33.98,25.49,0.596000116,213.45,2650.3,0.225007633,6.99
15/6/2001,48.69,24.37,0.596191088,127.39,2714.03,1.755059541,7.05
16/6/2001,20.41,25.655,0.597336111,277.33,2484.68,2.69446641,7.18
17/6/2001,6.16,25.395,0.598912269,299.5,2370.05,3.178232822,7.34
18/6/2001,0,24.265,0.598912269,482.11,2005.95,3.746377097,7.48
19/6/2001,0,24.095,0.599932292,490.08,1950.56,4.117639692,7.62
20/6/2001,0,24.79,0.599932292,437.35,2212.28,4.10638931,7.56
21/6/2001,0,25.225,0.599932292,430.58,2285.86,3.465117555,7.56
22/6/2001,0,25.435,0.599932292,442.45,2280,2.261326716,7.51
23/6/2001,4.62,25.415,0.599932292,299.44,2380.86,1.260042747,7.4
24/6/2001,6.52,24.475,0.599932292,263.68,2377.62,0.866279389,7.3
25/6/2001,17.05,24.25,0.598912269,297.1,2279.22,1.07441145,7.16
26/6/2001,0,24.875,0.597336111,417.76,2299.93,1.743809159,7.26
27/6/2001,0,26.105,0.597336111,447.19,2353.96,2.098196182,7.45
28/6/2001,0,27,0.596191088,420.54,2560,1.788810686,7.23
29/6/2001,0,27.04,0.596000116,442.57,2493.09,0.973158015,7.03
30/6/2001,0,27.455,0.596000116,417.95,2636.23,0.60752061,6.96
1/7/2001,0,27.75,0.596000116,378.48,2798.93,0.40501374,6.95
2/7/2001,0,26.16,0.596000116,371.87,2587.14,0.286884733,7.04
3/7/2001,0.41,24.055,0.596000116,442.38,2109.66,0.225007633,7
4/7/2001,13.86,25.55,0.596000116,281.63,2496.09,0.225007633,6.95
5/7/2001,11.48,26.27,0.596000116,292.15,2568.8,0.230632824,6.91
6/7/2001,0,25.635,0.596000116,373.88,2523.89,0.213757252,6.44
7/7/2001,0,22.745,0.59593206,485.25,1877.37,0.168755725,5.91
8/7/2001,0,23.06,0.592190741,468.2,1940.73,0.129379389,5.81
9/7/2001,3.17,25.125,0.591999769,313.57,2317.81,0.106878626,5.68
10/7/2001,14.58,27.465,0.591999769,339.4,2640,0.118129008,3.4
11/7/2001,0,28.74,0.591999769,402.54,2876.58,0.078752672,3.2
12/7/2001,0.46,26.93,0.591999769,418.26,2557.21,0.06750229,3.47
13/7/2001,0.68,24.015,0.591999769,414.86,2206.4,0.054001832,3.76
14/7/2001,0.78,21.215,0.589336111,483.35,1710.98,0.044439008,4.06
15/7/2001,0,22.75,0.588000116,521.53,1720,0.038813817,4.28
16/7/2001,0,23.595,0.588000116,508.5,1806.79,0.033751145,4.4
17/7/2001,0,24.51,0.588000116,470.86,2063.23,0.028125954,4.58
18/7/2001,0,25.205,0.588000116,473.25,2112.52,0.020813206,4.84
19/7/2001,14.09,26.43,0.58533588,284.43,2567.32,0.021938244,5.1
20/7/2001,7.3,24.49,0.583999884,305.77,2281.04,0.01856313,5.29
21/7/2001,0,22.18,0.583999884,472.83,1787.72,0.017438092,5.47
22/7/2001,0,23.49,0.583999884,446.16,2018.85,0.015750534,5.42
23/7/2001,19.23,25.185,0.58393206,306.96,2309.43,0.015188015,4.51
24/7/2001,8.96,27.065,0.58,236.28,2820.89,0.025875878,3.29
25/7/2001,6.99,27.865,0.58,236.65,2967.88,0.025875878,3.23
26/7/2001,0,26.89,0.58,295.14,2845.44,0.020813206,3.48
27/7/2001,7.53,24.68,0.579932176,180.06,2632.66,0.019688168,3.75
28/7/2001,10.26,22.185,0.576000116,246.72,2121.81,0.017438092,3.99
29/7/2001,0,23.945,0.576000116,344.66,2317.49,0.018000611,4.2
30/7/2001,57.69,23.74,0.576000116,275.29,2277,0.326261068,4.4
31/7/2001,0,22.52,0.573336111,413.82,2013.22,0.444390076,4.57
1/8/2001,0,22.255,0.572000116,475.34,1801.22,0.461265649,4.6
2/8/2001,1.17,23.92,0.572000116,437.52,2078.58,0.326261068,4.7
3/8/2001,0,23.97,0.572000116,488.39,1922.06,0.230632824,4.87
4/8/2001,0,24.985,0.567999884,444.01,2200,0.230632824,5.04
5/8/2001,0,25.24,0.567999884,450.71,2199.24,0.196881679,5.22
6/8/2001,0,26.225,0.567999884,430.67,2368.9,0.13500458,5.41
7/8/2001,0,27.655,0.563999769,418.04,2609.74,0.095628244,5.58
8/8/2001,0,29.335,0.563999769,398.22,2921.22,0.06750229,5.77
9/8/2001,0,29.585,0.563999769,405.31,2927.09,0.047814122,5.96
10/8/2001,0,30.125,0.559999884,364.22,3160,0.038251298,6.04
11/8/2001,0,29.005,0.559999884,365.86,2998.82,0.04275145,6.08
12/8/2001,14.53,27.595,0.559999884,307.91,2612.48,0.038813817,6.19
13/8/2001,0,28.085,0.555999884,375.84,2796.01,0.038813817,6.33
14/8/2001,39.73,26.57,0.555999884,274.16,2619.41,0.052314275,6.5
15/8/2001,4.77,25.3,0.555999884,316.87,2335.68,0.129379389,6.52
16/8/2001,0,25.225,0.552,450.25,2195.07,0.275634351,6.57
17/8/2001,0,25.575,0.552,469.25,2155.44,0.399388549,6.79
18/8/2001,0,27.345,0.552,409.86,2589.8,0.483766412,6.93
19/8/2001,23.5,26.25,0.547999884,296.41,2482.39,0.618770992,7.16
20/8/2001,5.26,26.34,0.547999884,273.88,2588.65,0.787526717,7.23
21/8/2001,19.16,25.37,0.547999884,305.94,2320,0.928156488,7.35
22/8/2001,0,24.795,0.544,400.36,2289.91,0.911280915,7.6
23/8/2001,0,24.01,0.544,457.73,2000.79,0.80440229,7.79
24/8/2001,0,25,0.544,383.39,2320,0.624396183,7.92
25/8/2001,0,24.23,0.539999769,369.16,2280,0.517517557,8.03
26/8/2001,0,23.13,0.539999769,447.17,1902.24,0.455640458,8.05
27/8/2001,0,24.25,0.536000231,465.8,1919.94,0.393763358,8.08
28/8/2001,5.88,27.105,0.536000231,298.08,2513.03,0.33751145,8.21
29/8/2001,5.87,26.505,0.536000231,246.82,2638.55,0.298135114,8.28
30/8/2001,3.85,23.76,0.531999884,244.24,2280.79,0.27000916,8.11
31/8/2001,4.05,25.595,0.531999884,232.02,2560,0.258758778,7.99
1/9/2001,13.2,25.79,0.531999884,227.03,2609.3,0.258758778,8.11
2/9/2001,5.01,24.54,0.527999884,211.5,2480,0.258758778,8.25
3/9/2001,0,23.52,0.527999884,320.34,2280,0.236258015,8.21
4/9/2001,0,23.43,0.524,292.87,2308.42,0.219382443,8.21
5/9/2001,0,24.35,0.524,345.05,2314.51,0.208132061,8.25
6/9/2001,0,23.875,0.524,408.45,2097.56,0.185631298,7.72
7/9/2001,0,22.88,0.519999769,446.23,1847.81,0.174380916,7.33
8/9/2001,0,23.72,0.519999769,442,1928.82,0.163130534,7.31
9/9/2001,12.71,25.26,0.518912037,263.62,2403.73,0.163130534,7.27
10/9/2001,12.68,25.15,0.516000116,278.26,2320,0.196881679,7.26
11/9/2001,8.14,25.215,0.516000116,305.01,2395.21,0.208132061,7.37
12/9/2001,0,21.315,0.512000116,459.97,1610.07,0.230632824,7.56
13/9/2001,0,21.88,0.512000116,432.41,1752.98,0.213757252,7.66
14/9/2001,0,21.75,0.512000116,403.54,1800.13,0.191256488,7.71
15/9/2001,0,19.69,0.507999769,415.35,1583.46,0.185631298,7.87
16/9/2001,0,18.88,0.507999769,376.68,1593.67,0.174380916,8.05
17/9/2001,0,18.355,0.504000116,467.52,1305.29,0.151880153,8.17
18/9/2001,0,18.775,0.504000116,482.06,1255.53,0.129379389,8.27
19/9/2001,0,19.475,0.504000116,464.57,1355.37,0.106878626,8.34
20/9/2001,2.08,22.21,0.500000116,373.07,1865.68,0.095628244,8.38
21/9/2001,0,23.25,0.500000116,371.45,2011.2,0.084377863,8.35
22/9/2001,0,24.49,0.495999769,358.12,2197.16,0.073127481,8.45
23/9/2001,0,24.97,0.495999769,354,2270.52,0.061877099,8.55
